Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,1.8656794212377323,4.982411345989968,2.6,[-1],2.6,32260.334312677383
case2,18,1.7426204659643643,4.512522499751737,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,11.952278852462769
case3,1,1.7467501034779975,1.0737106513917283,2.6,[-1],2.6,29113.846873998642
case4,18,1.5845545434216155,2.3944620921908415,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0]",46.800000000000004,27.326716423034668
case5,1,1.7628856286781587,1.241887611877673,2.6,[-1],2.6,32041.201372146606
case6,26,1.9708696363659306,2.94574963485763,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 2, 3, 0, 0]",67.60000000000001,4228.167200803757
case7,18,1.707888105686402,2.385690968293973,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,12.660217046737671
case8,18,1.709514736832123,2.4244966791482385,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,12.12977933883667
case9,1,1.7235491805563692,2.00082816412641,2.6,[-1],2.6,27990.279314517975
case10,1,1.8179350638721992,0.08506158495438408,2.6,[-1],2.6,25787.75043320656
case11,27,2.0097244739642046,1.9422498968777628,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 1, 1, 1, 2, 3, 0]",70.2,9727.66307258606
case12,18,1.7459142051089256,6.136262651824383,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,11.770846366882324
case13,18,1.5981567346222418,5.279747325887786,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 4]",46.800000000000004,25.8681743144989
case14,27,1.9482938456809622,3.443668135551562,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 1, 4, 1, 1, 3]",70.2,30275.01457095146
case15,18,1.8266239220347416,0.8021707736059068,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,12.14966344833374
case16,1,1.657047929057432,1.206336491455147,2.6,[-1],2.6,31649.788622140884
case17,1,1.768534158196418,5.705329643290753,2.6,[-1],2.6,31773.381493330002
case18,27,1.96341136208812,3.5139603541933386,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 0, 4, 2, 4, 2]",70.2,23572.364680290222
case19,18,1.846203300778256,3.990942755549692,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,11.852514505386353
case20,26,2.0298402920189265,3.64641599266929,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3, 0, 2, 4, 2]",67.60000000000001,3077.9001002311707
case21,1,1.8449344149611204,0.1921548698963395,2.6,[-1],2.6,29876.68131494522
case22,26,2.0794111619953806,2.5635681692317505,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 0, 1]",67.60000000000001,906.3572976589203
case23,26,2.066175987623365,5.747413144415365,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 0, 2, 2]",67.60000000000001,965.4678289890289
case24,26,1.9948739811351501,1.5070938513743046,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2, 0, 0, 0, 1]",67.60000000000001,3485.6209800243378
case25,27,2.0200656739740546,1.2183370272708738,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 0, 1, 1, 3, 4]",70.2,20054.3898999691
case26,18,1.5797613888588862,0.03320444716100238,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 4]",46.800000000000004,26.456034898757935
case27,26,1.9009894011259947,3.1209450385555546,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 1, 4, 0, 3, 1]",67.60000000000001,19302.25655055046
case28,26,1.9258908635874676,4.174656163586754,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 1, 1, 1, 0, 3]",67.60000000000001,9109.352333545685
case29,18,1.5944748681930618,2.2795312045476197,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 3]",46.800000000000004,26.112828016281128
case30,18,1.6311603096228253,4.22473894533268,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,113.66896176338196
case31,26,1.9857566721607989,5.990313137173608,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 4, 4, 4, 1, 3]",67.60000000000001,874.5968589782715
