Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,26,2.003272354640702,1.2660764470726453,2.6,"[1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 2, 1]",67.60000000000001,605.633190870285
case2,26,2.075166052055207,0.6056578534924909,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 3, 1, 0]",67.60000000000001,787.5504431724548
case3,18,1.6736601159721394,1.3844132112467689,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,12.920283794403076
case4,18,1.7404177467327584,0.05595146566577677,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,13.089191913604736
case5,26,1.9356746926412949,3.6839540737786236,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 4]",67.60000000000001,6384.117389202118
case6,1,1.906228524822708,2.021909539366431,2.6,[-1],2.6,28681.68834590912
case7,27,2.087161363749572,5.088189424499059,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 2, 1, 1, 4]",70.2,4368.907878160477
case8,1,1.7522123782059777,3.600150716983866,2.6,[-1],2.6,28570.16192793846
case9,26,2.086657390592015,0.9654762459380032,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3]",67.60000000000001,856.4464523792267
case10,18,1.6355595729640353,6.220129112439632,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4]",46.800000000000004,15.118979930877686
case11,26,1.8972736175777254,6.131476795310766,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 3, 2, 1, 1, 3]",67.60000000000001,22137.26028776169
case12,18,1.7850459307984186,4.658496961395276,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,11.76440954208374
