Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,27,2.070559296044867,3.3943128706725463,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 1, 3]",70.2,4225.232068300247
case2,1,1.8410516091685578,2.911912849419327,2.6,[-1],2.6,28950.180596590042
case3,26,1.9125618533167668,0.6834322380187495,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 4, 4, 4, 3, 1, 4]",67.60000000000001,8830.528814315796
case4,26,2.0769409107550727,2.2303284518099877,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 0, 3, 1, 0]",67.60000000000001,792.0114481449127
case5,18,1.652616209413974,3.8668038886843017,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2]",46.800000000000004,18.744126558303833
case6,18,1.7020796858210825,3.0861393768126075,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,12.249706745147705
case7,18,1.8412317103820635,3.7644926642093313,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,12.492687940597534
case8,18,1.7820792794268354,5.423671503968835,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,11.888388395309448
case9,1,1.8918435919843803,1.9566145770369274,2.6,[-1],2.6,28509.319112300873
case10,1,1.9180856581084964,3.400636816277444,2.6,[-1],2.6,26088.176907539368
case11,1,1.672892085857911,2.7777240223051907,2.6,[-1],2.6,29116.492784500122
case12,18,1.6207122522435464,1.5206397891198427,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3]",46.800000000000004,16.8715398311615
case13,19,1.6740421366677734,3.6428484491438895,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4]",49.4,31.158694982528687
case14,18,1.6768985621728076,2.18635609447669,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,13.941378355026245
case15,1,1.8387317804018182,2.801519073731099,2.6,[-1],2.6,29481.71240568161
case16,18,1.5985842275774065,3.8912670462766843,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0]",46.800000000000004,21.4356472492218
case17,27,2.0353094005596066,0.261833351803887,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 3, 4]",70.2,6924.743370771408
case18,26,1.9289259592234604,0.6456405382653845,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 4, 1, 4, 3, 3]",67.60000000000001,6817.786040067673
case19,1,1.6814449360243966,1.2634734309307272,2.6,[-1],2.6,32474.943437337875
case20,1,1.8387968866225486,4.040405114428235,2.6,[-1],2.6,28638.06243467331
case21,1,1.868340142340017,1.179954443692463,2.6,[-1],2.6,32211.47624015808
case22,26,2.013607547217449,1.5312810058108803,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1, 3, 4, 1]",67.60000000000001,1584.318175792694
case23,18,1.6114916141901934,5.26025253625584,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1]",46.800000000000004,25.87056040763855
case24,1,1.8444235939681677,5.083175818291055,2.6,[-1],2.6,29595.35533094406
case25,18,1.6419350242547714,4.705562239671291,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",46.800000000000004,14.436359882354736
case26,26,1.8672910294929441,0.6023323821456565,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 1, 3, 1, 0]",67.60000000000001,31533.86892104149
case27,1,1.9586752788544255,4.864062390988983,2.6,[-1],2.6,31825.21522307396
case28,26,1.9896425705431495,0.5763983978079057,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 0, 3]",67.60000000000001,3644.950652360916
case29,18,1.6324851074562297,4.673026138946611,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",46.800000000000004,16.083214282989502
