Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,1.6115349378700619,4.4532749943337135,2.6,[-1],2.6,29370.72611784935
case2,18,1.5793797144831239,5.6345156183297105,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1]",46.800000000000004,26.47616410255432
case3,18,1.59545915508128,4.172336799289908,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,98.24317049980164
case4,21,1.8267426023477038,1.288047942625673,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3]",54.6,171.73515462875366
case5,18,1.6844916605711764,3.964144137378543,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,12.079079627990723
case6,1,1.9265575743224663,0.22608293255662912,2.6,[-1],2.6,26983.812831878662
case7,1,1.8115348708933112,3.444134554909739,2.6,[-1],2.6,28088.531096696854
case8,18,1.604405459649894,0.1117501192573022,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0]",46.800000000000004,21.369455099105835
case9,27,1.9962754228261275,0.24333139999581238,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 2, 3, 2, 2, 4]",70.2,22460.725534439087
case10,26,1.972368170547159,4.450609859823864,2.6,"[2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3]",67.60000000000001,4246.561952352524
case11,18,1.7297272766756608,4.630287936795079,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,11.733236074447632
case12,26,1.9332101016988563,0.0669753633189134,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 1, 0, 0]",67.60000000000001,17479.48697590828
case13,18,1.7745518131637716,3.893375456374901,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,12.323588848114014
case14,18,1.7831101344672018,5.4948580913753595,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,11.977836608886719
case15,1,1.683061078467053,0.2884083987266601,2.6,[-1],2.6,30331.97744679451
case16,26,2.0430764220742836,3.632250545820268,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 4, 4]",67.60000000000001,1281.0701887607574
case17,18,1.7632832777265686,4.51159474240323,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,11.852067708969116
case18,18,1.8573541578397195,2.2772012284374,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,12.302198648452759
case19,26,2.0120396228433854,4.038455874571071,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3, 0, 3, 0, 3]",67.60000000000001,3138.346030473709
case20,26,2.012480339832663,2.42828931086744,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 0, 1, 2, 2]",67.60000000000001,3116.616310596466
case21,26,2.0042823677551715,0.6595303136627794,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 4, 1, 3, 0]",67.60000000000001,3497.145623922348
case22,1,1.84011949270442,5.153417365927811,2.6,[-1],2.6,29256.379746437073
case23,1,1.808665487074442,2.7554074221604554,2.6,[-1],2.6,27981.79474592209
case24,1,1.7083183006278106,4.904461984008502,2.6,[-1],2.6,27641.34792780876
case25,1,1.9212903102177867,3.4529683590214364,2.6,[-1],2.6,26312.167288780212
case26,1,1.76947417895318,2.8252244972098786,2.6,[-1],2.6,31559.466398000717
case27,18,1.5765852071619144,2.477463726396496,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 2]",46.800000000000004,26.972532749176025
case28,26,2.015582929509535,5.620083274380771,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 0, 2]",67.60000000000001,3123.310427427292
case29,27,2.063126231565096,1.1739115958861703,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 3, 0, 3, 1]",70.2,4267.067444324493
case30,1,1.9382507973668743,5.040360310097308,2.6,[-1],2.6,30789.976174116135
case31,18,1.8585201089618506,0.7009721183075296,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,12.20881700515747
case32,18,1.6093198909554647,4.1798079561097685,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,101.92448401451111
case33,18,1.6191223070085587,3.035405466543055,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2]",46.800000000000004,20.094354391098022
case34,18,1.743937589226934,2.305285063353821,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,12.347137451171875
case35,1,1.6349509830827023,1.1876752895188907,2.6,[-1],2.6,27809.27580499649
