Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,1.7482297914599951,5.939732876707978,2.6,[-1],2.6,28752.16885328293
case2,1,1.8484129966492977,3.3636493738863202,2.6,[-1],2.6,29064.314306020737
case3,18,1.806618481478466,2.9675796896611764,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,12.31043267250061
case4,26,1.9108075730852985,3.1064715844148347,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 4, 0, 1, 0, 0]",67.60000000000001,21233.277192115784
case5,18,1.5846485572377922,6.1076441704280064,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 1]",46.800000000000004,27.790269136428833
case6,18,1.795796365250508,1.6166459702906941,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,11.938802480697632
case7,1,1.733142097900547,5.1271218688588105,2.6,[-1],2.6,26872.63894200325
case8,27,1.9960306018393414,0.26571377411399677,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 3, 3, 4, 0]",70.2,22439.130188703537
case9,26,1.9230437110042633,0.0334117708032168,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 2, 3, 2, 3, 4]",67.60000000000001,17954.06623983383
case10,18,1.6115713740181266,2.192820991907478,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2]",46.800000000000004,26.681362628936768
case11,18,1.6333729461215938,0.7594927576932115,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1]",46.800000000000004,16.31691002845764
case12,26,1.944807868937061,2.084711169116306,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 2]",67.60000000000001,6874.871739149094
case13,1,1.8022683349201167,1.7692827945947742,2.6,[-1],2.6,31275.17911171913
case14,18,1.7704839563769725,4.587228293020782,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.010475873947144
case15,26,2.0267392951172516,4.510527021365489,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 2, 4, 0, 4]",67.60000000000001,1712.406658411026
case16,19,1.5769647464855312,2.058990949655683,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 3, 4, 4, 4, 1, 3, 3]",49.4,474.28928422927856
case17,26,1.9053119389524622,5.424680282545632,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 1, 0, 0, 1]",67.60000000000001,18904.166331529617
case18,1,1.9372632671328545,0.36769921505010367,2.6,[-1],2.6,30837.72368645668
case19,18,1.6249575270245018,0.6472802220960295,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3]",46.800000000000004,19.732237577438354
case20,18,1.7282127459042633,3.2097385075180753,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,11.909153461456299
case21,1,1.8663187307327904,5.278261734107549,2.6,[-1],2.6,32263.07745051384
case22,1,1.9296477193070518,0.09646390852349737,2.6,[-1],2.6,29468.201152563095
case23,26,1.9387568212267785,3.7647504972282313,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 0, 3, 2, 4, 0]",67.60000000000001,6315.4107921123505
case24,1,1.9378066522033655,5.085006417232084,2.6,[-1],2.6,29751.479843378067
case25,18,1.5748221226950527,3.8061007320116778,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4]",46.800000000000004,34.21691823005676
case26,1,1.6498148727214963,4.398233860289836,2.6,[-1],2.6,30134.722117185593
