Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,26,1.909670122626198,5.527789061329549,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 3, 1, 4, 0, 2]",67.60000000000001,17366.584966421127
case2,1,1.7708551059462474,4.898297431641672,2.6,[-1],2.6,31174.782364845276
case3,26,1.8941811118268428,5.26157481158703,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 4, 4, 4, 3]",67.60000000000001,20260.668751001358
case4,18,1.832608140585994,3.001918364488301,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,12.684403896331787
case5,18,1.7245062511639815,4.821417919223521,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.736149549484253
case6,1,1.7055687238260293,3.4427328517805984,2.6,[-1],2.6,27623.671899080276
case7,18,1.684400136866439,4.475903326893558,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,11.949639558792114
case8,1,1.8796731313136381,3.335883150070496,2.6,[-1],2.6,27193.617965221405
case9,18,1.5992168004759606,1.4006518747989327,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0]",46.800000000000004,25.347005128860474
case10,26,1.9401899348120155,1.6233006677963973,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2, 2, 1, 4, 2]",67.60000000000001,12827.317334651947
case11,19,1.588246691417521,0.4800868678355878,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 1, 2, 2, 2, 4, 1, 1]",49.4,537.4133334159851
case12,18,1.637521318993149,2.1399791749983854,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",46.800000000000004,18.981611013412476
case13,1,1.743084519863404,5.178907608413031,2.6,[-1],2.6,28545.483393907547
case14,1,1.6863893913244978,1.914443407187491,2.6,[-1],2.6,29173.291093826294
case15,1,1.6339047021785718,2.847793772612477,2.6,[-1],2.6,27740.24164891243
case16,1,1.6912400688082336,3.608911912774637,2.6,[-1],2.6,33337.35761094093
case17,18,1.7395092988815926,3.050778697685733,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,12.530973434448242
case18,26,2.0325816182807293,3.078877933416423,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3, 0, 4, 2]",67.60000000000001,1602.7658996582031
case19,26,1.9241650780676882,5.744156750968075,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 3, 3, 3, 0, 2]",67.60000000000001,9257.296190738678
case20,1,1.690658566887,4.107517546265863,2.6,[-1],2.6,32026.621044397354
case21,18,1.6357895760351786,3.254702691980257,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",46.800000000000004,15.205604076385498
case22,26,1.9442977682293794,4.512680258152838,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0, 0, 2, 4, 1]",67.60000000000001,6270.622819662094
case23,18,1.6116205187623198,2.47279556981543,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2]",46.800000000000004,21.425530910491943
case24,26,2.014191379717681,4.248035627055694,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1, 3, 0]",67.60000000000001,5354.622595310211
case25,1,1.8451505046512253,4.935936141209122,2.6,[-1],2.6,29754.34828209877
case26,18,1.786801643351363,2.4778798173975716,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,12.021575927734375
case27,18,1.741926345190229,5.300149568617124,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,12.119828224182129
case28,26,2.0434407826479988,4.2424821381688425,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 3]",67.60000000000001,1389.8316254615784
case29,1,1.748097499706812,0.46550800667934605,2.6,[-1],2.6,29427.34923362732
