Case,gate length,Theta,Phi,Omega,dt,combination,total time,computing time
case1,19,1.6356747438314776,2.847677755583786,[1.8407911],2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 3, 2]",49.4,329.2743065357208
case2,19,1.4769774072534263,3.8183435125382457,[1.75585603],2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0, 2, 0]",49.4,150.41821837425232
case3,33,2.8337398996366603,3.1005101765306495,[5.89677402],2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 0, 0]",85.8,268.95876240730286
case4,27,2.327349073856673,2.8443992110748497,[1.86615629],2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 3, 4]",70.2,108.63378715515137
case5,1,1.304401394930574,2.567612304829298,[0.25871694],2.6,[-1],2.6,2723.6714487075806
case6,18,1.3314882935399814,5.109056871743634,[3.07157515],2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 2, 1]",46.800000000000004,467.5699031352997
