Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,19,1.5845813687196473,4.933774769457929,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 4]",49.4,392.1684992313385
case2,18,1.6376819384341172,2.978505364808065,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",46.800000000000004,17.221879243850708
case3,1,1.9476813214244473,0.37876957542178125,2.6,[-1],2.6,3779.471599340439
case4,1,1.6903530254569696,1.9185443613717816,2.6,[-1],2.6,3846.254588365555
case5,1,1.7880188017959577,1.147129418758704,2.6,[-1],2.6,3824.5432913303375
case6,1,1.7893298250213499,5.098265702393677,2.6,[-1],2.6,3781.6426770687103
case7,26,2.008983882228792,4.464560686960196,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 1, 4]",67.60000000000001,2116.8112983703613
case8,26,2.075673404332503,3.167883292093049,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 2, 1, 0]",67.60000000000001,794.4280180931091
case9,18,1.8286246945059224,6.281186072574477,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,11.910687446594238
case10,18,1.6284014814416363,0.8341262120807,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3]",46.800000000000004,16.819127798080444
case11,19,1.5913515245745764,3.317881770366452,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 3, 2]",49.4,652.9540181159973
case12,1,1.7992391496007498,1.747208685581822,2.6,[-1],2.6,4040.8020095825195
case13,1,1.8806186998661156,0.9159842167857718,2.6,[-1],2.6,3846.3100292682648
case14,1,1.681543211252667,2.723966447740257,2.6,[-1],2.6,3904.8302454948425
case15,18,1.6128819066603135,4.681181421792183,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4]",46.800000000000004,18.491057872772217
case16,18,1.5748120364158544,5.288112268806749,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1]",46.800000000000004,33.44162583351135
case17,1,1.8733815116429358,1.3515257170897532,2.6,[-1],2.6,4053.8108553886414
case18,1,1.9131865621722606,2.6279139907746467,2.6,[-1],2.6,3634.1596343517303
case19,18,1.5761630920261305,5.5919925953996215,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1]",46.800000000000004,27.20988130569458
case20,1,1.8847873918361069,5.932603548992032,2.6,[-1],2.6,3845.791928768158
case21,18,1.6261372141643406,0.9212681167654755,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3]",46.800000000000004,18.22932505607605
case22,1,1.8098959913989692,4.0649157594329415,2.6,[-1],2.6,3923.4471669197083
case23,26,2.082004142161381,2.0351219560992817,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 4, 3, 4, 3]",67.60000000000001,860.8790936470032
case24,1,2.0051321311626324,4.95991251188055,2.6,[-1],2.6,3996.971939563751
case25,18,1.6670851559393334,4.134128182997307,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,102.55075216293335
case26,18,1.607848188615644,0.9835869649298887,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,99.93335175514221
case27,18,1.5979641045332484,3.1125227908768642,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0]",46.800000000000004,21.264426231384277
