Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,26,2.060355524202354,2.2171973717299194,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 3, 2, 2]",67.60000000000001,852.5751237869263
case2,18,1.6093905824348682,2.15219707491801,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 3]",46.800000000000004,28.57741117477417
case3,18,1.6494708336931132,3.0699764714894884,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",46.800000000000004,16.04044485092163
case4,18,1.7874012834891246,2.893847352193593,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,13.182143688201904
case5,1,1.9434967313385723,4.185511245116946,2.6,[-1],2.6,3945.1257178783417
case6,1,1.9257663798422116,2.2365602434547256,2.6,[-1],2.6,3867.9630937576294
case7,26,2.0233138108635647,4.188998193582336,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 0, 1, 2, 3]",67.60000000000001,3217.247201681137
case8,1,2.0790579463221914,3.3084755417496137,2.6,[-1],2.6,4174.475050210953
case9,26,2.0504787191684817,2.84745434324037,2.6,"[3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0]",67.60000000000001,1713.2824296951294
case10,18,1.6453429815401424,5.535499375978647,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4]",46.800000000000004,17.26141381263733
case11,21,1.8045120029026256,4.441219643566754,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4]",54.6,274.68981075286865
case12,26,2.064904864262993,6.202090364503877,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 1, 0, 1]",67.60000000000001,1422.4248220920563
case13,18,1.6560224020222185,0.8043991861693041,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1]",46.800000000000004,17.6748149394989
case14,1,1.9644104376253129,3.3527953899451894,2.6,[-1],2.6,4292.979480266571
case15,1,1.6642508102944937,5.178557449105335,2.6,[-1],2.6,4127.301385402679
case16,1,1.8955322316400842,1.951346521786153,2.6,[-1],2.6,4191.125239849091
case17,18,1.6403557838573743,0.8055021266142621,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1]",46.800000000000004,17.512261629104614
case18,1,1.909477089357886,5.642971251210999,2.6,[-1],2.6,4148.556158542633
case19,1,1.9730461397487131,0.7179459033788229,2.6,[-1],2.6,4218.356317281723
case20,1,1.8262371763356025,3.704150105337356,2.6,[-1],2.6,4178.708449602127
case21,1,1.681440935095132,0.9719921830436348,2.6,[-1],2.6,4171.992768764496
case22,18,1.8315412113946294,6.098436699870533,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,12.694360733032227
case23,1,1.5942273593548768,1.2657353149292578,2.6,[-1],2.6,4120.29736161232
