Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,1.9200465664054456,2.1317447346873393,2.6,[-1],2.6,3479.3184814453125
case2,1,1.7182168215109166,2.0477112891570415,2.6,[-1],2.6,3839.778788089752
case3,26,2.0622735290255294,2.317437398618788,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 3, 0, 1, 0]",67.60000000000001,782.66330742836
case4,26,2.0709149731986116,4.48158813441181,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 2, 1]",67.60000000000001,996.2767977714539
case5,26,2.0449880145922283,3.802159557018401,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 3, 2, 4, 4]",67.60000000000001,1174.583913564682
case6,1,1.8886418958155313,1.3275545751613815,2.6,[-1],2.6,3869.9388160705566
case7,26,1.9644412128047812,1.2782689615385547,2.6,"[1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 4]",67.60000000000001,859.1107172966003
case8,18,1.769493706059033,3.162296736647435,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,11.90616250038147
case9,1,1.8500605997265853,4.937273820974259,2.6,[-1],2.6,3980.6929206848145
case10,1,1.8126674669686942,1.803971303756239,2.6,[-1],2.6,3848.842493057251
case11,18,1.7827864557110513,2.3582828020576514,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,11.396395206451416
case12,18,1.670802490262479,3.035781399760317,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,14.946117877960205
case13,1,1.706253866431561,2.737591547587794,2.6,[-1],2.6,4048.777862071991
case14,18,1.800375777433822,6.1134959317339295,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,12.41133451461792
case15,1,1.8992369921792516,1.1319361201451004,2.6,[-1],2.6,3856.269421339035
case16,18,1.6461093310017791,1.0196299527609949,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,119.1796989440918
case17,18,1.738959810935734,0.7016976818318396,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,12.316152811050415
case18,1,1.758489585975938,5.196467544783584,2.6,[-1],2.6,3946.61798119545
case19,1,1.9963992008134548,1.1713048323988662,2.6,[-1],2.6,3961.917121887207
case20,18,1.827952210702737,6.1141428961075714,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,11.918601512908936
case21,1,1.6877486090104539,3.5421440300071927,2.6,[-1],2.6,4077.570058107376
case22,18,1.77816976839578,4.601636955952659,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.331104755401611
case23,18,1.6416755166002202,5.725556330563826,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,120.74778437614441
case24,18,1.7165996588431183,1.6408047744358043,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,11.995418548583984
case25,1,2.080828391185917,1.8450843897530078,2.6,[-1],2.6,3946.778152704239
case26,18,1.6476255188607787,0.08131321376158678,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4]",46.800000000000004,14.508139610290527
case27,1,1.9341353503875325,5.570921135408833,2.6,[-1],2.6,3693.2085082530975
case28,1,1.8622122805576211,5.322389005804386,2.6,[-1],2.6,3832.195018529892
case29,18,1.7576256690063672,0.7563555148066011,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,12.479604959487915
case30,18,1.6127880625984803,3.88411018011484,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4]",46.800000000000004,27.134460926055908
case31,18,1.739897095889788,6.101851280669816,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,11.856327056884766
case32,1,1.701488653039009,5.793118923931748,2.6,[-1],2.6,4051.1941316127777
