Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,1.7344475922049103,3.3810280294944146,2.6,[-1],2.6,3663.892471551895
case2,34,2.8647161631872473,3.279319899939565,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 1, 0]",88.4,400.78714752197266
case3,19,1.485542257131831,2.1280944379136906,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 0]",49.4,244.11408138275146
case4,18,1.4764411517534013,0.029539388489516042,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1, 0]",46.800000000000004,91.65676951408386
case5,1,1.1820827340269868,6.200247049757493,2.6,[-1],2.6,3991.6415667533875
case6,1,2.583522831940449,5.091900149990416,2.6,[-1],2.6,3423.9206807613373
case7,2,0.31333715567897624,0.8626250994127629,2.6,"[1, 1]",5.2,0.07812929153442383
case8,34,2.7676354892545967,1.6947612164705528,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2, 0, 0, 0]",88.4,955.6035516262054
case9,3,0.4391579802418147,4.599437980534109,2.6,"[2, 2, 4]",7.800000000000001,1.3609461784362793
case10,26,2.329579081514217,1.4413584850862478,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 3]",67.60000000000001,48.37360215187073
case11,1,1.6425248056559478,4.260643715237019,2.6,[-1],2.6,3939.2427172660828
case12,18,1.3407663985795009,4.538087127323529,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 3, 3, 2]",46.800000000000004,591.089380979538
case13,32,3.1258315222802926,4.928358602627155,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",83.2,37.680601358413696
case14,33,2.85566817784265,5.036709244615001,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 0, 0]",85.8,212.37307405471802
case15,12,0.9655819243745014,3.6467888410238682,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3]",31.200000000000003,34.671210527420044
case16,26,2.2687874474839766,2.6648523157354416,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1]",67.60000000000001,124.88207578659058
case17,1,1.7753322730195789,1.9479131893628037,2.6,[-1],2.6,3922.2051088809967
case18,1,1.2452267606512588,0.29531984552567425,2.6,[-1],2.6,3760.570238351822
case19,10,1.0599827247437805,2.425541150888966,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",26.0,4.990123987197876
case20,10,0.6420890312145756,4.465915560941684,2.6,"[2, 2, 4, 4, 1, 1, 0, 2, 4, 4]",26.0,63.718422651290894
case21,33,2.8886767157343236,2.631389511361755,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 1]",85.8,249.12946438789368
case22,33,2.8877999937087115,2.1214641738037,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 1]",85.8,189.89811491966248
case23,19,1.4395552430038923,0.262470130281649,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 1]",49.4,780.8301947116852
case24,26,2.2523065627484415,4.674870822419596,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 3]",67.60000000000001,103.4669840335846
case25,1,1.7342156984438641,4.175144350274156,2.6,[-1],2.6,3957.1019234657288
case26,33,2.7711319659637437,1.370407654494042,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 4, 0, 4]",85.8,626.5431225299835
case27,26,2.592034866806794,4.399964238225338,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",67.60000000000001,23.12571668624878
case28,10,0.8948954062550933,4.075330984009071,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4]",26.0,6.805530548095703
case29,18,1.2340336550118094,0.9050685274935728,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 1, 3, 1, 4]",46.800000000000004,3201.30109000206
case30,34,2.7351055269816107,4.697010271455365,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 4, 3, 0, 0]",88.4,1413.0639102458954
case31,0,0.19483859291863956,0.15215136225557999,2.6,[],0.0,0.0
case32,1,1.2117393776617642,3.314923702231691,2.6,[-1],2.6,3913.1120920181274
case33,33,2.698086490096444,3.6958209321787376,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 1, 0, 3]",85.8,1062.2362251281738
case34,32,3.1075753454935104,2.2045981493999984,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1]",83.2,43.52222466468811
case35,33,2.8216985790739555,1.3429862351154154,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 4, 0]",85.8,416.3165535926819
case36,1,1.0826331680473689,4.368681664764531,2.6,[-1],2.6,3615.3091790676117
case37,26,2.4657997095776047,2.1822870984024942,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,21.465482234954834
case38,1,1.1845183762955989,2.0387919816287075,2.6,[-1],2.6,3729.185163974762
case39,5,0.641005941425116,3.674681526888008,2.6,"[1, 3, 3, 2, 2]",13.0,2.799623489379883
