Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,0.22080067473546366,1.5011626412566061,2.6,[1],2.6,0.020115375518798828
case2,33,2.8242683129751835,3.4657130440774684,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1]",85.8,473.45133233070374
case3,26,2.2953304956192158,2.3246320600798254,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 2, 3]",67.60000000000001,81.59257864952087
case4,2,0.3028500618817643,0.9682226677739731,2.6,"[1, 1]",5.2,0.12241244316101074
case5,33,2.6955120881221997,1.2996243567356072,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 2, 1]",85.8,1362.25634431839
case6,26,2.0314361406245083,4.443434833157697,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0, 4, 1]",67.60000000000001,1861.020380973816
case7,26,2.1622860361879086,1.454820417725458,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 2]",67.60000000000001,337.2023072242737
case8,1,1.1660742166234082,5.6150805013052745,2.6,[-1],2.6,3350.2557578086853
case9,27,2.2274757434109045,4.970072706304679,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 1, 2]",70.2,300.8573398590088
case10,33,2.888182648553549,1.5769557340916396,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4]",85.8,185.08302521705627
case11,27,2.111499331408301,1.1869699134482832,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 1, 1, 1, 2, 3]",70.2,1859.8176889419556
case12,2,0.27389734616614725,2.9556252245659604,2.6,"[3, 3]",5.2,0.07812833786010742
case13,1,1.1067652025017876,4.92405918429686,2.6,[-1],2.6,3287.711489200592
case14,1,1.7176084137242278,3.3949715312761053,2.6,[-1],2.6,3186.6673307418823
case15,33,2.861151344533679,3.3470660808402357,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 0]",85.8,183.29629111289978
case16,18,1.8549674827530125,3.036158629748014,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,10.020021915435791
case17,18,1.5398834643490726,5.534922851539546,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0]",46.800000000000004,31.23588252067566
case18,35,3.139866653722735,0.7869892159932204,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 1, 3]",91.0,399.63738799095154
case19,19,1.3323675164061344,5.270952130400037,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 0, 2, 2]",49.4,2790.252123117447
case20,19,1.5816310561036153,1.7433956989631898,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 2, 4, 4, 1, 1, 3]",49.4,507.9935472011566
case21,11,0.9154204233080786,4.5357957232005495,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2]",28.6,13.60925841331482
case22,1,2.5878625510716584,1.0627220651138398,2.6,[-1],2.6,2839.9108271598816
case23,18,1.6426341088247063,1.5568711602147036,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1]",46.800000000000004,11.733318090438843
case24,10,0.6259465796125101,2.869227582724663,2.6,"[3, 3, 2, 2, 4, 1, 1, 3, 0, 1]",26.0,98.16123676300049
case25,18,1.476201727677471,3.7157176301859622,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0, 4]",46.800000000000004,70.97157049179077
case26,19,1.363346380719215,1.901700554160155,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 2, 4, 1, 1, 1, 1]",49.4,2477.549790620804
case27,1,2.569950306643004,1.9862620544188458,2.6,[-1],2.6,2947.171459197998
case28,0,0.13712642991337004,0.5453194230036847,2.6,[],0.0,0.0
case29,34,2.7606367087967936,0.002888163313638076,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 0, 0, 0]",88.4,922.0570275783539
case30,26,2.467365986366266,4.669484377744268,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",67.60000000000001,18.53119206428528
case31,0,0.17997990356058668,5.224684579793928,2.6,[],0.0,0.0
case32,1,2.0751646199010096,0.13371628811873243,2.6,[-1],2.6,3323.2824668884277
case33,2,0.29100924418955854,4.7286764316144625,2.6,"[2, 4]",5.2,0.06427240371704102
case34,1,1.815664477283065,3.6470764477556834,2.6,[-1],2.6,3292.3425674438477
case35,0,0.13474750225445753,4.54511900567155,2.6,[],0.0,0.0
case36,1,2.071914558487387,3.5068367978929498,2.6,[-1],2.6,3232.095371723175
case37,26,2.2090175368611433,2.5064913598602456,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 3, 0]",67.60000000000001,189.49122381210327
case38,11,1.1119212726742185,1.3381871453975596,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1]",28.6,9.287258625030518
