Case,gate length,Theta,Phi,dt,combination,fidelity,total time,computing time
case1,18,1.38075942,2.13559316,2.596,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 2, 4, 4, 1, 0, 3]",0.9999672579552723,46.728,199.79410886764526
case2,12,1.276202635,0.078900042,2.674,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",0.996246403182044,32.088,241.25713443756104
case3,33,2.776418978,5.551657021,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 2, 2]",0.9998539637867725,85.8,231.63398265838623
