gate length,Theta,Phi,dt,combination,total time,computing time
5,0.555947624,0.219797755,2.6,"[2, 2, 4, 4, 1]",13,1.775394201
4,0.55595898,3.862044473,2.6,"[3, 3, 2, 2]",10.4,0.876195669
5,0.555963651,1.785535281,2.6,"[4, 4, 1, 1, 3]",13,1.773396254
5,0.555997465,5.193533587,2.6,"[3, 2, 2, 4, 4]",13,13.64504933
4,0.556030039,3.285636871,2.6,"[1, 3, 3, 2]",10.4,0.692154169
4,0.556039824,1.697342304,2.6,"[4, 1, 1, 3]",10.4,0.689153194
5,0.556062309,1.771135024,2.6,"[4, 4, 1, 1, 3]",13,1.764392853
6,0.556062957,4.22046271,2.6,"[1, 1, 3, 3, 2, 2]",15.6,6.931549072
5,0.556067576,3.561565682,2.6,"[1, 1, 3, 3, 2]",13,1.995444059
4,0.556075063,3.035097967,2.6,"[1, 3, 3, 2]",10.4,0.380084038
5,0.556092833,1.753102615,2.6,"[4, 4, 1, 1, 3]",13,1.762393236
5,0.556105409,1.824555062,2.6,"[4, 4, 1, 1, 3]",13,1.767392159
4,0.556148016,5.304011659,2.6,"[2, 2, 4, 4]",10.4,12.39677072
6,0.556148826,1.144855962,2.6,"[2, 2, 4, 4, 1, 1]",15.6,5.092137814
5,0.556159767,1.966196235,2.6,"[4, 4, 1, 1, 3]",13,1.990444899
6,0.556175555,4.379292792,2.6,"[1, 3, 3, 2, 2, 4]",15.6,19.87444162
5,0.556184929,1.42328818,2.6,"[4, 4, 1, 1, 3]",13,11.89365816
5,0.556196869,4.925039808,2.6,"[3, 3, 2, 2, 4]",13,1.784398794
5,0.556215876,2.128295603,2.6,"[4, 1, 1, 3, 3]",13,13.78007913
4,0.556221592,4.705030635,2.6,"[3, 2, 2, 4]",10.4,0.530845642
4,0.556245443,1.730160096,2.6,"[4, 1, 1, 3]",10.4,0.685153961
5,0.556248694,3.60378698,2.6,"[1, 3, 3, 2, 2]",13,13.70506287
5,0.556252901,5.197869908,2.6,"[3, 2, 2, 4, 4]",13,13.74707198
4,0.556258349,2.258174217,2.6,"[1, 1, 3, 3]",10.4,0.871194601
4,0.556276959,2.261763748,2.6,"[1, 1, 3, 3]",10.4,0.876194715
4,0.55628186,3.050522348,2.6,"[1, 3, 3, 2]",10.4,0.516114712
4,0.55628957,3.134282979,2.6,"[1, 3, 3, 2]",10.4,0.512114048
6,0.556294641,1.150823574,2.6,"[2, 2, 4, 4, 1, 1]",15.6,5.100139856
5,0.556295514,6.116478244,2.6,"[2, 2, 4, 4, 1]",13,11.93666792
4,0.55630506,5.43975339,2.6,"[2, 2, 4, 4]",10.4,0.879194975
4,0.55637637,5.673506926,2.6,"[2, 2, 4, 4]",10.4,0.898199558
5,0.556402271,3.771857934,2.6,"[1, 3, 3, 2, 2]",13,1.349301815
5,0.556403629,2.85949017,2.6,"[1, 1, 3, 3, 2]",13,11.92966628
5,0.556436807,1.829351877,2.6,"[4, 4, 1, 1, 3]",13,1.76939559
4,0.556438898,0.739458478,2.6,"[4, 4, 1, 1]",10.4,0.869193554
4,0.556450339,0.804495884,2.6,"[4, 4, 1, 1]",10.4,0.86819458
4,0.556461831,6.263132171,2.6,"[2, 4, 4, 1]",10.4,0.520116091
4,0.556471964,4.697993018,2.6,"[3, 2, 2, 4]",10.4,0.524116278
5,0.556474408,4.414985268,2.6,"[3, 3, 2, 2, 4]",13,11.96367455
4,0.556484702,5.445593019,2.6,"[2, 2, 4, 4]",10.4,0.881196499
5,0.556495766,0.241499688,2.6,"[2, 2, 4, 4, 1]",13,1.776397228
5,0.556513445,3.537294934,2.6,"[1, 1, 3, 3, 2]",13,1.997447252
4,0.556515042,5.650264138,2.6,"[2, 2, 4, 4]",10.4,0.889197588
4,0.55651568,3.995843797,2.6,"[3, 3, 2, 2]",10.4,0.891198874
4,0.556517815,3.828893938,2.6,"[3, 3, 2, 2]",10.4,0.888198376
4,0.556529551,4.717988562,2.6,"[3, 2, 2, 4]",10.4,0.527117491
5,0.556533718,0.251243509,2.6,"[2, 2, 4, 4, 1]",13,1.781398296
5,0.556540442,5.09508954,2.6,"[3, 3, 2, 2, 4]",13,2.008449078
4,0.556543276,4.862829792,2.6,"[3, 2, 2, 4]",10.4,0.700155735
5,0.556557606,4.560772368,2.6,"[3, 3, 2, 2, 4]",13,12.29773164
5,0.556569179,0.658339433,2.6,"[2, 4, 4, 1, 1]",13,1.336298227
5,0.556572062,3.41944308,2.6,"[1, 1, 3, 3, 2]",13,1.779397488
4,0.556580403,3.976773157,2.6,"[3, 3, 2, 2]",10.4,0.888197899
5,0.556585089,5.348327903,2.6,"[3, 2, 2, 4, 4]",13,1.349301338
5,0.556602681,1.004997724,2.6,"[2, 4, 4, 1, 1]",13,1.763392448
4,0.556606306,4.796503755,2.6,"[3, 2, 2, 4]",10.4,0.701155663
5,0.556606887,0.546116406,2.6,"[2, 4, 4, 1, 1]",13,13.87608337
4,0.556630664,2.39063213,2.6,"[1, 1, 3, 3]",10.4,0.89620018
5,0.556631931,1.885475211,2.6,"[4, 4, 1, 1, 3]",13,1.989444256
4,0.556652125,4.07290205,2.6,"[3, 3, 2, 2]",10.4,0.902201891
4,0.556665098,0.962131642,2.6,"[4, 4, 1, 1]",10.4,0.885197401
5,0.556670017,6.031123541,2.6,"[2, 2, 4, 4, 1]",13,12.35474777
6,0.556678954,5.847056626,2.6,"[3, 3, 2, 2, 4, 4]",15.6,5.134146929
5,0.556679355,1.355859512,2.6,"[4, 4, 1, 1, 3]",13,12.33675766
6,0.55668621,1.13980346,2.6,"[2, 2, 4, 4, 1, 1]",15.6,5.180157423
4,0.556726418,2.442761716,2.6,"[1, 1, 3, 3]",10.4,0.883197069
5,0.556731211,2.556137113,2.6,"[4, 1, 1, 3, 3]",13,1.783399105
5,0.556731924,2.579962333,2.6,"[4, 1, 1, 3, 3]",13,1.774396658
5,0.556750011,4.955830029,2.6,"[3, 3, 2, 2, 4]",13,1.778395891
5,0.556760879,6.084263235,2.6,"[2, 2, 4, 4, 1]",13,12.2977488
5,0.556762129,4.470739494,2.6,"[3, 3, 2, 2, 4]",13,12.35974836
5,0.556763659,4.498170058,2.6,"[3, 3, 2, 2, 4]",13,12.30275011
5,0.55678933,1.842853518,2.6,"[4, 4, 1, 1, 3]",13,1.772395611
5,0.556793619,3.629907434,2.6,"[1, 3, 3, 2, 2]",13,13.74807358
4,0.556810243,0.091736177,2.6,"[2, 4, 4, 1]",10.4,0.703156471
4,0.556811133,1.520508853,2.6,"[4, 1, 1, 3]",10.4,0.510113955
5,0.556832549,3.532471686,2.6,"[1, 1, 3, 3, 2]",13,1.999446392
5,0.556848004,5.004656809,2.6,"[3, 3, 2, 2, 4]",13,1.787397623
4,0.556858506,3.912609179,2.6,"[3, 3, 2, 2]",10.4,0.884197235
4,0.556863502,5.563457696,2.6,"[2, 2, 4, 4]",10.4,0.896199703
4,0.556872469,1.5190099,2.6,"[4, 1, 1, 3]",10.4,0.514114857
4,0.556883799,2.165110234,2.6,"[1, 1, 3, 3]",10.4,12.36876512
4,0.556887471,3.870759627,2.6,"[3, 3, 2, 2]",10.4,0.884197474
4,0.556900795,3.82906894,2.6,"[3, 3, 2, 2]",10.4,0.882196903
5,0.556903213,1.34346091,2.6,"[4, 4, 1, 1, 3]",13,12.32375383
5,0.556913701,4.973461455,2.6,"[3, 3, 2, 2, 4]",13,1.789399624
5,0.556923256,0.334059129,2.6,"[2, 2, 4, 4, 1]",13,2.089466572
4,0.556927597,3.963464548,2.6,"[3, 3, 2, 2]",10.4,0.891198397
5,0.556932187,1.280862775,2.6,"[4, 4, 1, 1, 3]",13,12.37776637
5,0.55694056,4.891317564,2.6,"[3, 3, 2, 2, 4]",13,1.77839756
4,0.556944793,3.168042012,2.6,"[1, 3, 3, 2]",10.4,0.515114546
6,0.556951222,5.873612752,2.6,"[3, 2, 2, 2, 4, 4]",15.6,23.36919761
5,0.556954882,2.064666628,2.6,"[4, 1, 1, 3, 3]",13,13.74307132
5,0.556983509,1.841526756,2.6,"[4, 4, 1, 1, 3]",13,1.768395185
5,0.557027384,5.235732104,2.6,"[3, 2, 2, 4, 4]",13,13.85808229
4,0.557029343,0.164223622,2.6,"[2, 4, 4, 1]",10.4,0.688153505
5,0.557042893,1.779465094,2.6,"[4, 4, 1, 1, 3]",13,1.781397343
5,0.557049779,4.923686607,2.6,"[3, 3, 2, 2, 4]",13,1.790400267
4,0.557055646,6.214621365,2.6,"[2, 4, 4, 1]",10.4,0.516115665
5,0.557080557,1.869717464,2.6,"[4, 4, 1, 1, 3]",13,1.985443354
4,0.557092482,6.24576738,2.6,"[2, 4, 4, 1]",10.4,0.517115355
4,0.557097311,4.868805918,2.6,"[3, 2, 2, 4]",10.4,0.702156544
5,0.557103368,3.813159451,2.6,"[1, 3, 3, 2, 2]",13,1.361302137
4,0.557118608,0.958260132,2.6,"[4, 4, 1, 1]",10.4,0.886198044
5,0.557121756,3.459852182,2.6,"[1, 1, 3, 3, 2]",13,1.994446278
4,0.557140407,4.014420691,2.6,"[3, 3, 2, 2]",10.4,0.897199392
4,0.55714314,2.273800769,2.6,"[1, 1, 3, 3]",10.4,0.881196737
6,0.557146162,5.790812898,2.6,"[3, 3, 2, 2, 4, 4]",15.6,5.152151585
6,0.557157184,1.218050577,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.86599302
5,0.557159443,3.819416444,2.6,"[1, 3, 3, 2, 2]",13,1.346298933
4,0.557162548,0.862102848,2.6,"[4, 4, 1, 1]",10.4,0.892199516
4,0.557163994,2.261971045,2.6,"[1, 1, 3, 3]",10.4,0.872194767
4,0.557167569,4.67446174,2.6,"[3, 2, 2, 4]",10.4,0.521116972
5,0.557172356,3.388001043,2.6,"[1, 1, 3, 3, 2]",13,1.77439642
6,0.55720213,1.165822804,2.6,"[2, 4, 4, 4, 1, 1]",15.6,23.29920769
4,0.557240579,5.555228193,2.6,"[2, 2, 4, 4]",10.4,0.892198563
5,0.557241837,4.988233426,2.6,"[3, 3, 2, 2, 4]",13,1.777394772
6,0.557251239,2.726067347,2.6,"[4, 1, 1, 1, 3, 3]",15.6,23.3512187
6,0.557271556,1.157057426,2.6,"[2, 4, 4, 4, 1, 1]",15.6,23.31921172
4,0.557279908,2.370213755,2.6,"[1, 1, 3, 3]",10.4,0.875195503
6,0.557279987,2.65771338,2.6,"[4, 4, 1, 1, 3, 3]",15.6,5.103141069
4,0.557305814,4.106225606,2.6,"[3, 3, 2, 2]",10.4,0.893198252
5,0.557310241,4.954938162,2.6,"[3, 3, 2, 2, 4]",13,1.796400547
6,0.557310423,4.601977453,2.6,"[1, 3, 3, 2, 2, 4]",15.6,2.331521273
4,0.557314224,6.226237589,2.6,"[2, 4, 4, 1]",10.4,0.515113592
5,0.557342305,2.569798813,2.6,"[4, 1, 1, 3, 3]",13,1.770395994
4,0.557347275,1.463443975,2.6,"[4, 1, 1, 3]",10.4,0.372083426
4,0.55734744,3.845287716,2.6,"[3, 3, 2, 2]",10.4,0.894199133
4,0.557362524,2.52650643,2.6,"[1, 1, 3, 3]",10.4,0.887197733
5,0.557410658,2.203477874,2.6,"[4, 1, 1, 3, 3]",13,1.344300508
4,0.557414347,5.587547071,2.6,"[2, 2, 4, 4]",10.4,0.899199724
5,0.557422714,0.468728984,2.6,"[2, 4, 4, 1, 1]",13,13.91210985
5,0.557425995,3.501173282,2.6,"[1, 1, 3, 3, 2]",13,2.007448673
5,0.557441668,1.916827957,2.6,"[4, 4, 1, 1, 3]",13,1.992444992
5,0.557448313,5.164190064,2.6,"[3, 2, 2, 4, 4]",13,13.94711781
4,0.557456092,3.942785297,2.6,"[3, 3, 2, 2]",10.4,0.885196924
5,0.557475339,1.341686639,2.6,"[4, 4, 1, 1, 3]",13,12.86987615
4,0.557496084,5.526647595,2.6,"[2, 2, 4, 4]",10.4,0.894200087
5,0.55751004,5.232475421,2.6,"[3, 2, 2, 4, 4]",13,13.95010233
4,0.557511685,1.720979198,2.6,"[4, 1, 1, 3]",10.4,0.68215251
4,0.557512197,0.696285992,2.6,"[4, 4, 1, 1]",10.4,0.865193129
5,0.557512657,0.190216174,2.6,"[2, 2, 4, 4, 1]",13,1.77739501
5,0.557537374,2.980941749,2.6,"[1, 1, 3, 3, 2]",13,12.85687304
4,0.557554702,3.070427481,2.6,"[1, 3, 3, 2]",10.4,0.514114618
6,0.557558863,5.837447999,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.57579422
5,0.557575059,5.286773323,2.6,"[3, 2, 2, 4, 4]",13,13.98012447
4,0.557584442,3.933779257,2.6,"[3, 3, 2, 2]",10.4,0.878194809
4,0.557596054,3.172549617,2.6,"[1, 3, 3, 2]",10.4,0.513114452
4,0.557608249,0.822976043,2.6,"[4, 4, 1, 1]",10.4,0.887198448
4,0.55760854,2.343425229,2.6,"[1, 1, 3, 3]",10.4,0.876195669
5,0.557616785,4.461117195,2.6,"[3, 3, 2, 2, 4]",13,12.97089934
5,0.557618196,2.892668096,2.6,"[1, 1, 3, 3, 2]",13,12.93087316
5,0.557620115,5.755757665,2.6,"[3, 2, 2, 4, 4]",13,1.789400339
5,0.557633836,2.914655562,2.6,"[1, 1, 3, 3, 2]",13,12.88586593
5,0.557668781,1.908129745,2.6,"[4, 4, 1, 1, 3]",13,1.984442949
6,0.557671128,4.279915293,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.569798231
5,0.557694678,1.025834304,2.6,"[2, 4, 4, 1, 1]",13,1.766394377
5,0.557704183,0.442144377,2.6,"[2, 4, 4, 1, 1]",13,14.41622233
5,0.557706517,6.087443878,2.6,"[2, 2, 4, 4, 1]",13,12.92687201
5,0.557707738,3.481511617,2.6,"[1, 1, 3, 3, 2]",13,2.000446796
6,0.557709667,4.306249528,2.6,"[1, 3, 3, 3, 2, 2]",15.6,23.45524287
4,0.557715572,6.205663494,2.6,"[2, 4, 4, 1]",10.4,0.517115355
4,0.557727215,2.343974486,2.6,"[1, 1, 3, 3]",10.4,0.870193243
6,0.557732975,5.865676992,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.575803995
5,0.557744245,3.81289303,2.6,"[1, 3, 3, 2, 2]",13,1.3563025
4,0.557757204,3.298568633,2.6,"[1, 3, 3, 2]",10.4,0.686153412
6,0.557768248,2.640679532,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.619804621
5,0.557798158,3.542807555,2.6,"[1, 1, 3, 3, 2]",13,1.99244523
4,0.557800161,0.73398391,2.6,"[4, 4, 1, 1]",10.4,0.873194456
4,0.557800391,4.077190157,2.6,"[3, 3, 2, 2]",10.4,0.893198729
4,0.557804242,5.575081063,2.6,"[2, 2, 4, 4]",10.4,0.893198252
4,0.557823187,4.843870513,2.6,"[3, 2, 2, 4]",10.4,0.697155237
4,0.557828793,0.121541155,2.6,"[2, 4, 4, 1]",10.4,0.69015336
4,0.55783119,5.637657136,2.6,"[2, 2, 4, 4]",10.4,0.896199465
4,0.557831548,0.846686801,2.6,"[4, 4, 1, 1]",10.4,0.875195742
5,0.557836677,0.199767417,2.6,"[2, 2, 4, 4, 1]",13,1.785397053
5,0.557838873,3.481866803,2.6,"[1, 1, 3, 3, 2]",13,2.003447771
4,0.557856794,2.409135687,2.6,"[1, 1, 3, 3]",10.4,0.882196426
6,0.557874145,4.256293976,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.568799734
5,0.557886081,3.476191064,2.6,"[1, 1, 3, 3, 2]",13,2.000446796
5,0.557890982,5.312286059,2.6,"[3, 2, 2, 4, 4]",13,1.35230279
5,0.557906216,0.170573989,2.6,"[2, 2, 4, 4, 1]",13,1.782397985
5,0.557912811,4.88420444,2.6,"[3, 3, 2, 2, 4]",13,1.778395176
4,0.557915288,0.024472562,2.6,"[2, 4, 4, 1]",10.4,0.519115925
5,0.557939042,0.355554955,2.6,"[2, 2, 4, 4, 1]",13,2.003446817
5,0.557943684,0.623600947,2.6,"[2, 4, 4, 1, 1]",13,1.331296921
4,0.557949773,0.876355016,2.6,"[4, 4, 1, 1]",10.4,0.884197474
6,0.557959282,2.806198516,2.6,"[4, 1, 1, 3, 3, 2]",15.6,17.97001624
5,0.557966481,1.343427122,2.6,"[4, 4, 1, 1, 3]",13,12.92588854
4,0.557987194,2.261421807,2.6,"[1, 1, 3, 3]",10.4,0.878196716
5,0.557990911,1.057505639,2.6,"[2, 4, 4, 1, 1]",13,1.762393951
5,0.557991882,3.537880148,2.6,"[1, 1, 3, 3, 2]",13,1.994444132
5,0.557999686,5.322343631,2.6,"[3, 2, 2, 4, 4]",13,1.343301296
4,0.558023336,1.471419891,2.6,"[4, 1, 1, 3]",10.4,0.516114712
5,0.558031017,5.169044136,2.6,"[3, 2, 2, 4, 4]",13,14.43522644
4,0.558042221,1.563565324,2.6,"[4, 1, 1, 3]",10.4,0.512113571
5,0.55804397,0.485631531,2.6,"[2, 4, 4, 1, 1]",13,14.42322326
5,0.558051373,6.04162751,2.6,"[2, 2, 4, 4, 1]",13,12.96489692
5,0.558059734,0.347223585,2.6,"[2, 2, 4, 4, 1]",13,2.010449409
6,0.55807531,2.745566267,2.6,"[4, 1, 1, 3, 3, 2]",15.6,18.02000427
4,0.558115065,3.9049181,2.6,"[3, 3, 2, 2]",10.4,0.879196405
5,0.558118283,2.175468606,2.6,"[4, 1, 1, 3, 3]",13,1.336298943
4,0.558127655,2.317124903,2.6,"[1, 1, 3, 3]",10.4,0.873193741
5,0.558128309,1.925741017,2.6,"[4, 4, 1, 1, 3]",13,1.984442472
4,0.558131555,4.822618462,2.6,"[3, 2, 2, 4]",10.4,0.703157187
5,0.558135315,3.367228322,2.6,"[1, 1, 3, 3, 2]",13,1.785399199
5,0.558150153,4.950655147,2.6,"[3, 3, 2, 2, 4]",13,1.779395819
5,0.558157141,0.386964303,2.6,"[2, 2, 4, 4, 1]",13,1.993445158
5,0.558231387,2.852900277,2.6,"[1, 1, 3, 3, 2]",13,12.94589281
5,0.558239978,5.174777609,2.6,"[3, 2, 2, 4, 4]",13,14.44121146
4,0.558244908,4.772396064,2.6,"[3, 2, 2, 4]",10.4,0.701156378
4,0.55824616,0.850359089,2.6,"[4, 4, 1, 1]",10.4,0.878196001
5,0.558256828,5.703004578,2.6,"[3, 2, 2, 4, 4]",13,1.786399364
4,0.558259418,2.291237525,2.6,"[1, 1, 3, 3]",10.4,0.873194218
4,0.558276845,3.075209409,2.6,"[1, 3, 3, 2]",10.4,0.518116474
4,0.558282587,5.5387922,2.6,"[2, 2, 4, 4]",10.4,0.911203623
4,0.558300827,4.071785652,2.6,"[3, 3, 2, 2]",10.4,0.889198542
4,0.558309401,1.659369569,2.6,"[4, 1, 1, 3]",10.4,0.688153267
4,0.558315835,3.179112949,2.6,"[1, 3, 3, 2]",10.4,0.696155071
5,0.558327083,4.571341546,2.6,"[3, 3, 2, 2, 4]",13,12.87287664
6,0.558342589,4.223222965,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.575799704
6,0.558351461,1.093844749,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.54778862
4,0.558358381,0.894963383,2.6,"[4, 4, 1, 1]",10.4,0.879196405
4,0.558415046,0.715080179,2.6,"[4, 4, 1, 1]",10.4,0.868191957
4,0.558450653,1.614783031,2.6,"[4, 1, 1, 3]",10.4,0.683152437
6,0.55846535,2.637261596,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.621805429
5,0.558467249,5.281197806,2.6,"[3, 2, 2, 4, 4]",13,14.49523926
4,0.558474404,5.624890883,2.6,"[2, 2, 4, 4]",10.4,0.897200584
5,0.558487412,0.25939451,2.6,"[2, 2, 4, 4, 1]",13,1.783396721
6,0.558496951,4.40163526,2.6,"[1, 3, 3, 2, 2, 4]",15.6,18.0090251
4,0.558499426,2.453816636,2.6,"[1, 1, 3, 3]",10.4,0.889198303
5,0.558531556,4.96621553,2.6,"[3, 3, 2, 2, 4]",13,1.791400671
5,0.558537564,0.168458558,2.6,"[2, 2, 4, 4, 1]",13,1.770395041
4,0.558553336,4.657923463,2.6,"[3, 2, 2, 4]",10.4,0.525116682
5,0.55856974,0.323517543,2.6,"[2, 2, 4, 4, 1]",13,1.993445635
4,0.5585798,3.179021441,2.6,"[1, 3, 3, 2]",10.4,0.699155569
5,0.558641454,3.311897012,2.6,"[1, 1, 3, 3, 2]",13,1.799401999
5,0.558670138,5.365599737,2.6,"[3, 2, 2, 4, 4]",13,1.350299597
4,0.558670824,0.917634525,2.6,"[4, 4, 1, 1]",10.4,0.878196478
5,0.558689169,1.447059679,2.6,"[4, 4, 1, 1, 3]",13,12.92888975
5,0.558708595,4.127359874,2.6,"[1, 3, 3, 2, 2]",13,1.792400599
4,0.558731541,0.79232394,2.6,"[4, 4, 1, 1]",10.4,0.866192102
5,0.558758719,3.70020694,2.6,"[1, 3, 3, 2, 2]",13,14.91133285
5,0.5587629,2.942227209,2.6,"[1, 1, 3, 3, 2]",13,12.9168725
6,0.558773585,2.719376287,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.550793409
6,0.558785521,2.704448781,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.552794933
4,0.558815431,0.092526207,2.6,"[2, 4, 4, 1]",10.4,0.699156046
6,0.558829989,4.239160317,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.571798563
5,0.558841791,1.424943707,2.6,"[4, 4, 1, 1, 3]",13,12.93887758
6,0.558852363,1.265380246,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.32987309
5,0.558856552,2.887278791,2.6,"[1, 1, 3, 3, 2]",13,13.01489472
4,0.558863059,4.807240064,2.6,"[3, 2, 2, 4]",10.4,0.700155973
5,0.55887017,4.968927946,2.6,"[3, 3, 2, 2, 4]",13,1.784398794
4,0.558877327,2.389544822,2.6,"[1, 1, 3, 3]",10.4,0.889197111
5,0.558890119,1.409366186,2.6,"[4, 4, 1, 1, 3]",13,12.91388655
6,0.558901584,1.179123948,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.44489884
5,0.558920672,3.412968735,2.6,"[1, 1, 3, 3, 2]",13,1.779396772
6,0.558941334,1.170678868,2.6,"[2, 4, 4, 4, 1, 1]",15.6,23.58924174
4,0.558949948,6.280071844,2.6,"[2, 4, 4, 1]",10.4,0.516114235
4,0.558959588,3.07109413,2.6,"[1, 3, 3, 2]",10.4,0.515114546
6,0.558961639,5.827825453,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.601804733
5,0.558965872,4.547421805,2.6,"[3, 3, 2, 2, 4]",13,12.90988493
4,0.558967077,3.287366477,2.6,"[1, 3, 3, 2]",10.4,0.688154221
4,0.5589881,2.527532851,2.6,"[1, 1, 3, 3]",10.4,0.884197235
6,0.558999379,4.288292642,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.568793774
5,0.559028795,1.055670297,2.6,"[2, 4, 4, 1, 1]",13,1.767394543
5,0.559029147,1.344673167,2.6,"[4, 4, 1, 1, 3]",13,12.95889616
6,0.559029212,1.064507423,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.611807108
5,0.559037814,3.352667862,2.6,"[1, 1, 3, 3, 2]",13,1.785398245
5,0.559041618,5.097426458,2.6,"[3, 3, 2, 2, 4]",13,1.995446205
5,0.559063186,1.965249241,2.6,"[4, 4, 1, 1, 3]",13,1.99544549
6,0.559074306,5.880655187,2.6,"[3, 2, 2, 2, 4, 4]",15.6,23.58524489
5,0.559081805,1.799070557,2.6,"[4, 4, 1, 1, 3]",13,1.762393475
6,0.559081924,1.187742065,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.46988225
6,0.559088138,1.210718555,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.50689387
6,0.559091429,4.238973267,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.576798439
6,0.559094002,4.26960874,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.565793276
5,0.55910078,0.411453314,2.6,"[2, 2, 4, 4, 1]",13,1.986444473
5,0.559101774,4.13112282,2.6,"[1, 3, 3, 2, 2]",13,1.780397654
5,0.559116986,0.287947818,2.6,"[2, 2, 4, 4, 1]",13,1.779395342
6,0.559132127,2.671679098,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.575798512
4,0.559138377,2.459433497,2.6,"[1, 1, 3, 3]",10.4,0.88219738
5,0.559172219,3.418034166,2.6,"[1, 1, 3, 3, 2]",13,1.778396845
5,0.559176722,1.03493022,2.6,"[2, 4, 4, 1, 1]",13,1.763393641
6,0.559181137,4.310829728,2.6,"[1, 3, 3, 3, 2, 2]",15.6,23.63625646
5,0.559193922,4.500511329,2.6,"[3, 3, 2, 2, 4]",13,12.95889616
4,0.559194515,3.206261461,2.6,"[1, 3, 3, 2]",10.4,0.706157207
4,0.559244664,0.743245111,2.6,"[4, 4, 1, 1]",10.4,0.87319541
5,0.559244842,5.30007262,2.6,"[3, 2, 2, 4, 4]",13,14.92333436
5,0.559246794,0.572933745,2.6,"[2, 4, 4, 1, 1]",13,14.93833971
4,0.559250951,2.467685356,2.6,"[1, 1, 3, 3]",10.4,0.883196592
6,0.55926147,4.327674922,2.6,"[1, 3, 3, 2, 2, 4]",15.6,17.46890473
5,0.559304107,2.13564704,2.6,"[4, 1, 1, 3, 3]",13,14.92333555
5,0.559324316,2.073682747,2.6,"[4, 1, 1, 3, 3]",13,14.91933489
6,0.559335982,2.646337264,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.583801031
5,0.559345386,5.327914759,2.6,"[3, 2, 2, 4, 4]",13,1.353302717
5,0.559370084,1.772579123,2.6,"[4, 4, 1, 1, 3]",13,1.775394917
4,0.559383944,5.653694327,2.6,"[2, 2, 4, 4]",10.4,0.90820241
5,0.559400794,6.158075253,2.6,"[2, 2, 4, 4, 1]",13,12.91588759
4,0.559417926,3.835186519,2.6,"[3, 3, 2, 2]",10.4,0.885197639
4,0.559425885,2.284797653,2.6,"[1, 1, 3, 3]",10.4,0.870193481
4,0.559441235,2.340836046,2.6,"[1, 1, 3, 3]",10.4,0.872193575
5,0.559449759,2.130775808,2.6,"[4, 1, 1, 3, 3]",13,14.95234179
5,0.559457868,3.435056389,2.6,"[1, 1, 3, 3, 2]",13,1.787398815
4,0.559459158,0.068149972,2.6,"[2, 4, 4, 1]",10.4,0.690154314
4,0.559465887,2.354797145,2.6,"[1, 1, 3, 3]",10.4,0.87519598
4,0.559470241,5.537667194,2.6,"[2, 2, 4, 4]",10.4,0.895199537
6,0.559479003,1.22501577,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.43989754
4,0.559493091,6.230018643,2.6,"[2, 4, 4, 1]",10.4,0.516113997
5,0.55950434,1.374573336,2.6,"[4, 4, 1, 1, 3]",13,13.38597465
4,0.559506565,1.644940312,2.6,"[4, 1, 1, 3]",10.4,0.695155859
5,0.559515534,3.673659505,2.6,"[1, 3, 3, 2, 2]",13,14.90831542
6,0.559520373,5.821976816,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.581799984
4,0.559527969,0.749178895,2.6,"[4, 4, 1, 1]",10.4,0.882196903
5,0.559530023,1.421689906,2.6,"[4, 4, 1, 1, 3]",13,13.3719883
4,0.55954041,6.178516128,2.6,"[2, 4, 4, 1]",10.4,0.383085728
5,0.559598017,0.467087206,2.6,"[2, 4, 4, 1, 1]",13,14.91633391
5,0.559602923,5.137040868,2.6,"[3, 3, 2, 2, 4]",13,2.000447273
4,0.559610626,2.520615421,2.6,"[1, 1, 3, 3]",10.4,0.888197184
5,0.559619169,0.231015919,2.6,"[2, 2, 4, 4, 1]",13,1.789399147
5,0.55962326,1.954902454,2.6,"[4, 4, 1, 1, 3]",13,1.974438429
6,0.559629379,2.694887564,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.553789139
