Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,18,1.5774027205118641,4.7825891807066085,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2]",46.800000000000004,24.181546926498413
case2,18,1.6128148313458865,0.7403957728001106,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3]",46.800000000000004,26.50698733329773
case3,1,1.6915258021211597,1.0713381865038676,2.6,[-1],2.6,35097.61416101456
case4,27,2.0775214011614493,4.297119502923582,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 3, 4, 4, 1]",70.2,5134.946565151215
case5,1,1.743804992760923,1.8262717064957008,2.6,[-1],2.6,28545.24073266983
case6,1,1.7462652569588675,0.2214104643940343,2.6,[-1],2.6,28592.873834609985
case7,27,2.0508776632227983,0.4151687383061251,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 2, 1, 1, 2, 1]",70.2,8263.14690065384
case8,19,1.6264980560039974,1.9885105741800757,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 3, 4, 4, 4, 1, 3, 3]",49.4,527.9934029579163
case9,26,1.8785648318016401,5.2150617636828684,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 2, 3, 4, 3, 0, 1]",67.60000000000001,20983.99537539482
case10,1,1.748411863119174,3.6813614118915106,2.6,[-1],2.6,31839.62620806694
case11,26,1.893803648921969,0.7800047415428556,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 4, 0, 3, 4]",67.60000000000001,19249.517172813416
case12,19,1.6111648386358965,2.0368353895655336,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 3, 4, 4, 4, 1, 3, 3]",49.4,499.2520344257355
case13,1,1.5899935385045814,0.964205610568472,2.6,[-1],2.6,32199.07372355461
case14,19,1.7596188636003391,3.266449695264997,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",49.4,13.50207233428955
case15,1,1.676638113043483,5.822326247624056,2.6,[-1],2.6,30862.603352069855
case16,19,1.6456099929575148,0.16024475439829075,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 4]",49.4,49.72839546203613
case17,1,1.5885334630825747,4.320571016146777,2.6,[-1],2.6,32654.698155879974
case18,1,1.5780501530771385,4.4138951715289325,2.6,[-1],2.6,30719.736170768738
case19,1,1.6883221046821748,3.5812220484088115,2.6,[-1],2.6,34423.755328178406
case20,26,1.9667774175464392,2.16375713457838,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 0, 0, 2]",67.60000000000001,5748.559866666794
