Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,18,1.5938704602494596,1.3307986100113212,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0]",46.800000000000004,38.208019733428955
case2,19,1.5829163995317912,1.7059973119721068,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2]",49.4,74.29943203926086
case3,27,1.9766844386926956,4.985884803825303,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 1, 0, 3, 3, 2]",70.2,34028.43391084671
case4,18,1.6793026404897695,3.7196602805140353,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,13.81576657295227
case5,26,1.9919864810712224,5.662750757966606,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 3, 4, 2, 2]",67.60000000000001,4057.2041008472443
case6,18,1.6570789964247874,0.10991120068320989,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4]",46.800000000000004,15.842122793197632
case7,26,2.0840349569263914,1.2795097963882616,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 4, 2, 1]",67.60000000000001,1173.7852296829224
case8,26,1.9574503058496069,4.272069594741927,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1, 3, 3]",67.60000000000001,13660.182518005371
case9,1,1.6459435235094655,4.325031123882189,2.6,[-1],2.6,32740.36488866806
case10,1,1.6940159333502864,1.193660856241499,2.6,[-1],2.6,37450.50209784508
case11,1,1.7819167889307492,4.921843257865263,2.6,[-1],2.6,33532.54292178154
case12,27,2.0143757590551075,1.8769297643906249,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 4, 2, 4, 4, 1]",70.2,20574.990403413773
case13,1,1.846672932079678,5.722881099384186,2.6,[-1],2.6,32870.022149562836
case14,27,1.9634582180204774,0.35954710888034813,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 0, 3, 1, 3, 1]",70.2,25675.9079785347
case15,1,1.9378917733798584,5.128461163915063,2.6,[-1],2.6,32536.600058555603
case16,26,1.8847430615957348,2.546351737528428,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 4, 4, 0, 1]",67.60000000000001,21545.775218963623
case17,26,2.07023581730055,5.975075274860068,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 4, 3]",67.60000000000001,684.2086191177368
case18,1,1.8576817308669045,1.8546871450458755,2.6,[-1],2.6,31179.2394862175
case19,26,1.8900496423774176,4.004248901594671,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 0, 1, 3, 3]",67.60000000000001,20265.911796808243
case20,26,2.0628638635320247,4.0228105856150025,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 0, 3]",67.60000000000001,864.1137092113495
case21,19,1.5718613263247208,3.4730103320446126,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 3, 2]",49.4,428.56197142601013
case22,1,1.8770342637556,0.4057929988305604,2.6,[-1],2.6,37865.6526260376
case23,1,1.6247799785548644,2.882600846230406,2.6,[-1],2.6,30688.26433491707
case24,27,1.9395259601267858,0.19968546442110371,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 1, 0, 2, 2, 4]",70.2,32680.97827386856
case25,1,1.826736584472599,0.21529604128057359,2.6,[-1],2.6,30147.093025445938
case26,26,2.087968129872879,1.5384313566660892,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 4, 3, 0]",67.60000000000001,987.3359940052032
case27,26,1.907636471556711,2.15155942951669,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 0, 2, 2]",67.60000000000001,18950.02100586891
case28,1,1.7000263235069082,2.5417330636813675,2.6,[-1],2.6,36741.76073431969
case29,1,1.6670942349196134,1.801542791739143,2.6,[-1],2.6,32843.23547124863
case30,26,2.091189330614491,3.683120182445345,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 2, 1]",67.60000000000001,778.0651347637177
case31,1,1.7647223879311058,3.5646410937090796,2.6,[-1],2.6,33864.607204437256
case32,1,1.887656903377957,0.4634691884654991,2.6,[-1],2.6,30536.163146734238
case33,18,1.6676262689557229,1.4054428025781407,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,16.848449230194092
case34,18,1.7849040263191185,3.164925828250839,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,12.732911348342896
case35,27,2.018729429639516,4.96418820868865,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 0, 3, 0]",70.2,20539.731060028076
case36,18,1.7572872465274045,2.3034803329138684,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,13.377075910568237
case37,1,1.8325384669958529,0.33491604405879694,2.6,[-1],2.6,30231.528111934662
case38,1,1.878443896951988,3.335773028500653,2.6,[-1],2.6,29578.50745511055
case39,18,1.6586396396171643,1.3147288217300166,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1]",46.800000000000004,42.27167630195618
case40,1,1.8461549745673973,2.097368191443716,2.6,[-1],2.6,31038.00157880783
case41,27,2.0115472846891476,3.5779472422752088,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 0, 1, 2, 4, 4]",70.2,8239.794909000397
case42,26,1.9125567688913532,3.11074438826307,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 0, 0, 1, 0, 3]",67.60000000000001,23471.06566619873
case43,26,1.961091391875949,1.4859369100164352,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 0, 3, 4, 1]",67.60000000000001,7538.005257844925
case44,26,1.96376363770554,4.0722729795425785,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 1, 1, 3, 3]",67.60000000000001,7055.131265640259
case45,18,1.6282002847802008,3.74913090922424,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4]",46.800000000000004,21.299098253250122
case46,1,1.877504632399945,1.9928335017576186,2.6,[-1],2.6,37849.823585510254
case47,27,2.0128864676973746,2.8105131420760006,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 4]",70.2,21894.68828845024
case48,18,1.7063437506399062,2.302614423205578,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,13.666937351226807
case49,1,1.9018273273761384,1.7072316187768475,2.6,[-1],2.6,30242.53311896324
case50,26,1.912022214113674,1.0707530659471685,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 2, 2, 4, 4]",67.60000000000001,11129.25614976883
case51,1,1.9202255761845888,3.4881277422732393,2.6,[-1],2.6,28875.146115541458
case52,18,1.6019118602159712,0.5963370136553138,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 1]",46.800000000000004,29.55296540260315
case53,27,2.027455718161096,0.433950513168198,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4, 3, 1, 3, 1]",70.2,9229.843170642853
case54,1,1.7011164869681914,4.185124369019482,2.6,[-1],2.6,36677.54854416847
case55,27,2.0443477394633165,1.8546091922551693,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 4, 0]",70.2,6895.278695344925
case56,26,1.9500768681868388,3.1266837973586115,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 3, 3, 3, 1, 4]",67.60000000000001,7050.967969894409
case57,26,1.8933440491700717,1.5036636880326717,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 3, 2, 0, 1, 2]",67.60000000000001,24612.759186029434
case58,26,2.037099511275454,2.1780699139146007,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 4, 3, 2, 2]",67.60000000000001,1447.335598707199
case59,18,1.6439937885523563,5.59291984049123,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4]",46.800000000000004,17.931729078292847
case60,18,1.6906184840797038,5.663797444109519,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,13.709062337875366
case61,1,1.7667010771351896,5.929903238050391,2.6,[-1],2.6,34337.23630166054
case62,18,1.698945286917249,3.2102016267471223,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,13.125700950622559
case63,18,1.5882390600002159,2.1443540651495767,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0]",46.800000000000004,33.0719952583313
case64,1,1.6777898442421877,0.3340012796497789,2.6,[-1],2.6,32692.805656671524
case65,1,1.9110556073367972,0.2830467388413763,2.6,[-1],2.6,28143.690802812576
