Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,1.6055661122301943,4.39237552710972,2.6,[-1],2.6,32487.193804502487
case2,18,1.70974544508399,3.1754652931461655,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,12.684290885925293
case3,1,1.8415536161575703,4.769057029142829,2.6,[-1],2.6,31458.0805311203
case4,20,1.5802976295743183,1.9731411788527269,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 0, 2, 4, 1, 1, 3, 3]",52.0,832.8296194076538
case5,26,2.0659495281240075,3.1318366420053487,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 4, 3, 4]",67.60000000000001,1201.9622724056244
case6,18,1.5852656857873275,5.573450880319917,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0]",46.800000000000004,28.64723253250122
case7,19,1.7943706006104687,4.821465050096502,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",49.4,13.90012240409851
case8,20,1.5923077850756961,0.3882354060892772,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 0, 3, 2, 4, 4, 1, 1]",52.0,629.2771620750427
case9,20,1.608723150490649,1.9063055010188459,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 0, 2, 4, 1, 1, 3, 3]",52.0,711.5126485824585
case10,18,1.8003387326624891,3.127053345175703,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,12.730576276779175
case11,1,1.8930389524977027,1.2651721900856376,2.6,[-1],2.6,28028.637711286545
case12,19,1.7451312811100523,5.219310605121347,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1]",49.4,22.423262119293213
case13,26,1.891702595942873,2.36303784297005,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 4, 0, 4, 2, 0]",67.60000000000001,19175.078852415085
case14,1,1.714854255809489,4.943785770698873,2.6,[-1],2.6,27545.76882624626
case15,26,1.9363602843745333,2.4570287083408866,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1, 4, 0, 4, 2]",67.60000000000001,6734.773526668549
case16,18,1.5899896677329328,3.1363034087103716,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0]",46.800000000000004,22.52226734161377
case17,1,1.692381470733915,5.8685658779347,2.6,[-1],2.6,35700.772564888
case18,26,1.9803097215090062,0.553833067880371,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 0, 1, 3, 3]",67.60000000000001,5489.242884397507
case19,18,1.6723715336311604,1.3591122329336063,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,14.711013793945312
case20,1,1.8529192807467956,4.31137081617945,2.6,[-1],2.6,32407.54838681221
case21,1,1.8194096282141996,4.932439575040164,2.6,[-1],2.6,28296.987387657166
case22,26,2.0922127468671623,2.541445670440605,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 0]",67.60000000000001,882.3649644851685
case23,18,1.7852714105565324,1.5558687178170136,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,12.150569200515747
case24,1,1.7734248255406029,4.332726418438284,2.6,[-1],2.6,32402.316287517548
case25,1,1.6387889256957124,2.6894815456557106,2.6,[-1],2.6,31083.073835849762
case26,18,1.6416116367088598,0.5971409923798986,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1]",46.800000000000004,18.984676361083984
case27,26,1.9942195334433073,5.862862679397278,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 3, 2, 2]",67.60000000000001,5642.930118322372
case28,26,1.9630397557856518,0.4933540530807723,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 2, 0, 3, 3]",67.60000000000001,7868.995562791824
case29,1,1.851361806366613,3.436350151316198,2.6,[-1],2.6,30298.15482568741
