Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,1.825257951285755,4.793371034643272,2.6,[-1],2.6,31488.79472374916
case2,26,2.0269138057045284,1.0383399110170122,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 4, 2, 4, 4]",67.60000000000001,3056.541553735733
case3,26,2.0820605559848624,5.738222680921982,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 0, 2]",67.60000000000001,879.3862850666046
case4,1,1.7824619086018239,5.842429020513199,2.6,[-1],2.6,32048.125842809677
case5,18,1.6580382792283186,2.318204546555278,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",46.800000000000004,17.563960790634155
case6,1,1.8368001771911908,0.2196320365211837,2.6,[-1],2.6,29029.250648498535
case7,1,1.8515102483597727,3.39967154481374,2.6,[-1],2.6,29795.245034217834
case8,27,2.025335718623754,1.9308662925518423,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 1, 3, 3, 3, 1]",70.2,8956.627551317215
case9,27,2.0275447763546643,3.432958290338813,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1, 4, 4, 1, 0, 3]",70.2,18895.83788204193
case10,18,1.8016447415705428,3.141969212659913,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,12.116834878921509
case11,27,2.034292706391416,0.3476070026349779,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 0, 4, 1, 3, 3]",70.2,8233.758627653122
case12,18,1.6388421010567429,0.562259655879531,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1]",46.800000000000004,20.276214122772217
case13,26,1.919888234933973,0.9867591267441425,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 1, 2, 0, 4, 4]",67.60000000000001,10264.664935112
case14,18,1.7991218243636553,0.8339909375840211,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,12.474098205566406
case15,1,1.665393771851844,4.201325319315769,2.6,[-1],2.6,29189.877281188965
case16,18,1.7096617215787107,0.7415101186371842,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,13.033036947250366
case17,1,1.7049090922909522,4.322147153559704,2.6,[-1],2.6,34085.28559398651
case18,26,2.092213556039166,2.367834567904006,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 3, 0, 0]",67.60000000000001,673.1872568130493
case19,1,1.7561242278484832,1.8401108551925076,2.6,[-1],2.6,27814.558823108673
case20,19,1.707808279922756,0.14502644493188785,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1]",49.4,19.43142056465149
case21,26,2.090822625641775,2.685505136647445,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 1]",67.60000000000001,2030.9803521633148
case22,18,1.7406463948804298,5.5900717354223675,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,12.451594591140747
