Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,18,1.7955469350676474,2.159551098434119,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,8.337616205215454
case2,26,1.9593207761585931,2.5585278571751737,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 0, 4, 1, 1]",67.60000000000001,7235.227613210678
case3,27,2.0704109017434384,5.8607469849641785,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0, 0, 4, 3, 1]",70.2,4753.406955242157
case4,26,1.9260117867718054,3.67897677794275,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 4]",67.60000000000001,9004.708612918854
case5,26,2.0332266794537106,3.6369338034473984,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 0, 2, 1]",67.60000000000001,2700.7058050632477
case6,18,1.610323934753509,5.855406528612639,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,104.36657691001892
case7,26,2.0677013790326235,1.426954433703238,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1, 0, 3, 0]",67.60000000000001,1329.765168428421
case8,26,2.0347052807278123,5.233843666851392,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 4, 3, 1, 4]",67.60000000000001,1531.4178683757782
case9,18,1.764087063211165,5.628076810952003,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,12.42271113395691
case10,26,1.906304137412672,1.3793035649257024,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 3, 3, 3, 1]",67.60000000000001,22240.30454683304
case11,26,1.987072074500181,4.497461048675062,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 0, 1, 4]",67.60000000000001,4164.937942266464
case12,1,1.958206425693143,1.9691955099385443,2.6,[-1],2.6,34280.128960609436
case13,27,2.067817324491368,4.819133566060372,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 4, 0, 3, 2]",70.2,4254.4283719062805
case14,1,1.6804338939235322,5.132167741000838,2.6,[-1],2.6,33135.560539245605
case15,19,1.6233614871423752,3.292230788736306,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0]",49.4,52.397571325302124
case16,26,1.9963105553181715,2.5623050930267595,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4, 4, 3]",67.60000000000001,4023.1738827228546
case17,1,1.784511023625135,5.765216234908715,2.6,[-1],2.6,30672.68786740303
case18,18,1.7090973999088876,4.753446157803222,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.082650661468506
case19,1,1.705051844133578,0.4653152381907927,2.6,[-1],2.6,35766.61129140854
case20,1,1.7949859992868618,2.0918778552902113,2.6,[-1],2.6,26790.354912042618
case21,26,2.0283118045422732,5.632954057537656,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 2, 3, 4, 0, 0]",67.60000000000001,2903.6890761852264
case22,1,1.7496539269468254,1.8814902641299434,2.6,[-1],2.6,28071.261717557907
case23,20,1.5898261824899473,0.36042948178765666,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 0, 3, 2, 4, 4, 1, 1]",52.0,914.7101085186005
case24,1,1.7155660326728626,0.2921871528201303,2.6,[-1],2.6,27404.37220788002
case25,19,1.5845888267863846,1.8035842289973856,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 2, 4, 4, 1, 1, 3]",49.4,497.44557309150696
case26,18,1.7481457745290385,3.232371605719717,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,11.77695608139038
case27,26,2.028644353497786,4.551953248562636,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 4, 2, 1, 4]",67.60000000000001,1684.2890594005585
case28,1,1.921782767414948,5.945685282847695,2.6,[-1],2.6,26713.88898396492
case29,1,1.8075380592485197,4.2536281185989875,2.6,[-1],2.6,27974.79842042923
case30,19,1.907934176896681,3.253099878177221,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",49.4,12.918993473052979
case31,1,1.678272762833836,1.1026518017313105,2.6,[-1],2.6,33321.43121242523
case32,18,1.8177662878528251,1.4051475370889805,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,12.136144638061523
case33,18,1.783235768762456,1.4678487561903288,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,12.230384349822998
case34,1,1.905674049656592,4.985556572556516,2.6,[-1],2.6,26985.3501431942
case35,1,1.8497990773272655,4.87667526777402,2.6,[-1],2.6,29887.45146369934
case36,18,1.6486105765056873,5.296140353572808,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4]",46.800000000000004,18.874231338500977
case37,1,1.8959291991967804,5.018748093368488,2.6,[-1],2.6,28020.658504724503
case38,27,2.0301200709454874,4.8163848562342695,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 0, 1, 4, 2]",70.2,17449.753501415253
case39,1,1.6656315884722899,3.453064257692031,2.6,[-1],2.6,28754.569086313248
case40,1,1.6695404425179436,5.019580808400933,2.6,[-1],2.6,30654.51258444786
case41,1,1.8687855358678358,5.233120500020651,2.6,[-1],2.6,33593.836753845215
case42,1,1.8119312668083911,2.846883612160785,2.6,[-1],2.6,29315.710751771927
case43,27,1.9743431657842925,0.3400106724792239,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 3, 2, 3, 4]",70.2,33165.109342336655
case44,20,1.5874551493567792,3.5235541882236054,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 0, 4, 1, 3, 3, 2, 2]",52.0,900.5042657852173
case45,19,1.5941211229750458,0.5227765045407339,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 0]",49.4,74.44119477272034
case46,1,1.6945643288362418,0.18878269428577657,2.6,[-1],2.6,30405.707980394363
case47,1,1.762245822803381,4.121290751837395,2.6,[-1],2.6,32841.22241091728
case48,1,1.747054675654925,2.781620114621508,2.6,[-1],2.6,29541.019778728485
case49,1,1.7171551757386536,5.693695937267086,2.6,[-1],2.6,29993.58903336525
case50,26,2.0876576312310062,4.481395257303791,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 2, 2, 4, 1]",67.60000000000001,951.7423667907715
case51,26,1.9622751062361228,3.7862220123007333,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 0, 3, 2, 4, 4]",67.60000000000001,7236.1617822647095
case52,18,1.710509753055104,4.483804556685757,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.24709415435791
case53,18,1.7608142850577728,0.7346955262737551,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,12.725128889083862
case54,26,2.081242322306091,3.710103585697645,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 2, 1]",67.60000000000001,831.4151277542114
case55,1,1.7430345873181454,0.2574063534615664,2.6,[-1],2.6,27023.121210098267
case56,18,1.8609856815102086,0.8268373498640287,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,12.489578485488892
case57,18,1.6476416906607234,2.3512255258469015,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",46.800000000000004,16.45488142967224
case58,1,1.6740292776660344,5.7453061178171705,2.6,[-1],2.6,30361.223986148834
case59,26,1.9113709443294755,1.3620196960570188,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 0, 4, 1, 0, 3, 2]",67.60000000000001,22212.027271032333
case60,1,1.8974845667258629,0.3808181269697819,2.6,[-1],2.6,29322.83687853813
case61,18,1.656255610193858,2.3699202427624533,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",46.800000000000004,16.607013702392578
case62,26,2.0077465635909353,4.514966363080808,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 2, 3, 4, 2, 1]",67.60000000000001,2160.9877710342407
case63,1,1.6593767769851715,5.864480301181067,2.6,[-1],2.6,32951.28783416748
case64,1,1.7155464211855262,1.262073374398732,2.6,[-1],2.6,30293.94256567955
