Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,26,1.9978495253836812,4.282420967774393,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1, 3, 3]",67.60000000000001,6914.983995676041
case2,26,1.9289479004369858,1.2946436718770145,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 3, 2, 3]",67.60000000000001,19209.940193653107
case3,1,1.919673566440713,1.93772618391032,2.6,[-1],2.6,29099.446022748947
case4,18,1.7884396406556837,2.370756610662482,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,12.743976354598999
case5,1,1.854639628955341,1.8258638244623402,2.6,[-1],2.6,30584.231471538544
case6,26,2.056292545312811,5.226672653700446,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 1, 1]",67.60000000000001,1208.0005509853363
case7,18,1.7050858401073608,4.009852639869272,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,12.45030951499939
case8,26,2.048608539626888,2.8618407757034565,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 0]",67.60000000000001,1579.5660030841827
case9,1,1.78588649513359,2.6227348947666034,2.6,[-1],2.6,30324.7936296463
case10,1,1.6926366472800318,5.0588123260594795,2.6,[-1],2.6,29849.611546278
case11,18,1.8516483810620534,2.3517875674097795,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,12.802987337112427
case12,27,2.0210148114736253,4.321072341936856,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0, 0, 2, 4, 3]",70.2,20724.637598514557
case13,1,1.8145721734673326,3.3722740372562496,2.6,[-1],2.6,27426.342745780945
case14,1,1.9421366478801614,2.7388411211266135,2.6,[-1],2.6,32346.95619893074
case15,18,1.814282316274664,1.3907631820147346,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,11.99588918685913
case16,26,1.9972128291230729,2.5855632016197942,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 2, 1, 1, 1]",67.60000000000001,4055.006950855255
case17,1,1.768430657057172,0.30407029367554894,2.6,[-1],2.6,31482.021332025528
case18,1,1.8366711054624238,0.3943105024027772,2.6,[-1],2.6,29132.22757577896
case19,26,2.0423722958057153,2.31897664346472,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 3, 4, 3, 1]",67.60000000000001,1222.2436800003052
case20,26,2.087705277019461,2.405809601482683,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 4, 3, 1, 1]",67.60000000000001,710.1811559200287
case21,1,1.9599101985205558,4.382833774404367,2.6,[-1],2.6,32019.815146446228
case22,1,1.757786949944777,1.2516596846395076,2.6,[-1],2.6,30709.42224216461
case23,1,1.6848513201480793,0.295584996774652,2.6,[-1],2.6,32486.63030409813
case24,18,1.606189624267286,2.6830257202737102,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,102.72395896911621
case25,26,1.917096204330409,4.2290357232848645,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 1, 1, 3, 3]",67.60000000000001,8714.047607183456
case26,1,1.7241771052791288,4.201250727701541,2.6,[-1],2.6,30003.052172899246
case27,26,1.893737642124169,0.7558211811894423,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 0, 3, 1, 4]",67.60000000000001,18959.235169410706
case28,27,2.065248336313729,0.4208947650328517,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 1, 0, 1, 0]",70.2,7494.995478391647
case29,1,1.9009236941832872,0.15851312755134053,2.6,[-1],2.6,27864.016770362854
case30,18,1.8030935752251336,2.165538949117354,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,13.094338178634644
case31,1,1.8323770585359498,4.173872912860844,2.6,[-1],2.6,29438.113692760468
case32,1,1.7630831171829242,0.5376890743522859,2.6,[-1],2.6,31966.9961540699
case33,19,1.622734943540841,4.8411667681220205,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4, 2]",49.4,52.62881875038147
case34,26,1.985338848964455,0.9690738941584104,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 2, 0, 4]",67.60000000000001,4026.398991584778
case35,1,1.9047108221382318,0.4584288655107118,2.6,[-1],2.6,29354.098867416382
case36,1,1.9567496711259087,5.0426818983343695,2.6,[-1],2.6,32902.94297170639
case37,26,2.0784479439138335,2.8427195174627236,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 0, 2, 0]",67.60000000000001,1113.106283903122
case38,19,1.582561358453915,5.053705139641746,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 4]",49.4,495.71775460243225
case39,1,1.9187180787767508,3.34955155132654,2.6,[-1],2.6,26871.631197214127
case40,26,1.9686384255346627,2.532778819546823,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 4, 2, 1, 1, 1]",67.60000000000001,5327.634585857391
case41,26,2.050618078985474,0.9849047369213516,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 2, 1, 4, 4]",67.60000000000001,1356.4537711143494
case42,26,1.9432903985535552,2.880227859874939,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 1, 3, 0, 2, 4]",67.60000000000001,6443.893659591675
case43,27,1.9504895149700698,5.030079084881083,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 1, 2, 3, 2]",70.2,32181.252696037292
case44,26,1.9739423840960064,2.67633564299798,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4, 1, 1]",67.60000000000001,6779.584947347641
case45,26,1.8562083128771911,2.158230036244552,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 1, 1, 3, 3, 0, 2]",67.60000000000001,29145.801861524582
case46,1,1.8440418197397965,2.0497996218269456,2.6,[-1],2.6,31719.756581544876
case47,1,1.7957406727100758,0.3079095734752668,2.6,[-1],2.6,31980.823734283447
case48,27,2.063273767834397,3.249756582109498,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 0, 1, 0]",70.2,3958.6039609909058
case49,27,1.9692252114721207,5.8781748519958334,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 0, 4, 1, 1, 3]",70.2,35779.837485313416
