Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,18,1.6034238553412448,0.9874695905605666,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,84.11926317214966
case2,18,1.7889556045706223,0.7896915516137526,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,12.473616600036621
case3,1,1.8727831610863435,2.0215805497781454,2.6,[-1],2.6,37992.6090798378
case4,20,1.6148542569934856,0.37089227635676203,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 0, 3, 2, 4, 4, 1, 1]",52.0,782.4687807559967
case5,19,1.7526480505674287,4.850031135723341,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",49.4,18.242948532104492
case6,18,1.7255229578093365,1.4887980957724667,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,13.060483932495117
case7,26,1.879543377049135,4.210452882166228,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 1, 1, 3, 3]",67.60000000000001,28442.776981830597
case8,1,1.764076625823046,0.5302838174585971,2.6,[-1],2.6,34931.61282539368
case9,26,1.877950170550432,2.6714767347419617,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 4, 1, 1]",67.60000000000001,28240.1828892231
case10,1,1.9007246282759573,1.9643833616854423,2.6,[-1],2.6,31485.760854244232
case11,27,1.9948097624490224,2.8143683651333014,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 4]",70.2,24593.53917002678
case12,1,1.807838434577726,4.2144624085517215,2.6,[-1],2.6,30747.62269759178
case13,1,1.8496834671250955,5.689532376490488,2.6,[-1],2.6,35088.22646975517
