Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,18,1.424989062988295,2.212104380425203,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3, 0, 2]",46.800000000000004,104.28755617141724
case2,10,0.8568729510190896,1.231949103179797,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3]",26.0,17.960591793060303
case3,27,2.434586040134973,1.1658726362024567,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 3]",70.2,44.01225161552429
case4,18,1.5299902959488032,4.228674721538309,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,79.81943225860596
case5,4,0.4880481851553373,5.702997510742268,2.6,"[2, 2, 4, 4]",10.4,0.6882820129394531
case6,11,0.9677390242027055,1.914887807772822,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3]",28.6,6.167070627212524
case7,33,2.945045704231184,3.9925472658201517,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3]",85.8,89.91192865371704
case8,11,0.924608288654172,5.065497915878662,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1]",28.6,19.554599046707153
case9,2,0.3292808270661137,4.319180520414538,2.6,"[2, 2]",5.2,0.049259185791015625
case10,0,0.17274672620945478,4.643662599177797,2.6,[],0.0,0.0004360675811767578
case11,26,2.568161929581433,3.6102489583553092,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",67.60000000000001,15.7432861328125
case12,4,0.4702781881396167,0.8905375617547894,2.6,"[4, 4, 1, 1]",10.4,0.6207926273345947
case13,10,0.5638962175194587,5.3345962546271535,2.6,"[2, 4, 4, 1, 3, 2, 2, 0, 2, 1]",26.0,62.697991609573364
case14,10,1.0181570572318317,5.507428438056356,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",26.0,3.683102607727051
case15,1,0.21675031817091645,0.6669502834676746,2.6,[1],2.6,0.009137630462646484
case16,32,3.019000139257238,3.5937907832400886,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",83.2,31.577189922332764
case17,10,0.8817083559379777,3.860756529445178,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 3, 2]",26.0,5.670064210891724
case18,33,2.9716941713240197,0.23852182709946254,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2]",85.8,112.81948113441467
case19,26,2.3671712564965293,5.15107083571509,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1]",67.60000000000001,31.591618537902832
case20,11,0.7262936542768214,2.1258541985446713,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 1, 2, 2]",28.6,93.74228286743164
case21,10,0.6659369943014455,4.915877855488807,2.6,"[2, 4, 4, 1, 1, 3, 2, 0, 2, 1]",26.0,35.609570264816284
case22,11,0.6758321808717855,0.47548732185236775,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 0, 3]",28.6,97.87052345275879
case23,1,2.5066283989891174,5.719086883635128,2.6,[-1],2.6,2541.3223102092743
case24,26,2.568634299937876,2.851622952824506,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",67.60000000000001,15.673060894012451
case25,26,2.242565693679268,2.220238655656308,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 4]",67.60000000000001,82.76450943946838
case26,26,2.5925676429312228,5.226422372037018,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",67.60000000000001,15.475239276885986
case27,27,2.558664730105021,3.393872263605529,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4]",70.2,37.37384843826294
case28,10,0.7205966141389911,2.502290319015231,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 0, 1]",26.0,23.962170600891113
case29,33,2.8960516649978247,6.282241629187682,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2]",85.8,135.71506071090698
case30,0,0.0951875892450998,4.994751830358421,2.6,[],0.0,0.0004487037658691406
case31,4,0.4565217853714943,4.170131229177713,2.6,"[3, 3, 2, 2]",10.4,0.6940138339996338
case32,10,0.8687951731676391,3.8750743517580797,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 3, 2]",26.0,5.662200927734375
case33,2,0.29735886737714723,5.680454896115011,2.6,"[4, 4]",5.2,0.04913616180419922
case34,0,0.13114239377853834,4.067488519463466,2.6,[],0.0,0.0004088878631591797
case35,0,0.19079086289649888,1.7992263488073794,2.6,[],0.0,0.00041031837463378906
case36,27,2.280951927725921,5.883208137819139,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 1, 1, 4]",70.2,189.28499841690063
case37,0,0.15095743588519095,5.421045399759658,2.6,[],0.0,0.0007214546203613281
case38,18,1.5702001695462298,0.5994623544158563,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3]",46.800000000000004,27.63663387298584
case39,3,0.45743847617399636,3.946629359506195,2.6,"[3, 2, 2]",7.800000000000001,0.22649455070495605
case40,27,2.2034772947749266,1.9467363564265288,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2]",70.2,349.49813985824585
case41,27,2.2432656625185516,5.056723748205436,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 3]",70.2,262.831013917923
case42,26,2.424071902076475,0.557180343047034,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",67.60000000000001,17.849023580551147
case43,4,0.4312127991032717,1.0488853870144474,2.6,"[4, 4, 1, 1]",10.4,0.8901643753051758
case44,11,1.0772428349767211,0.5232059420761576,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",28.6,3.9387714862823486
case45,1,1.9724588085150396,1.5531077269597107,2.6,[-1],2.6,2795.689715862274
case46,26,2.4259206215111484,2.3855619011652784,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,20.5219144821167
case47,18,1.2353981583482085,5.583310910249836,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 4, 0, 1, 4]",46.800000000000004,2267.046480178833
case48,26,2.2564420323742693,2.5917285213700465,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1]",67.60000000000001,76.25066494941711
