Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,0,0.187581132705247,0.6057368118196713,2.6,[],0.0,0.004000663757324219
case2,0,0.040154427741457874,3.369486869011367,2.6,[],0.0,0.0020017623901367188
case3,26,2.5920160363207256,0.5020290403360691,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",67.60000000000001,18.486834287643433
case4,27,2.6880010438348187,4.684743482398932,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",70.2,18.741445541381836
case5,18,1.6098945866855823,2.902583201271272,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2]",46.800000000000004,36.3628933429718
case6,3,0.45543831802074136,4.575810329151647,2.6,"[2, 2, 4]",7.800000000000001,1.5731196403503418
case7,10,0.6323965813957695,1.0068682425122486,2.6,"[1, 1, 3, 3, 2, 4, 4, 4, 3, 4]",26.0,105.01602864265442
case8,18,1.2201864415693737,6.26904473339788,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 4, 1, 2, 4]",46.800000000000004,4387.725193738937
case9,1,2.0059812440214606,0.41537297863252626,2.6,[-1],2.6,3396.15549492836
case10,32,3.1310119630523046,4.879123085723507,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",83.2,29.79835081100464
case11,33,2.9459302458664074,5.83886679011336,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2]",85.8,143.92954802513123
case12,3,0.44495876220283215,3.736758106912124,2.6,"[3, 2, 2]",7.800000000000001,1.5565011501312256
case13,2,0.32921895616261204,5.173754272614287,2.6,"[2, 4]",5.2,0.1396925449371338
case14,27,2.513772457747523,5.020891786752161,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",70.2,20.91875171661377
case15,33,3.03438426264198,1.8460642663116966,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4]",85.8,123.22070074081421
case16,4,0.47683823348368165,5.02273119799838,2.6,"[3, 2, 2, 4]",10.4,0.9184002876281738
case17,26,2.0717926641179827,0.5280369193327938,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 3, 3]",67.60000000000001,771.7163777351379
case18,3,0.45244072304192534,3.1138920015135887,2.6,"[3, 3, 2]",7.800000000000001,2.2136194705963135
case19,19,1.3465499336038145,4.9485183901336045,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0, 2, 4, 4, 2]",49.4,4539.245319843292
case20,1,1.0827402003029092,0.954336818040361,2.6,[-1],2.6,4830.826607465744
case21,5,0.6183853104166537,1.4146439435601785,2.6,"[4, 4, 1, 1, 3]",13.0,3.86881685256958
case22,33,3.1018518320209707,2.6195790732797284,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1]",85.8,139.42283058166504
case23,33,3.0598721189498908,4.137155108999463,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3]",85.8,139.37690114974976
case24,10,0.8257395203152451,2.450008337403495,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 1, 2]",26.0,12.342694520950317
case25,0,0.15707292492018027,2.3991013305415314,2.6,[],0.0,0.0030035972595214844
case26,4,0.39582594522938463,5.955600300592386,2.6,"[2, 2, 4, 4]",10.4,1.6075668334960938
case27,0,0.1622461724825352,2.3874013098571982,2.6,[],0.0,0.003336191177368164
case28,26,2.152655724778055,3.108121371885837,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 1]",67.60000000000001,282.88635778427124
case29,33,2.9024605289422727,4.819293972605883,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3]",85.8,175.06875109672546
case30,32,2.9878493870452387,2.115439864873618,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1]",83.2,46.87301063537598
