Case,gate length,Theta,Phi,Omega,dt,combination,total time,computing time
case150,10,0.6335690240759138,1.5872187589064772,0.90835500408057,2.6,"[3, 3, 2, 2, 4, 4, 4, 0, 0, 2]",26.0,83.89985036849976
case151,18,1.528122115837195,2.756772439391118,3.122296243154771,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4, 2]",46.800000000000004,32.31994867324829
case152,1,2.6036178397504735,4.508714982849889,2.6205544208296647,2.6,[-1],2.6,2270.8319783210754
case153,18,1.4751672747959723,4.957854541301795,5.717351258143267,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 2, 4, 4, 1, 1]",46.800000000000004,236.7822504043579
case154,34,2.7391711083015187,0.4469411572421039,1.746082704934817,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 1, 0, 1]",88.4,1129.1578814983368
case155,27,2.5563523157656394,2.536003199696114,0.19087862446758758,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",70.2,16.720008611679077
case156,10,1.0695782444915256,4.806858629336726,0.6639258405696867,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",26.0,3.9179019927978516
case157,11,0.8101993694366094,0.3317070186815862,0.3032751420498351,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 2]",28.6,31.82815670967102
case158,10,1.0272747192444456,2.230672102797768,2.6047110256921933,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4]",26.0,6.069137334823608
case159,10,1.0426995863482984,2.2672880177543173,1.4827875704096394,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",26.0,3.768024444580078
case160,33,2.9228234304298852,0.48268015957414184,5.92192212819564,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4]",85.8,134.14599108695984
case161,33,2.8914363514151704,0.6127287564483762,3.108749480901905,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3]",85.8,146.24919199943542
case162,33,2.733194560538399,5.4092567810207886,0.29935783940021593,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 1]",85.8,704.1997396945953
case163,10,0.7340693299166907,1.9264616633859852,3.79035256369462,2.6,"[2, 4, 4, 1, 1, 3, 2, 4, 4, 4]",26.0,23.70445680618286
case164,10,1.0922438426084187,5.4194134267643665,5.500217936239339,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",26.0,3.431509256362915
case165,0,0.18563296669841833,4.514677866908603,2.729547847006867,2.6,[],0.0,0.0019268989562988281
case166,3,0.4467823210347329,3.3264354467586315,3.7811490174042772,2.6,"[2, 4, 4]",7.800000000000001,0.14977478981018066
case167,26,2.1956493537335566,5.288504231102518,4.08418751255219,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 2, 1]",67.60000000000001,166.24515390396118
case168,4,0.40508120911141643,1.3314827353930978,4.321517265222364,2.6,"[2, 2, 4, 4]",10.4,0.7482855319976807
case169,1,1.0661213397742237,6.255267531971508,5.729325090526004,2.6,[-1],2.6,2777.5846502780914
case170,11,0.7977771250919073,4.834265411182325,0.6395565413248582,2.6,"[1, 3, 3, 2, 2, 4, 4, 4, 1, 0, 1]",28.6,37.824841022491455
case171,10,0.5611832230683201,5.98944137825474,2.570384968115792,2.6,"[2, 2, 4, 4, 1, 1, 4, 2, 0, 4]",26.0,102.31507563591003
case172,1,1.865635882692646,1.4150789728009678,4.471712239554477,2.6,[-1],2.6,3017.984306335449
case173,26,2.280791614013146,4.184529122587218,0.9163505643161749,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0]",67.60000000000001,59.638670921325684
case174,34,2.7444627063233313,6.165332631108432,0.20120668605772915,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 0, 2, 4, 1]",88.4,967.7526805400848
case175,18,1.46538509062601,0.5020642834969753,3.788253190149452,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4, 2, 1]",46.800000000000004,79.68782353401184
case176,26,1.990701490406487,3.712410703444515,2.5768157614986174,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 1, 1, 3, 4]",67.60000000000001,2720.9598371982574
case177,10,0.9775782743399425,1.0768877511744348,4.6818789407892965,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",26.0,3.1800737380981445
case178,19,1.6160837626023492,3.2818118139623,0.19359667865445906,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 2, 4, 4, 1, 1, 3]",49.4,353.93280124664307
case179,33,2.6589374259978675,5.8022190705478085,3.706826385304558,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 3, 1, 0, 2]",85.8,1096.1065320968628
case180,9,0.6838118308194666,5.13382325300825,2.410058161483267,2.6,"[2, 2, 4, 4, 1, 3, 2, 2, 4]",23.400000000000002,29.561544179916382
case181,10,0.8177235001451614,2.2062963728125604,2.4050393951875044,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 3, 4]",26.0,9.564898252487183
case182,10,0.7535560087235329,5.22346247064591,4.223153762969586,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 4, 2]",26.0,16.186434030532837
case183,26,2.1336620693679906,5.557216150048947,1.0156868371997978,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 2]",67.60000000000001,329.9882526397705
case184,27,2.355825357291972,3.2745245315183604,3.4451120516777616,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 1]",70.2,87.67314052581787
case185,18,1.5736403068336646,5.161670405412865,0.10450206098713748,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 1]",46.800000000000004,19.247477054595947
case186,26,2.162870737734545,1.08209582363496,5.860182294352277,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4]",67.60000000000001,324.285368680954
case187,26,2.4084821802590746,5.519636100031734,2.5722502742682813,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2]",67.60000000000001,21.24562406539917
case188,26,2.102322503920008,1.2499740778395376,2.349077478090028,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 0, 4]",67.60000000000001,293.63571977615356
case189,27,2.159812225184819,5.87732924765377,3.3105065958782034,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 0, 3, 2]",70.2,777.2459352016449
case190,18,1.5484052652231117,3.997738785085452,2.381274371379244,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 4, 2]",46.800000000000004,26.109599351882935
case191,10,0.785480180151049,4.751035015570914,2.551901871847412,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 3, 4]",26.0,11.832956790924072
case192,18,1.7488355357430732,0.3060503392387361,0.8463762590275911,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,8.655028343200684
case193,33,2.630979669359052,4.793228793933121,3.5258877779465956,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 1, 3, 0, 2]",85.8,1352.9268457889557
case194,26,2.1336022977004,3.767732746107595,5.612296783682149,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 0, 3]",67.60000000000001,290.9533486366272
case195,27,2.2075670029304892,1.4672680463677237,0.08246176885693535,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 2, 1, 2]",70.2,412.1262311935425
case196,18,1.8204791047032078,5.731402179874991,1.431034548878048,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,8.29450798034668
case197,26,2.213279371928026,5.491271869017125,6.14495717322262,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 2, 3]",67.60000000000001,136.12259364128113
case198,1,1.1857826158655491,4.95273838104766,3.810270403493385,2.6,[-1],2.6,2489.8484241962433
case199,1,1.9837151051198634,0.9050550135720024,1.8509423199890538,2.6,[-1],2.6,2785.3548312187195
case200,1,1.1757511009596604,3.4440127889232506,5.718715361173318,2.6,[-1],2.6,2801.240617275238
case201,26,2.4041563840964857,5.815466382026525,0.9830481593747621,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",67.60000000000001,22.390498161315918
case202,1,1.190894303671983,0.5921183337062595,2.7815527546793106,2.6,[-1],2.6,2711.5754656791687
case203,11,0.9806992045411104,1.6797080404496805,5.916711342595155,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1]",28.6,39.0714373588562
case204,18,1.8834255241274602,4.575002569800961,3.884435191675396,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,8.334078788757324
case205,10,0.8056367602011468,3.659418511377888,1.4890510258052867,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 1, 2]",26.0,8.494397640228271
case206,26,2.0770295037202846,4.805959801591417,3.7692045134848664,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 1, 0, 1]",67.60000000000001,548.9073197841644
case207,11,0.9111606858366116,1.7473025886698095,5.120272334798119,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3]",28.6,17.337177276611328
case208,18,1.7680027227240886,3.5815231944883337,0.8494138074742797,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,8.536794185638428
case209,1,1.9778454678420752,1.759338110523746,4.2721876629115485,2.6,[-1],2.6,2822.8188841342926
case210,9,0.5775783390298711,4.5121789166262305,0.04892857647985076,2.6,"[1, 3, 3, 2, 4, 1, 1, 0, 3]",23.400000000000002,28.36195945739746
case211,1,1.6541354868713223,1.3099056439665508,1.1231521538773668,2.6,[-1],2.6,2974.7157135009766
case212,1,1.7466567430341022,5.081599984549309,0.31254046909430705,2.6,[-1],2.6,2603.9268429279327
case213,26,2.417039903004188,5.668726120097642,5.997350608409166,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",67.60000000000001,17.64221692085266
case214,1,1.1238813626626882,0.12813914217584052,1.7091714845827988,2.6,[-1],2.6,2535.5957350730896
case215,18,1.3519855277240256,2.3400335221993833,3.904228650794476,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 3, 2, 0]",46.800000000000004,258.50716185569763
case216,1,1.81129293566849,0.9263607715845443,3.6620912446460347,2.6,[-1],2.6,2640.824074268341
case217,1,1.800959041005119,1.4547582696856558,4.337189484193843,2.6,[-1],2.6,2430.650201320648
case218,26,2.03230304329844,1.6380439066713,0.7978124563990744,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1, 4, 4, 1, 2]",67.60000000000001,1710.3833301067352
case219,1,1.7233860441846494,2.5677964814782093,1.1746793891476093,2.6,[-1],2.6,2598.8707206249237
case220,19,1.854153057619795,0.18556575460844058,4.848273074405488,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",49.4,7.919047117233276
case221,1,1.2930838637686013,5.462457809893329,1.8955852685455046,2.6,[-1],2.6,2415.81964969635
case222,11,0.6946552748062588,1.2621502843390433,1.8976895558837679,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 0, 0]",28.6,108.8707845211029
case223,26,2.3990809157362065,2.9134774753669337,3.031475689852501,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",67.60000000000001,19.151734352111816
case224,26,2.143226764695874,1.6275291806176486,5.444849440499871,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 3, 1, 0]",67.60000000000001,194.82375407218933
case225,4,0.4893296847304759,1.2560667360956725,1.8893460101021469,2.6,"[1, 3, 3, 2]",10.4,0.7473487854003906
case226,26,2.026650385647429,0.7790573406153231,6.133153608539009,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 3, 1, 2]",67.60000000000001,1068.606359243393
case227,27,2.2949023956224854,1.407349812611681,3.491666095268478,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 1, 1]",70.2,139.8164143562317
case228,26,2.004540538715129,4.479921691417725,1.4390782343907256,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 3, 3, 0, 1, 2]",67.60000000000001,1396.6582345962524
case229,18,1.5967230005351336,0.3209770645937977,1.0553944334752088,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,65.1218273639679
case230,1,1.8308821037741287,5.998407306866354,5.124818509472639,2.6,[-1],2.6,2430.959452390671
case231,1,1.9207914670059074,5.908580824338877,5.264427079404472,2.6,[-1],2.6,2294.4065573215485
case232,10,0.6946593781010948,5.869676496538028,1.8480288304769343,2.6,"[3, 2, 2, 4, 4, 1, 1, 2, 2, 3]",26.0,27.97324824333191
case233,18,1.485049080326469,2.040616723145412,2.7608607262603755,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,58.692420959472656
case234,18,1.3714534342335736,4.928714984732461,2.534857794498964,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 3]",46.800000000000004,153.4294159412384
case235,4,0.5674547640159467,0.3983321886969392,6.257496595084111,2.6,"[4, 1, 1, 3]",10.4,0.3598899841308594
case236,1,2.0353328153439016,3.7789133003162583,3.4732572772735093,2.6,[-1],2.6,2494.4322578907013
case237,26,2.5266534020127827,4.528132895009018,5.286733144643648,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",67.60000000000001,13.701077938079834
case238,18,1.237302509222114,0.1892314290767506,4.124845242330968,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 4, 4, 1, 1]",46.800000000000004,1846.4377460479736
case239,1,1.8940245688233284,2.2129548411645747,0.6383463023819796,2.6,[-1],2.6,2446.1766822338104
case240,1,1.8366482798792538,1.16800529912502,2.588004572487502,2.6,[-1],2.6,2568.2891793251038
case241,18,1.6211012200502133,3.924995700227914,1.6855465953233013,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2]",46.800000000000004,10.924226999282837
case242,26,2.1478197996168884,0.9778448973392818,1.2875455694121394,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 4, 2]",67.60000000000001,329.2266583442688
case243,10,0.9478624499227053,5.557110676741885,2.461365338561465,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",26.0,3.2840797901153564
case244,18,1.4073329656545661,5.176765821630996,1.0618598549585376,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 4, 1, 1, 3, 0]",46.800000000000004,166.48418521881104
case245,19,1.5447410407458801,2.6848330454852376,1.9355093963873695,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 3, 2]",49.4,227.3548185825348
case246,26,2.2346196142683215,5.307100948377306,2.9180137205703813,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 0, 2]",67.60000000000001,122.30417919158936
case247,4,0.43937317270689874,1.9051134816559987,1.1026232139493768,2.6,"[1, 1, 3, 3]",10.4,0.7517259120941162
case248,18,1.2859522260283307,2.725752752782111,3.855612718956995,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 2, 3, 2, 2]",46.800000000000004,563.2466130256653
case249,10,0.7081562390208206,1.599543137619787,5.474569432012134,2.6,"[1, 1, 3, 3, 2, 2, 2, 4, 0, 0]",26.0,22.46647548675537
case250,18,1.8267564784322483,2.7080588889360473,4.720587371465866,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,7.4103147983551025
case251,11,0.695562811049165,0.614614179406542,0.5369509796079037,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 0, 0]",28.6,110.37162470817566
case252,27,2.270794458517549,2.311933243709654,4.328143399754582,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1, 3]",70.2,233.08457159996033
case253,26,2.4853483261651665,0.9866000219448114,2.847194108112932,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",67.60000000000001,14.983835697174072
case254,26,2.0981746049028174,5.163737850420644,2.262811039090438,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 4, 4]",67.60000000000001,309.7959668636322
case255,33,2.770218215200672,2.7244444143356756,1.0170328136776319,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1]",85.8,396.6408679485321
case256,33,2.775479943066112,2.519835632077753,2.541362969641934,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3]",85.8,348.1225187778473
case257,26,2.0341732548805624,0.39372215182487535,2.6234049132190846,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 0, 3, 3]",67.60000000000001,1595.7083323001862
case258,18,1.5064826549319035,0.19426074328176535,5.705891876408769,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 2, 4, 4, 1, 1]",46.800000000000004,243.24503827095032
case259,1,1.9398116722576926,0.26053681697260606,4.033184991368117,2.6,[-1],2.6,2494.985011100769
case260,3,0.3007702026678922,4.286235685493358,0.7186332396076492,2.6,"[1, 3, 3]",7.800000000000001,0.18903422355651855
case261,13,1.2912759635770716,2.5443789708556976,2.9460212027964796,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",33.800000000000004,9.166843891143799
case262,1,1.838178399302533,4.3098858914914695,5.069435292671676,2.6,[-1],2.6,2648.851878643036
case263,1,1.104889265525286,5.452052583529845,0.9051021191821353,2.6,[-1],2.6,2558.474235534668
case264,2,0.2940276420129852,1.9567080123110523,4.707264576555105,2.6,"[4, 1]",5.2,0.04981637001037598
case265,26,2.0898712995918594,4.1479133432308,5.490747106008207,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 3, 3]",67.60000000000001,482.25536370277405
case266,27,2.308193177741675,2.5821943359024035,4.812187118302149,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 0]",70.2,101.35292339324951
case267,26,2.1107449022559823,2.96036031942937,0.016281666526442334,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 2, 1, 2]",67.60000000000001,443.42900013923645
case268,26,2.071719547949449,0.8831127425452058,2.346459094870392,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 1, 0, 0, 4]",67.60000000000001,572.038318157196
case269,18,1.4165389326240312,5.886164111947324,1.439926453512477,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 4]",46.800000000000004,136.90665817260742
case270,33,2.8423560415469433,5.671983962495238,1.1935326544622096,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 0, 0]",85.8,237.16823530197144
case271,10,0.8515034337754296,0.880419907276316,5.387816186748298,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 0, 1]",26.0,7.613860368728638
case272,18,1.2929488644808365,3.9295656972107356,6.016599710607459,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 3, 2, 4, 4, 1, 1, 2]",46.800000000000004,723.0413398742676
case273,18,1.4901678428822882,4.92297491743783,2.6833916026419184,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,77.2607171535492
case274,33,2.6241879116287437,2.021532928682234,5.160432095253841,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 0, 0]",85.8,1314.843022108078
case275,27,2.27386726425604,1.5800256845896603,0.27728848537098905,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1]",70.2,159.17011189460754
case276,1,2.0572658956341052,3.65181091205468,5.935255337436925,2.6,[-1],2.6,2606.21399641037
case277,18,1.240776487195127,0.48215279847894843,5.703667724359041,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2, 3, 0, 3]",46.800000000000004,1856.7699611186981
case278,1,1.8579667914976752,1.2176681538061416,4.162190799512762,2.6,[-1],2.6,2539.5781371593475
case279,3,0.4138339173088381,2.7575233321367274,4.84458048219023,2.6,"[4, 4, 1]",7.800000000000001,0.15246224403381348
case280,1,1.0669793261121516,2.962734556098523,1.1593581047378172,2.6,[-1],2.6,2270.8422541618347
case281,18,1.2764952754448584,1.670780198824858,4.875069311495536,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4, 0, 1, 3]",46.800000000000004,802.2310135364532
case282,26,2.4253582547664605,5.193972011261202,6.094788917827603,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",67.60000000000001,14.155513763427734
case283,2,0.30356907711385855,0.7931858196275601,6.25825086318057,2.6,"[1, 3]",5.2,0.029600858688354492
case284,18,1.4022709496959376,4.710471346194875,2.7753784063286315,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 0]",46.800000000000004,193.1332447528839
case285,18,1.278875473003172,5.975418607062941,1.4072380776798366,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 4, 1, 1, 3]",46.800000000000004,786.9067039489746
