Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,26,1.8833142761184485,0.5683752962182673,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 1, 4, 1, 3, 3]",67.60000000000001,12790.47818517685
case2,1,1.891621526837573,1.7122836164896325,2.6,[-1],2.6,17926.047846078873
case3,1,1.6606629698158315,2.774572017473638,2.6,[-1],2.6,19008.738796710968
case4,26,1.8914121576765035,3.138580071224471,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 0, 4, 1, 1, 3]",67.60000000000001,14277.47942852974
case5,18,1.6881314665492888,4.737820321018527,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,7.8237714767456055
case6,1,1.8048866242037895,2.695388897792009,2.6,[-1],2.6,18552.428831100464
case7,26,1.9841310846956015,3.6152658978278005,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 1, 2, 1, 0]",67.60000000000001,2831.59046792984
case8,1,1.6532134663700315,0.2348886256747812,2.6,[-1],2.6,20153.08015203476
case9,1,1.840059281802051,0.9887360617497961,2.6,[-1],2.6,20539.090618133545
case10,18,1.7270969588118177,2.950043609686519,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,7.582071781158447
case11,18,1.7815097278545817,4.6069109259449625,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,7.9034857749938965
case12,18,1.7824113942584667,0.048167675691167394,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,8.303243160247803
case13,1,1.638702726307071,5.198639787051243,2.6,[-1],2.6,18374.764657974243
case14,18,1.8667293061164503,4.666952189407698,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,7.394562244415283
case15,1,1.7306541439170064,5.2532970784524,2.6,[-1],2.6,16804.20191693306
case16,19,1.7183028511289167,4.8601046967864345,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4]",49.4,12.529147148132324
case17,18,1.7206447627154549,5.5392833522549765,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,7.69498610496521
case18,18,1.8002843461636395,0.6276848824691357,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,8.06888484954834
case19,19,1.771399606136034,3.647544366960497,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",49.4,9.304374694824219
case20,1,1.8285100876896123,1.2385480083197835,2.6,[-1],2.6,18939.12914466858
case21,19,1.752753934072077,1.6939534985363938,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1]",49.4,9.981502771377563
case22,18,1.7549389879353643,1.4176188623757096,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,7.754011154174805
case23,18,1.8656249001031966,6.131695083574748,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,7.684755563735962
case24,18,1.7291456447715543,3.0925389565545056,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,7.396546363830566
case25,18,1.619257627349951,4.6337162027789365,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4]",46.800000000000004,12.045533418655396
case26,1,1.8859962361397116,0.4680793551263084,2.6,[-1],2.6,18385.21929001808
case27,1,1.796615900487872,5.140657924576529,2.6,[-1],2.6,17893.105125188828
case28,19,1.775135701392287,5.220657273384149,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",49.4,7.6147990226745605
case29,18,1.572832229957519,3.7888700905909456,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4]",46.800000000000004,22.367222785949707
case30,26,1.9206705845816519,4.131180572067249,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 3, 1, 3, 3]",67.60000000000001,6613.399833917618
case31,19,1.8580686055545579,1.6765504977325594,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",49.4,7.980631589889526
case32,1,1.9579021364318263,3.5578157078724577,2.6,[-1],2.6,22224.97242641449
case33,18,1.775993838447381,1.3725520610801902,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,7.412997007369995
case34,26,1.9525647796082275,1.0488925946734318,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 2, 2, 2, 4, 4]",67.60000000000001,4927.564049720764
case35,1,1.7021995077793022,2.0094768571095805,2.6,[-1],2.6,23595.54470229149
case36,1,1.8992324223562995,2.816854458949338,2.6,[-1],2.6,18018.319033145905
case37,19,1.784650879828996,1.6907075598440036,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",49.4,8.499454021453857
case38,26,2.0520136031343488,0.9440988746731228,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 2, 1, 4, 4]",67.60000000000001,922.0425891876221
case39,1,1.9195194197349115,2.6932498613505333,2.6,[-1],2.6,17240.09200310707
