Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,0,0.19971267744859136,1.8554715680296308,2.6,[],0.0,0.0
case2,27,2.465729784625612,0.2977850688593144,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3]",70.2,67.15460848808289
case3,1,1.8887007203107806,3.175659607237843,2.6,[-1],2.6,4723.720015764236
case4,1,1.0237270795248727,2.636824046118326,2.6,[-1],2.6,4924.056799411774
case5,0,0.017176314217020042,5.815935867450986,2.6,[],0.0,0.0
case6,1,1.0697858054239453,1.185855576818534,2.6,[-1],2.6,4313.243522405624
case7,2,0.32492495272136035,3.376146885643366,2.6,"[3, 2]",5.2,0.06270670890808105
case8,32,3.0247703310590315,2.3148001963728277,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1]",83.2,53.68151259422302
case9,33,2.9003919704194248,4.609380838136855,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 3, 2]",85.8,199.65026950836182
case10,33,3.0248451359913835,2.58303457948438,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1]",85.8,154.9530165195465
case11,18,1.482843573080887,4.636576117328101,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 4, 2]",46.800000000000004,98.12339210510254
case12,33,2.89806666412673,1.79151140917875,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 4, 1]",85.8,199.41838884353638
case13,26,2.469901067364456,2.039348754183406,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,25.94311785697937
case14,10,0.9660366630800465,0.8996093287478446,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",26.0,6.0899269580841064
case15,27,2.3802514347008,4.767157138750525,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 0]",70.2,106.78285360336304
case16,1,1.1886432304422545,4.026107326472674,2.6,[-1],2.6,4727.781285762787
case17,26,2.2436063256345165,0.8748492333295113,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 4]",67.60000000000001,151.814514875412
case18,1,1.100832325573,5.130711689221031,2.6,[-1],2.6,5239.8860585689545
case19,5,0.5189398853258803,4.600397312480902,2.6,"[3, 3, 2, 2, 4]",13.0,3.183255434036255
case20,0,0.15285292190841937,1.4379390328885981,2.6,[],0.0,0.0
case21,4,0.40878434416993464,3.217318573241829,2.6,"[1, 3, 3, 2]",10.4,0.800060510635376
case22,26,2.2649103249985005,2.4342449278915144,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 1, 2]",67.60000000000001,116.27970838546753
case23,18,1.2885395807690865,0.9797038469957432,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 3]",46.800000000000004,1096.0637392997742
case24,10,0.9411311634547661,3.899770676960132,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",26.0,6.554641008377075
case25,2,0.23932736327039617,3.499184569786534,2.6,"[3, 2]",5.2,0.06281352043151855
case26,33,2.8744857675076463,3.3479065666296663,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1]",85.8,284.1423714160919
case27,18,1.2700199421876586,1.1102161976242468,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 3, 2, 4, 4, 1, 4, 0]",46.800000000000004,3078.599650144577
case28,1,1.7789717275344556,5.992074571695687,2.6,[-1],2.6,4623.351778507233
case29,18,1.7369179679967985,2.444594099157294,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,14.959031581878662
case30,1,1.0929037187419706,4.1342606517489,2.6,[-1],2.6,4635.3383202552795
case31,0,0.08049604765856945,4.459055475224687,2.6,[],0.0,0.0
case32,2,0.27093686945762924,1.9256111126542692,2.6,"[1, 3]",5.2,0.06281185150146484
case33,33,2.877037052593801,3.548213371116989,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 0]",85.8,259.47930002212524
case34,18,1.3383054697731345,3.0646227628673084,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 3, 1, 0]",46.800000000000004,717.653760433197
case35,10,0.763371375221385,2.9534062599423514,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2]",26.0,33.425442695617676
case36,27,2.4241478624885398,1.8468112713304445,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2]",70.2,89.63595414161682
case37,26,2.626134273249626,0.6811596985380591,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",67.60000000000001,26.03942108154297
case38,4,0.49871692453455,4.268708934321546,2.6,"[3, 3, 2, 2]",10.4,1.285332202911377
case39,4,0.5175376111639739,5.16465771420227,2.6,"[2, 2, 4, 4]",10.4,2.070026159286499
case40,26,2.496895673611666,2.2737359596950593,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,26.039106130599976
case41,10,0.9266580891387795,1.200616541623158,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3]",26.0,38.48715591430664
case42,26,2.180222413030251,5.441140171653905,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 0, 0]",67.60000000000001,257.97629404067993
case43,1,1.203845211351613,5.029814546648675,2.6,[-1],2.6,4807.268307685852
case44,12,0.9478747700090543,0.509668085249807,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 1]",31.200000000000003,44.815515995025635
case45,1,1.802664189469602,2.6308440605764196,2.6,[-1],2.6,4672.586674690247
case46,0,0.13131782513629897,2.5983997275003548,2.6,[],0.0,0.0
case47,10,0.7182739130198822,5.840981218090725,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 4, 3]",26.0,39.71355605125427
case48,27,2.153469253185141,4.8609212740254,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 3, 3, 3, 0]",70.2,1455.5228168964386
case49,4,0.47539755917552745,0.453360409670257,2.6,"[4, 4, 1, 1]",10.4,2.023710250854492
case50,33,2.7663648100089286,2.1985257920419197,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 0, 0]",85.8,560.2637567520142
case51,1,1.5731499507809248,5.944575323054483,2.6,[-1],2.6,4656.084289312363
case52,34,2.84675447033818,1.577042118781024,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 0, 1]",88.4,633.8654925823212
case53,2,0.20990418771944683,4.777296390337516,2.6,"[2, 4]",5.2,0.07836675643920898
case54,10,0.6443585870027626,3.7634477642278727,2.6,"[3, 2, 2, 4, 4, 1, 3, 0, 2, 4]",26.0,78.9044144153595
case55,0,0.13441905934918869,0.7566181804174416,2.6,[],0.0,0.015658855438232422
case56,4,0.4950295283954875,1.8650998405183854,2.6,"[4, 1, 1, 3]",10.4,1.0505530834197998
case57,18,1.5482796562435734,5.742480848163769,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,113.0960750579834
case58,26,2.1989715555697904,4.647818239962412,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 2, 1]",67.60000000000001,174.66173648834229
case59,10,0.9804419383022616,3.878816081244961,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",26.0,6.571993350982666
case60,1,1.1926800894828384,4.728909706982841,2.6,[-1],2.6,4955.975214004517
case61,10,0.8992744918109133,4.118693574582773,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4]",26.0,8.169778823852539
case62,5,0.6098881187886382,4.576993154751418,2.6,"[3, 3, 2, 2, 4]",13.0,3.8410370349884033
case63,11,0.9867250391924824,0.3089819894508742,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3]",28.6,31.02724838256836
case64,11,1.0294635665240819,0.5545837873148833,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",28.6,6.7892749309539795
case65,0,0.07373224169675587,3.3731789231671403,2.6,[],0.0,0.0
case66,11,0.8259608461263451,1.9660833415915218,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2]",28.6,72.94855737686157
case67,0,0.006584056836810146,4.045460771627202,2.6,[],0.0,0.0
case68,18,1.6360440946637467,3.888963501004767,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2]",46.800000000000004,19.26863431930542
case69,18,1.2983106983736004,1.3113406872357933,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 3, 2, 4, 4, 1, 1, 4]",46.800000000000004,1208.3912751674652
case70,0,0.10149458157651459,1.1537693686504158,2.6,[],0.0,0.0
