Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,10,0.7988581481954456,5.6698900808676305,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 4, 0]",26.0,13.788472414016724
case2,10,0.8791609655416562,5.533087533015704,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 2, 4]",26.0,7.272540092468262
case3,2,0.24748273044013142,0.31415969568452645,2.6,"[4, 1]",5.2,0.046680450439453125
case4,33,2.9009530664505396,3.895590769686257,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 3]",85.8,207.97229886054993
case5,3,0.48269438769702105,3.8172095464305,2.6,"[3, 2, 2]",7.800000000000001,0.25113344192504883
case6,26,2.506502061853927,0.9484172732487214,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",67.60000000000001,28.444536685943604
case7,10,1.0820843151971158,3.222354279868009,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",26.0,6.21843957901001
case8,10,0.7801599849309798,1.2021114750480038,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 3, 3]",26.0,31.545005083084106
case9,0,0.18477385166897042,0.8736936258528462,2.6,[],0.0,0.0
case10,3,0.419240883821383,2.27063728542948,2.6,"[1, 3, 3]",7.800000000000001,0.2681126594543457
case11,34,2.887260093011619,3.2882212215052293,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 1, 0]",88.4,490.31361722946167
case12,32,2.9420522918100316,5.205349443485678,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2]",83.2,52.728811740875244
case13,1,0.21458139536631143,4.426049591964231,2.6,[2],2.6,0.01565265655517578
case14,1,0.26170008325228616,2.1760579741030903,2.6,[3],2.6,0.01562643051147461
case15,0,0.15899528855854433,6.0594469234915405,2.6,[],0.0,0.0
case16,10,0.9194555353452007,4.005680737642975,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",26.0,6.701941728591919
case17,1,1.7970564760842578,2.525360781463067,2.6,[-1],2.6,4683.361896753311
case18,1,2.4915498793360658,2.61430865521527,2.6,[-1],2.6,4316.0960528850555
case19,19,1.4101693666836215,3.3615798409425164,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4]",49.4,994.0905070304871
case20,18,1.3432558588612853,3.972737736489338,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 1, 4]",46.800000000000004,618.5381317138672
case21,27,2.2121099849528707,0.258912935170968,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 4, 2, 4]",70.2,724.9131577014923
case22,26,2.543529394010397,2.5452631672909494,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,27.102433919906616
case23,10,0.5848385913267291,0.6121937746863478,2.6,"[4, 1, 1, 3, 3, 2, 0, 1, 1, 0]",26.0,74.5128288269043
case24,1,1.2143358804539381,5.231184740049946,2.6,[-1],2.6,4823.649945259094
case25,1,1.9632996991048082,1.136950649929445,2.6,[-1],2.6,5193.892772197723
case26,26,2.220087601050398,3.9068579859309676,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 4, 4]",67.60000000000001,198.076922416687
case27,18,1.560394311235277,5.818149848819738,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,119.05489373207092
case28,1,1.21117652732751,2.2746024233336954,2.6,[-1],2.6,4762.221124172211
case29,26,2.115439980406018,5.652118252763593,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 4, 2]",67.60000000000001,602.7326064109802
case30,32,3.136717991432493,2.737366504306173,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1]",83.2,46.154944896698
case31,18,1.5026487625911564,3.197317764815147,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 1]",46.800000000000004,69.39160752296448
case32,27,2.2704620457931535,0.07932267502101009,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2, 0, 4]",70.2,287.9744427204132
case33,0,0.027001035997910067,5.016802843542819,2.6,[],0.0,0.0
case34,3,0.3947488077756075,3.794136800303819,2.6,"[3, 2, 2]",7.800000000000001,0.2514212131500244
case35,1,2.0014930300612166,0.1637389591756881,2.6,[-1],2.6,4832.418795585632
case36,33,2.6683238593117062,2.826566365593637,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 0, 4, 3]",85.8,2321.0476031303406
case37,18,1.3448618611553123,4.407254825938195,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 3, 3, 3, 3, 4]",46.800000000000004,711.4284009933472
case38,26,2.5599756372837,4.444184364011481,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",67.60000000000001,26.88634467124939
case39,1,1.711218193857207,2.6086047917916106,2.6,[-1],2.6,4996.130476951599
case40,1,1.1543168852706758,0.11402312324723593,2.6,[-1],2.6,4589.797695875168
case41,18,1.2291993658119733,0.18829081225131286,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 3, 1, 4, 3]",46.800000000000004,3523.391345977783
case42,5,0.608517999075817,1.454188432212063,2.6,"[4, 4, 1, 1, 3]",13.0,3.826913595199585
case43,18,1.4523065396929564,3.890180477850388,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 0, 0]",46.800000000000004,136.8651523590088
case44,26,2.1193716074260753,3.646386738299366,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 2, 0, 4]",67.60000000000001,551.9691896438599
case45,18,1.2837265980318793,0.9417356091618454,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 3]",46.800000000000004,2498.8938703536987
case46,18,1.8046078833738481,3.8201952096272715,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,14.75405502319336
case47,18,1.2631591118992795,3.0490012942165765,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 0, 2, 0]",46.800000000000004,1792.4345300197601
case48,18,1.5147358013303271,5.583461547935505,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2, 1]",46.800000000000004,59.014360427856445
case49,26,2.5885889178246435,2.9057221925831773,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",67.60000000000001,27.468892097473145
case50,4,0.49765921557967985,4.110096637900408,2.6,"[3, 3, 2, 2]",10.4,1.301222562789917
case51,32,2.946855706968875,0.44853603558363164,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4]",83.2,52.551231145858765
case52,27,2.3029601364353414,0.4157709896201591,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 1, 4]",70.2,251.1609616279602
case53,1,2.072673464035507,4.89863930862811,2.6,[-1],2.6,4866.5115530490875
case54,1,1.1278761130034345,0.9723757939321991,2.6,[-1],2.6,4443.400555849075
case55,26,2.3623799344810386,5.814504547276947,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4]",67.60000000000001,52.44094252586365
case56,1,1.9117558257605114,2.330257416256642,2.6,[-1],2.6,4413.584183931351
case57,1,1.8742206633953922,1.0878825508672936,2.6,[-1],2.6,4599.586745500565
case58,10,0.6574552972539727,3.138207684779058,2.6,"[3, 2, 2, 4, 4, 1, 1, 2, 0, 3]",26.0,57.72565579414368
case59,4,0.5465441326319402,5.287709790959001,2.6,"[2, 2, 4, 4]",10.4,2.0851564407348633
case60,1,1.112359322699974,4.957770226429003,2.6,[-1],2.6,4811.7104251384735
case61,10,0.8468491291786755,4.82546663322233,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 0]",26.0,9.34490704536438
case62,33,2.7735418595469987,4.096742543661915,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3]",85.8,723.4451940059662
case63,2,0.3774796967735791,4.710290218804604,2.6,"[2, 4]",5.2,0.06314492225646973
case64,26,2.3976075484144626,5.486188974442596,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1]",67.60000000000001,42.250070571899414
case65,1,1.7554178656250141,2.7962786122170744,2.6,[-1],2.6,4913.1651084423065
case66,32,3.0307157156245412,3.881219186586928,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",83.2,53.69771337509155
case67,1,0.22791060546922026,1.2516038792308133,2.6,[1],2.6,0.01573634147644043
case68,5,0.6329885083422256,3.6554968714442477,2.6,"[1, 3, 3, 2, 2]",13.0,3.6190857887268066
case69,11,0.8492596948619673,3.5327109373818946,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2]",28.6,36.82932257652283
case70,0,0.13326097914101823,1.3708664619166295,2.6,[],0.0,0.0
case71,0,0.18473964541353294,4.665332050696663,2.6,[],0.0,0.0
case72,32,3.0356332331776428,5.152857969009596,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2]",83.2,52.71085453033447
case73,1,1.208177582798755,1.2334834311727252,2.6,[-1],2.6,4885.781685352325
case74,10,0.9380303774087788,2.5449824182363443,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",26.0,6.141577243804932
case75,1,2.5735522234534836,5.1055884789896595,2.6,[-1],2.6,4313.666246891022
case76,2,0.32548410608603967,3.4490304300968004,2.6,"[3, 2]",5.2,0.06302905082702637
case77,11,0.773134540046292,3.419489061641449,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 2, 3, 4]",28.6,79.73135352134705
case78,2,0.2500343738960255,0.18740784743649458,2.6,"[4, 1]",5.2,0.06329512596130371
case79,0,0.17814557935703879,4.440539616346253,2.6,[],0.0,0.0
case80,27,2.1619776100214225,1.8288539183485728,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 0, 4, 1]",70.2,1382.2141556739807
case81,10,0.7326291601915106,3.79193781355579,2.6,"[3, 2, 2, 4, 4, 1, 3, 2, 2, 2]",26.0,41.47371435165405
