Case,gate length,Theta,Phi,dt,combination,total time,computing time
case2,1,1.6574328193173204,5.978194928714296,2.6,[-1],2.6,6899.295694112778
case3,26,2.2331949002837077,4.6713199213984575,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 4, 2]",67.60000000000001,162.6675980091095
case4,26,2.1646600572156465,2.72630361273628,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1]",67.60000000000001,637.5257835388184
case5,1,1.9054597158099327,2.2056666437611594,2.6,[-1],2.6,6824.023930549622
case6,33,2.9753013508529347,2.472252130080891,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1]",85.8,169.10239577293396
case7,26,2.4655314099256995,4.602143673628284,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",67.60000000000001,27.51930284500122
case8,32,2.9633971238031207,0.3928611502107349,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4]",83.2,57.20064878463745
case9,3,0.40454674218411535,5.013656716616222,2.6,"[2, 2, 4]",7.800000000000001,0.582634449005127
case10,11,0.8234707658079204,6.045961128064168,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4]",28.6,41.865312576293945
case11,5,0.5288794591927065,4.545331408639104,2.6,"[3, 3, 2, 2, 4]",13.0,4.061996698379517
case12,33,2.6530881597712597,3.4246367467445147,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4, 1, 3]",85.8,3231.6266276836395
case13,34,2.710400014024317,0.290920289577639,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 0, 3]",88.4,2026.0581698417664
case14,1,1.8764634621895728,1.5938826163989697,2.6,[-1],2.6,7093.992280960083
case15,12,0.9668846725279492,3.578748535794761,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3]",31.200000000000003,48.2389600276947
case16,4,0.5201751085691637,5.2920890203854745,2.6,"[2, 2, 4, 4]",10.4,3.7015693187713623
case17,1,1.7670258597712212,4.364868709121152,2.6,[-1],2.6,6237.8388566970825
case18,33,2.7386044290725966,1.9560658184453272,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 2, 1, 0]",85.8,866.8682055473328
case19,18,1.6556127234283835,4.121352608834449,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,168.96014618873596
case20,33,2.883193900555134,5.331165601672809,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 0, 2]",85.8,253.61265182495117
case21,1,2.5231372790381252,5.75902118322215,2.6,[-1],2.6,4744.214834690094
case22,5,0.5661390906286717,2.0829941008339232,2.6,"[4, 1, 1, 3, 3]",13.0,4.117934226989746
case23,1,1.6523657054900374,4.234605668509017,2.6,[-1],2.6,6791.132685661316
case24,26,2.257213138262261,2.9210995931995667,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 3]",67.60000000000001,119.13784503936768
case25,33,2.683945315118255,5.003021437815378,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1, 3, 2]",85.8,1855.9941823482513
case26,27,2.4018139939182745,0.30985900339602773,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0]",70.2,97.7082793712616
case27,33,3.008060041294796,1.5873448874195015,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4]",85.8,164.94696521759033
case28,33,2.8443848646365715,4.334949011499307,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 0, 0]",85.8,425.46960616111755
case29,26,2.273777495015087,2.5037245790895173,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0]",67.60000000000001,137.9511203765869
case30,11,0.9167546436725159,1.8280913982607923,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 1]",28.6,15.488808393478394
case31,26,2.1250213919319916,1.5901897934696765,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 3, 4, 1]",67.60000000000001,686.3258392810822
case32,11,0.9715285778633806,3.5023396643863864,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4]",28.6,34.31886696815491
