Case,gate length,Theta,Phi,dt,combination,total time,computing time
case2,26,2.3112127323225633,3.626652466442503,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4]",67.60000000000001,82.40920948982239
case3,10,0.73267131560468,0.888127148713671,2.6,"[1, 1, 3, 3, 2, 2, 4, 0, 4, 3]",26.0,37.260459899902344
case4,11,0.8778649951627161,3.708227999375441,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3]",28.6,26.786433696746826
case5,3,0.3532482153146705,4.500110097805894,2.6,"[2, 2, 4]",7.800000000000001,2.4973909854888916
case6,0,0.18199026898070964,2.278924072718623,2.6,[],0.0,0.015665769577026367
case7,26,2.0652800324383054,1.4579197164351996,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 1, 4, 2]",67.60000000000001,2216.6456818580627
case8,9,0.6000096547183008,0.8651281836755191,2.6,"[1, 1, 3, 3, 2, 4, 1, 1, 3]",23.400000000000002,63.4551362991333
case9,27,2.401948234564284,4.71297434369043,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 4]",70.2,95.40949749946594
case10,18,1.4894287425318558,2.2420451464130013,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 2, 2]",46.800000000000004,95.43989944458008
case11,0,0.1462828387464587,0.6154541082153561,2.6,[],0.0,0.0
case12,4,0.4036671257157254,2.7402559169649425,2.6,"[1, 1, 3, 3]",10.4,1.964524507522583
case13,10,0.7562302937488686,3.2011591793726124,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 1]",26.0,29.517515659332275
case14,18,1.3576534952125423,5.863966243185383,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 3, 2, 2, 1, 4]",46.800000000000004,539.5616633892059
case15,32,2.7656372063189183,5.0983025689950345,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 2]",83.2,442.2691743373871
case16,4,0.5309172059473585,5.4574345519035505,2.6,"[2, 2, 4, 4]",10.4,1.9946558475494385
case17,35,3.1267760595230327,0.7436591680704113,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 1, 3]",91.0,648.8793625831604
case18,10,0.6977852222217326,3.033304499371006,2.6,"[3, 2, 2, 4, 4, 1, 3, 3, 1, 3]",26.0,65.21722507476807
case19,0,0.06254393038895834,4.142629698597607,2.6,[],0.0,0.0
case20,0,0.0917635063838153,2.2406596857772136,2.6,[],0.0,0.0157015323638916
case21,26,2.197981802693905,6.051181591485349,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 0]",67.60000000000001,274.4841077327728
case22,4,0.4565404346252728,1.5559478086750185,2.6,"[4, 1, 1, 3]",10.4,1.1631968021392822
case23,1,1.8871019807456968,1.811096104192836,2.6,[-1],2.6,7200.975896596909
case24,0,0.02060550280023165,2.970082336135338,2.6,[],0.0,0.0
case25,10,1.0139254467600134,3.276106527389742,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",26.0,7.3589863777160645
case26,33,2.7523362706066488,4.108097985476362,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 0, 3]",85.8,954.3961222171783
case27,0,0.0634675859439482,3.7037661014416368,2.6,[],0.0,0.0
case28,18,1.365571825739794,5.707152543724721,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 3, 2, 2, 2, 1]",46.800000000000004,482.8138153553009
case29,33,2.890329429163672,6.139721373324811,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2]",85.8,234.25584530830383
case30,1,1.1107378688211547,5.347148794310077,2.6,[-1],2.6,7875.801972150803
case31,11,0.89644934742128,0.5062053178636864,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0]",28.6,20.019706964492798
case32,1,0.29110782449847517,3.753912476826446,2.6,[2],2.6,0.0314486026763916
case33,26,2.450395710691975,0.7876189882681003,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",67.60000000000001,30.639262199401855
case34,33,3.0260611395941446,1.5945474970820055,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4]",85.8,172.94219970703125
