Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,26,2.4673274937523937,3.5458344531496864,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",67.60000000000001,29.78162145614624
case2,26,2.4979401246205626,2.3463698548801184,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,31.674325942993164
case3,1,1.1568206930708038,0.1700522976308665,2.6,[-1],2.6,6967.73530125618
case4,1,1.931785413754291,2.60632672958149,2.6,[-1],2.6,6162.185707569122
case5,2,0.21356840920924583,0.317382113699871,2.6,"[4, 1]",5.2,0.09427762031555176
case6,4,0.4495500550672372,1.3431039222174495,2.6,"[4, 1, 1, 3]",10.4,3.6916263103485107
case7,26,2.446769377563287,6.108708026190005,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",67.60000000000001,29.52778434753418
case8,1,0.2865731853371608,0.6121187146383238,2.6,[1],2.6,0.015721797943115234
case9,1,1.2250735238782713,1.9982549298315078,2.6,[-1],2.6,7698.03385591507
case10,26,2.565174901557848,2.3603357929349307,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,31.36254858970642
case11,18,1.4578503649143073,3.169219116490911,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 1]",46.800000000000004,119.07245349884033
case12,0,0.08403124887181125,3.834914850273297,2.6,[],0.0,0.0
case13,11,1.0494347181306374,0.4888426448282794,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4]",28.6,33.205822706222534
case14,1,1.1568317369540784,4.773644278028641,2.6,[-1],2.6,7005.70107626915
case15,11,0.9958262468096896,5.037554007242692,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1]",28.6,36.59106731414795
case16,33,2.745650279543015,4.932241613036944,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 2]",85.8,1125.330979347229
case17,2,0.29782768098364737,3.383902688422352,2.6,"[3, 2]",5.2,0.0945596694946289
case18,10,1.033319629892607,5.402410567191836,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",26.0,7.702376842498779
case19,32,3.090099426738017,5.492832860840889,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2]",83.2,63.301472187042236
case20,11,0.7864557960387525,2.063868466349542,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 1, 0, 2]",28.6,91.2346580028534
case21,9,0.6681482920241246,0.9512349363529841,2.6,"[1, 1, 3, 3, 2, 4, 1, 1, 3]",23.400000000000002,55.73487877845764
case22,10,0.7136514723237601,2.7532704883406,2.6,"[3, 3, 2, 2, 4, 4, 1, 0, 2, 3]",26.0,52.07311773300171
case23,1,0.2198852612551209,2.5418254352927674,2.6,[3],2.6,0.03137397766113281
case24,33,2.8225075387063203,5.065636618178876,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 1, 2, 0]",85.8,386.1356906890869
case25,27,2.2612111605503684,3.219920365968842,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 4]",70.2,346.81824469566345
case26,11,0.9868369161690114,3.476232158149343,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4]",28.6,36.454869747161865
case27,5,0.5628975310062612,5.87143799064263,2.6,"[2, 2, 4, 4, 4]",13.0,7.485922574996948
case28,18,1.2358430905735718,2.8934652912657053,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 1, 1, 3, 4, 2]",46.800000000000004,7601.615132808685
case29,19,1.3904182115562402,0.4123560395664963,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 1, 2, 2, 2, 4, 0, 1]",49.4,2082.5537328720093
case30,0,0.15816999539749735,2.744534115758339,2.6,[],0.0,0.0
case31,12,0.8258422768826464,0.4448250787282851,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 4]",31.200000000000003,166.83094024658203
case32,4,0.5349736148486293,2.533286148684701,2.6,"[1, 1, 3, 3]",10.4,2.0650041103363037
case33,26,2.2382286949795427,3.8641875472683442,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 2, 0]",67.60000000000001,171.16588282585144
case34,19,1.5015133013664224,5.012994524123984,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 4]",49.4,722.1070246696472
case35,26,2.1229430454374874,1.9113754692409923,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4, 1]",67.60000000000001,1122.1823959350586
case36,1,1.9265284399149483,0.9083190222395066,2.6,[-1],2.6,6354.596049070358
case37,33,2.723836938857581,4.39696125606777,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 0]",85.8,1052.2919509410858
case38,1,1.8771541540247698,5.831177636257534,2.6,[-1],2.6,6845.049928665161
case39,4,0.531662561730001,6.261684440351227,2.6,"[2, 4, 4, 1]",10.4,1.2114770412445068
case40,26,2.616398562397776,2.359418881449638,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,31.40208601951599
case41,32,3.0859995479110056,2.204427678439528,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1]",83.2,62.604185819625854
case42,18,1.394217051885788,3.689758210224329,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 1, 4]",46.800000000000004,291.4804973602295
case43,1,1.9674845752630492,3.0139101927239644,2.6,[-1],2.6,7252.516502380371
case44,1,1.1309243445485915,3.4572417856364694,2.6,[-1],2.6,7684.304485082626
case45,10,0.9794923758313202,1.5734457862868145,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",26.0,7.571247339248657
case46,18,1.737634036092465,5.52401129579741,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,17.65434741973877
case47,3,0.3653891828332111,5.325574878914107,2.6,"[2, 4, 4]",7.800000000000001,0.4108541011810303
case48,1,1.9657481367544396,5.480497527413879,2.6,[-1],2.6,7394.655777454376
case49,32,2.9321799524340246,5.16106189957633,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2]",83.2,66.23721528053284
case50,11,0.870832773386251,2.7720046501587574,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 1, 2, 3]",28.6,34.9336519241333
case51,32,2.933798678600631,3.4302568678060457,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",83.2,63.46257257461548
case52,9,0.5850712651182869,4.689889865398742,2.6,"[2, 4, 4, 1, 3, 2, 2, 2, 0]",23.400000000000002,46.60426115989685
case53,11,1.0093481501648889,1.822903490178941,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 2]",28.6,19.707679986953735
case54,1,2.611589815656978,1.802513981469316,2.6,[-1],2.6,4441.089371442795
case55,1,1.9594858780639293,3.7979387482120304,2.6,[-1],2.6,6881.770616054535
case56,1,0.21361502564567095,1.2972448545189725,2.6,[1],2.6,0.015756607055664062
case57,26,2.535241301846908,2.3438528342023757,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,29.86757779121399
case58,27,2.57022239195802,3.150984950912796,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",70.2,29.27223300933838
case59,10,0.8615838882040857,2.565279114977044,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 0]",26.0,11.675901412963867
case60,32,3.070037342809469,3.6731345153266473,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",83.2,58.90109634399414
case61,10,0.853222043455464,5.650705432233018,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 0]",26.0,11.678523063659668
case62,0,0.017238386982953553,3.436532776202876,2.6,[],0.0,0.0
case63,3,0.4055008720827515,3.0452649315160687,2.6,"[3, 3, 2]",7.800000000000001,2.3573098182678223
case64,26,2.5279693402139762,0.8900301625976659,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",67.60000000000001,29.81943941116333
case65,0,0.09189371603875833,3.1626392083014268,2.6,[],0.0,0.0
case66,10,0.5908748007905197,5.719409430825974,2.6,"[4, 4, 1, 1, 3, 2, 4, 0, 0, 4]",26.0,130.76905488967896
case67,3,0.4418628995316086,0.6068378382348264,2.6,"[4, 1, 1]",7.800000000000001,0.363872766494751
