Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,1.1561641947922523,1.4895242667784772,2.6,[-1],2.6,5284.633547067642
case2,18,1.6835191285072202,5.299535355923222,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,17.03045654296875
case3,1,1.234937348325404,1.962555556868638,2.6,[-1],2.6,5360.456253767014
case4,18,1.3589839092459741,2.396838310966757,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 4, 0]",46.800000000000004,398.5178954601288
case5,1,1.972738324997981,4.452438503130384,2.6,[-1],2.6,5294.543287992477
case6,32,2.760753278198088,1.9370008240280745,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 1]",83.2,514.447297334671
case7,33,2.782945255619136,0.8545873242393084,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4]",85.8,743.2691786289215
case8,0,0.18395138251255058,3.3237243715195595,2.6,[],0.0,0.0
case9,26,2.1500619519830946,1.5158638060060405,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 2]",67.60000000000001,468.81481742858887
case10,10,1.0680183036346949,2.2479146208654823,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",26.0,7.501538276672363
case11,10,0.7425111937761739,1.1152057460322622,2.6,"[1, 1, 3, 3, 2, 2, 4, 0, 1, 0]",26.0,43.19288444519043
case12,1,1.8537601050616084,1.1252576578802125,2.6,[-1],2.6,5231.913187980652
case13,27,2.1219244983902064,3.2525702468378848,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 1, 2, 1, 3]",70.2,2005.1198573112488
case14,1,1.953058686215329,3.07216235031782,2.6,[-1],2.6,5391.706315279007
case15,0,0.06778810590354607,1.2877938011893832,2.6,[],0.0,0.0
case16,10,0.8000479392490903,2.4705660417477473,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 2, 3]",26.0,22.83163619041443
case17,32,3.132108868951542,0.25042585288179714,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",83.2,53.131388664245605
case18,10,0.850273551188718,2.399898707346852,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 0]",26.0,11.548671960830688
case19,4,0.4673973162411486,5.767173565810013,2.6,"[2, 2, 4, 4]",10.4,1.475299596786499
case20,4,0.5237946146868704,3.697498939784081,2.6,"[3, 3, 2, 2]",10.4,2.364682912826538
case21,9,0.6113502823461807,2.3172782701832793,2.6,"[3, 3, 2, 2, 4, 1, 3, 3, 2]",23.400000000000002,53.06322884559631
case22,1,3.0883603060693114,1.750734911729614,2.6,[-1],2.6,3739.734057664871
case23,26,2.0204699989616897,0.5063826104704257,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4, 2, 1, 1, 2]",67.60000000000001,4702.616786956787
case24,0,0.16189595741324536,4.77575212951765,2.6,[],0.0,0.0
case25,29,2.81491486933153,4.252300741103492,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",75.4,81.69207382202148
case26,1,1.8385700410425163,5.139655045722049,2.6,[-1],2.6,5269.067990064621
case27,1,1.9783835089978152,5.761698173959464,2.6,[-1],2.6,5681.500398397446
case28,4,0.4273161175601159,2.7922443520621485,2.6,"[1, 1, 3, 3]",10.4,1.4776275157928467
case29,11,0.741001605614727,0.35281391635795445,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 4, 3, 4]",28.6,123.74730086326599
case30,1,1.7336874961386894,1.1042067873620618,2.6,[-1],2.6,5567.463461637497
