Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,32,3.0804451060967506,3.689470639448711,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",83.2,57.72708201408386
case2,26,2.2039573483298684,1.090667557560745,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4]",67.60000000000001,444.6111145019531
case3,18,1.2365145959278097,5.91322085149567,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 2, 2, 2, 3, 1]",46.800000000000004,4691.038075208664
case4,18,1.8478821215119634,2.2447169676356165,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,17.015307903289795
case5,26,2.176277142523264,3.0589780291192983,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 2, 4]",67.60000000000001,289.35540223121643
case6,4,0.5310575321213361,4.903788186889946,2.6,"[3, 2, 2, 4]",10.4,1.3842027187347412
case7,5,0.6014999876018752,6.006056273491627,2.6,"[2, 2, 4, 4, 4]",13.0,7.100523471832275
case8,26,2.504335887326157,1.3238515663767845,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",67.60000000000001,34.17716360092163
case9,18,1.308955828004847,4.072276495113574,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 4, 3, 4, 4]",46.800000000000004,1282.3205802440643
case10,27,2.1042398048445863,4.80148913538795,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 4, 3, 3, 2]",70.2,2836.053822517395
case11,2,0.3098490982379659,5.237711043683838,2.6,"[2, 4]",5.2,0.11110663414001465
case12,1,1.8937156258004506,3.020142456509298,2.6,[-1],2.6,5570.983773231506
case13,18,1.5865606438600293,4.202255205454995,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,129.56415104866028
case14,3,0.34474745566150006,3.814007663651667,2.6,"[3, 2, 2]",7.800000000000001,0.2850046157836914
case15,2,0.2842308581490618,1.46574738760852,2.6,"[1, 1]",5.2,0.142500638961792
case16,4,0.42548718024639615,0.07515184429877089,2.6,"[2, 4, 4, 1]",10.4,0.9065041542053223
case17,3,0.4668843917101375,5.22728207065274,2.6,"[2, 4, 4]",7.800000000000001,2.1117985248565674
case18,2,0.2961031280193666,6.017114950191898,2.6,"[4, 4]",5.2,0.12714123725891113
case19,33,2.8110019726849096,0.743823277878272,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 2, 4]",85.8,448.2526206970215
case20,0,0.13508895122874665,3.6810563707617705,2.6,[],0.0,0.0
case21,1,1.7587830681695782,0.2932574656804369,2.6,[-1],2.6,5319.449543476105
case22,33,2.8216371672346883,5.1577873240708705,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 1, 2, 0]",85.8,383.76477456092834
case23,1,1.4659420109948142,5.144961652395096,2.6,[-1],2.6,5487.462434053421
case24,2,0.28655750132340424,5.061449949070325,2.6,"[2, 4]",5.2,0.0791177749633789
case25,9,0.6021543826582173,3.996498841059768,2.6,"[2, 2, 4, 4, 1, 3, 2, 2, 4]",23.400000000000002,60.10057830810547
case26,18,1.2474322880013196,1.426082400478326,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 3, 4, 4, 1]",46.800000000000004,4107.8970193862915
case27,1,1.3242808513901743,2.0355178216658203,2.6,[-1],2.6,5415.180001974106
case28,33,2.7621103347588942,3.7949827465677357,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 0, 0]",85.8,677.4341239929199
case29,10,0.6481075740341592,5.716620306455316,2.6,"[4, 4, 1, 1, 3, 3, 2, 3, 0, 1]",26.0,83.49153518676758
case30,33,2.9615249217531727,0.7774472055115943,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4]",85.8,176.60153031349182
case31,26,2.628323859076751,3.862286798162179,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",67.60000000000001,29.917688369750977
case32,18,1.480375547175489,0.6987587925655794,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 0, 3]",46.800000000000004,109.57465982437134
case33,27,2.636662154003817,3.3604801247526916,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",70.2,42.33242678642273
case34,33,2.8715277539070274,6.0728239164779145,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2]",85.8,431.6472828388214
case35,18,1.647719374176913,2.2715875084605606,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",46.800000000000004,26.53465723991394
case36,10,0.7635436282969815,2.6813209931518105,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 2, 2]",26.0,28.72384738922119
