Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,10,0.820819646550791,0.7054169523173173,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 4, 0]",26.0,13.693477869033813
case2,10,0.6984153900066828,4.828703893175646,2.6,"[2, 4, 4, 1, 1, 3, 2, 2, 3, 2]",26.0,55.87049102783203
case3,4,0.4610827833166503,0.030365522730524515,2.6,"[2, 4, 4, 1]",10.4,0.8654100894927979
case4,1,1.7100932032360041,2.0296727603476987,2.6,[-1],2.6,5069.0431344509125
case5,18,1.3066698502313954,5.428187272913581,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 3, 4, 2, 2]",46.800000000000004,1179.9156017303467
case6,2,0.3131949331510878,1.4203280143309462,2.6,"[1, 1]",5.2,0.12633824348449707
case7,2,0.3075553748439817,5.777089978259109,2.6,"[4, 4]",5.2,0.12672638893127441
case8,0,0.02725475973193914,0.9915775170635177,2.6,[],0.0,0.0
case9,0,0.15586144760133364,5.845978832837011,2.6,[],0.0,0.015667438507080078
case10,33,2.88631637238888,0.27073197389586356,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2]",85.8,231.83668208122253
case11,32,3.07364412663209,2.376479109261865,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1]",83.2,58.46766901016235
case12,18,1.3765094759277208,3.8282374145371936,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 3, 3]",46.800000000000004,266.4098165035248
case13,26,2.3186799549982804,2.957211262038188,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 2]",67.60000000000001,71.27170085906982
case14,27,2.347367994998442,2.687230264497293,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 2, 2]",70.2,254.31012201309204
