Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,1.916431715778876,4.244495592026364,2.6,[-1],2.6,4735.005952835083
case2,2,0.3018044313240334,2.9940536950986196,2.6,"[3, 3]",5.2,0.12668681144714355
case3,26,2.0765198056857406,4.498538733548163,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 2, 4, 1]",67.60000000000001,1309.8556771278381
case4,33,2.98785716954682,4.127686114693519,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3]",85.8,168.53139638900757
case5,0,0.14324446649621078,1.4954962011440807,2.6,[],0.0,0.0
case6,26,2.264953750651866,3.612246275024801,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 0]",67.60000000000001,140.29395604133606
case7,19,1.7401801503654168,4.831286929277414,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",49.4,20.989319562911987
case8,0,0.17614582813162755,5.019610968938907,2.6,[],0.0,0.0
case9,10,0.858368086624067,2.4851113359393286,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 0]",26.0,10.99276065826416
case10,1,1.6426343912856773,5.198665069948175,2.6,[-1],2.6,4948.437866926193
case11,27,2.1997000613833064,1.185154507288988,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 0, 2]",70.2,1121.3177897930145
case12,34,2.689274713078475,1.6473275897726711,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 0, 2, 2, 4, 3]",88.4,2935.5038511753082
case13,26,2.190518155818562,3.807706831684565,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 4, 4]",67.60000000000001,259.18194007873535
case14,26,2.0635445292137686,3.91328772944318,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0, 3, 0, 3]",67.60000000000001,1031.5063395500183
case15,10,0.6841507622146765,5.675636192907417,2.6,"[4, 4, 1, 1, 3, 3, 3, 4, 0, 1]",26.0,64.20902371406555
case16,0,0.033023704697642785,6.1112020062759305,2.6,[],0.0,0.0
