Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,33,2.9051906448462836,5.410746278013732,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2]",85.8,243.45514559745789
case2,18,1.7411030618152015,0.5849315243281425,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,15.935907125473022
case3,33,2.8187629572746036,2.722850612598436,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 1, 0]",85.8,556.3194861412048
case4,1,1.589802569455038,0.9504504402452345,2.6,[-1],2.6,5413.5495936870575
case5,0,0.09601156971622561,5.721501773375515,2.6,[],0.0,0.0
case6,19,1.5913039323093088,1.7662348014077873,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 2, 4, 4, 1, 1, 3]",49.4,629.3937692642212
case7,0,0.00505405699068351,1.5028235597106563,2.6,[],0.0,0.0
case8,18,1.635445905757416,6.075873542384129,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4]",46.800000000000004,24.103458404541016
case9,1,0.27883567834064504,2.515586923108121,2.6,[3],2.6,0.01566600799560547
case10,11,0.9421322883680656,3.7588175601794984,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 2]",28.6,14.952178716659546
case11,27,2.5069689115520597,5.032554662753603,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",70.2,41.56787610054016
case12,27,2.5175401481181714,3.374472132907069,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",70.2,38.13008165359497
case13,18,1.8153640001975695,2.21089891555599,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,16.06871795654297
case14,10,1.0086127800299494,4.894764186037476,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",26.0,6.367580890655518
