Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,34,2.8533823919595416,0.1968177166941553,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 0, 4]",88.4,656.2929029464722
case2,9,0.6334480485584818,0.7892848596722658,2.6,"[1, 1, 3, 3, 2, 4, 4, 3, 3]",23.400000000000002,143.80204677581787
case3,26,2.3368598056378707,0.8170458367678107,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0]",67.60000000000001,63.96104097366333
case4,1,0.24210648225580758,4.038776769188879,2.6,[2],2.6,0.020220041275024414
case5,11,0.9581937289750894,3.7843533397874727,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2]",28.6,15.817280054092407
case6,18,1.3419086779203122,4.305784063980339,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 3, 3, 3, 4, 2]",46.800000000000004,808.977863073349
case7,18,1.8145010407231337,5.4246684936330745,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,17.137768268585205
case8,11,0.6666238230267352,0.49094045593515645,2.6,"[4, 4, 1, 1, 3, 2, 4, 4, 0, 4, 4]",28.6,213.6678547859192
case9,33,2.967648580234141,2.631458847689821,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1]",85.8,178.87253165245056
case10,12,0.9899698246480734,5.225142612842378,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2]",31.200000000000003,27.47533392906189
case11,33,2.7575601845031703,1.2934517285410618,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 2, 1]",85.8,925.3321678638458
case12,3,0.3704490119908422,5.094977003249109,2.6,"[2, 2, 4]",7.800000000000001,0.561469554901123
case13,1,1.9355027201866073,6.033016788664604,2.6,[-1],2.6,5525.968501091003
case14,33,2.852795021180352,0.9155251639765295,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 4]",85.8,420.30437660217285
case15,18,1.4162412578603403,6.206106367441197,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 0]",46.800000000000004,218.90321230888367
case16,34,3.1344237546285334,3.1405341716847763,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 3]",88.4,356.5607397556305
case17,18,1.6700740583048683,4.807673837280077,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,16.464311838150024
case18,1,0.2718725568609848,2.3884776772695924,2.6,[3],2.6,0.01588749885559082
