Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,18,1.6743015688026024,0.7114909584363469,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,8.452362537384033
case2,18,1.7437853517092534,1.470688146437431,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,6.689741849899292
case3,26,2.0899100205838335,0.49995664917367066,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 3, 3]",67.60000000000001,828.3987922668457
case4,26,1.9746138525990446,2.7116770833573924,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4, 1, 1]",67.60000000000001,6487.265892505646
case5,1,1.822121417402095,2.0609254879945382,2.6,[-1],2.6,26677.738383054733
case6,1,1.60330051768856,5.6634571389561055,2.6,[-1],2.6,30559.086622476578
case7,18,1.665332679115729,5.768903560001926,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,103.14619970321655
case8,18,1.7470181973729766,1.4258336412900379,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,11.814202547073364
case9,26,1.9614845366298772,0.7338472446254689,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 2, 1, 4, 2, 3]",67.60000000000001,6849.335078954697
case10,1,1.9012995179895529,0.2628369972870239,2.6,[-1],2.6,27628.415447473526
case11,26,2.0329333606763704,2.698287356950979,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 0, 1, 1]",67.60000000000001,2461.3398299217224
case12,1,1.9160988991271357,5.964002315113095,2.6,[-1],2.6,26547.00210928917
case13,26,1.7845475934973827,2.8717907221640484,2.6,"[3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 1, 1, 1]",67.60000000000001,6636.698937892914
case14,18,1.7897165732431497,2.1520157894946847,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,12.013137578964233
case15,1,1.786882670475378,1.987065054294597,2.6,[-1],2.6,27166.89414191246
case16,1,1.8148278884450852,3.6411649003715754,2.6,[-1],2.6,25801.7522418499
case17,18,1.8129561904324594,1.5698332174672418,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,11.75314974784851
case18,1,1.8500266052204386,4.936580752696136,2.6,[-1],2.6,29252.69855237007
case19,1,1.6126383295342235,1.165435798267522,2.6,[-1],2.6,29906.77051615715
case20,1,1.7914297612613412,4.090942102465793,2.6,[-1],2.6,26566.62137556076
case21,1,1.8579770442140922,3.329744250759795,2.6,[-1],2.6,28666.896194696426
case22,26,1.976356985998084,1.409906049763242,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 2, 0, 1]",67.60000000000001,4255.651125669479
case23,1,1.7839739505933963,0.3484517480327395,2.6,[-1],2.6,32556.167837142944
case24,1,1.9268679824993855,0.3224606422944316,2.6,[-1],2.6,29250.433738470078
case25,27,1.9869197239206227,0.3988379960733912,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 1, 0, 4, 4]",70.2,22941.15963625908
