Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,26,2.070667204098026,0.7491368426862999,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2, 0, 0, 3]",67.60000000000001,829.1642050743103
case2,1,1.7729482988124903,4.117957042023573,2.6,[-1],2.6,31313.05331635475
case3,18,1.6960719780280733,1.3952876367286215,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,11.943280220031738
case4,1,1.716495176799337,5.917746774239901,2.6,[-1],2.6,29425.18661403656
case5,18,1.6952532213971374,0.8852233326336203,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,12.553222179412842
case6,18,1.5886735819846645,1.5995568727418417,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 3]",46.800000000000004,23.29671549797058
case7,27,1.9721049182992043,1.8962310102408682,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2, 2, 4, 2, 1]",70.2,29018.064396858215
case8,1,1.6793037876293386,5.914773886312292,2.6,[-1],2.6,32248.055324792862
case9,1,1.749743555651207,5.993719272305114,2.6,[-1],2.6,29244.14763355255
case10,1,1.6704233480717503,5.91736254543583,2.6,[-1],2.6,29118.001854896545
case11,1,1.7470492469878365,1.1168230124124663,2.6,[-1],2.6,28800.26490879059
case12,18,1.671797959563429,3.7525010582517657,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,15.046945095062256
case13,26,2.0849946273527573,2.8901196364924036,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 2, 4]",67.60000000000001,965.125940322876
case14,1,1.6224839644326357,5.95395049677772,2.6,[-1],2.6,29500.07784843445
case15,26,2.011190987872368,2.0497003401074805,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 4, 3, 4, 2]",67.60000000000001,3624.797191143036
