Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,18,1.7705225488938914,4.5286945899991595,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,9.532437086105347
case2,18,1.5753345038300066,1.1541189247682404,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,93.93120121955872
case3,26,2.0852927073442844,5.224993082391311,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 1, 2, 1]",67.60000000000001,832.0935134887695
case4,20,1.5953973617634871,3.4881217468251267,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 0, 4, 1, 3, 3, 2, 2]",52.0,653.521053314209
case5,18,1.6030484964399847,2.1947257401655484,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 3]",46.800000000000004,26.977128982543945
case6,18,1.5900897228494815,2.4077613264222513,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0]",46.800000000000004,23.644289016723633
case7,26,1.8962001258072783,4.016582700148372,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 2, 0, 3, 3]",67.60000000000001,18771.23223209381
case8,1,1.722123020967748,0.33145254924145207,2.6,[-1],2.6,27265.13166666031
case9,1,1.7739045664872195,0.48501490467743114,2.6,[-1],2.6,32166.691420316696
case10,18,1.6420365596391537,5.73098593796953,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,121.38159775733948
case11,1,1.8270436923513333,3.717521164488971,2.6,[-1],2.6,27319.381306886673
case12,1,1.6444259706097901,5.252157069693536,2.6,[-1],2.6,26933.23744416237
case13,1,1.8376345708173933,0.41308205804658404,2.6,[-1],2.6,28399.09132552147
case14,20,1.638317837120327,3.504753136241071,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 0, 4, 1, 3, 3, 2, 2]",52.0,1069.8687570095062
case15,26,1.970787402397018,1.5837134184723527,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 2, 1, 2]",67.60000000000001,4061.464294195175
case16,1,1.7905538179829728,1.1816420276782595,2.6,[-1],2.6,28479.008808612823
case17,1,1.8520920376881578,0.26694658005920835,2.6,[-1],2.6,29204.031019210815
case18,19,1.8193147676496533,3.270490046252807,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",49.4,12.327338457107544
case19,18,1.6153948882728435,5.565013750833059,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1]",46.800000000000004,19.19991135597229
case20,19,1.669953149100302,3.6504848344987915,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4]",49.4,32.2643301486969
case21,26,1.9212180306978672,5.80928563063475,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 3, 3, 2, 2]",67.60000000000001,10179.225577116013
case22,1,1.709112085111422,4.314766115238214,2.6,[-1],2.6,33364.24497795105
case23,1,1.7852515217665155,0.2196312693682598,2.6,[-1],2.6,30795.148672819138
case24,18,1.6668913980337212,2.5972544955425705,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,102.05211043357849
case25,1,1.7200364127988068,5.751274990739615,2.6,[-1],2.6,29751.03168773651
case26,26,1.9620676533704668,1.055054468010806,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 2, 0, 1]",67.60000000000001,7133.5366563797
case27,19,1.5830083055645114,4.963225709959483,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 4]",49.4,478.7047598361969
case28,26,1.8519826594020836,2.125606347131457,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 3, 3, 2, 2]",67.60000000000001,28721.382933855057
case29,19,1.658856738110079,0.14330009681711994,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1, 1]",49.4,37.05810046195984
case30,18,1.577087126773078,4.058722906428637,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4]",46.800000000000004,26.99376940727234
case31,26,2.032988620185033,5.512408634901944,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 2, 3, 0, 2, 0]",67.60000000000001,2352.049308538437
case32,1,1.8728040737894474,5.161843352032864,2.6,[-1],2.6,34047.611356019974
case33,19,1.6319958988810286,0.2295141799897543,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 1]",49.4,534.1768620014191
case34,19,1.592848683347995,3.3300667968394246,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 3, 2]",49.4,367.178786277771
case35,26,2.017257452355221,5.99556889348693,2.6,"[4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0]",67.60000000000001,1878.5904347896576
case36,1,1.8244825472379675,4.065096696045054,2.6,[-1],2.6,26856.47022628784
case37,27,2.043155316773279,0.3175005563690705,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 2, 0]",70.2,6709.08916926384
case38,1,1.904900123178949,1.9723546126105993,2.6,[-1],2.6,28646.704028606415
