Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,19,1.6112045459847286,3.3367045146824803,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 3, 2]",49.4,458.96843934059143
case2,1,1.7930711388509148,5.670469697452771,2.6,[-1],2.6,28421.11740255356
case3,19,1.573922675829923,0.3085866286638478,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 1]",49.4,408.7530791759491
case4,26,2.038835731973754,4.292918632871998,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 1]",67.60000000000001,1437.072800397873
case5,1,1.663170289063816,2.6695101532554526,2.6,[-1],2.6,28667.785218000412
case6,27,2.032231420411172,1.903910370791468,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2, 0, 4, 4, 0]",70.2,17289.269691228867
case7,1,1.6566851914776626,5.16988955711789,2.6,[-1],2.6,27512.32682299614
case8,26,1.866364701465718,2.152651313606046,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 3, 0, 3, 4]",67.60000000000001,31669.00870990753
case9,18,1.630730236632691,0.5883419007985482,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3]",46.800000000000004,19.586392879486084
case10,1,1.8205050255448987,2.088888693215539,2.6,[-1],2.6,27147.863939762115
case11,27,2.042663261733166,0.3738914655691562,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 0, 1, 3, 3]",70.2,8280.884047746658
case12,1,1.7472495268391839,2.76114158779232,2.6,[-1],2.6,28865.64813733101
case13,1,1.8354082793608177,3.479897098772095,2.6,[-1],2.6,28134.643059015274
case14,26,2.028723656902971,1.3374076907583716,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 0, 0]",67.60000000000001,1655.551138162613
case15,1,1.5913126407688214,2.5295968053809066,2.6,[-1],2.6,31936.517053365707
case16,18,1.6052541815969643,5.267850889746482,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 4]",46.800000000000004,26.40044641494751
case17,1,1.846191687330633,4.4703840301213456,2.6,[-1],2.6,30611.411913394928
case18,1,1.7541171565097848,1.7624455500550837,2.6,[-1],2.6,27310.51867747307
case19,1,1.774734610923265,5.107998691775612,2.6,[-1],2.6,32178.076162576675
case20,1,1.6557739024401255,0.2520300174843292,2.6,[-1],2.6,30155.6785466671
case21,19,1.8045671863970787,0.10526012423269307,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",49.4,12.366664171218872
case22,1,1.7447183736439598,2.6357271065533707,2.6,[-1],2.6,28713.42924928665
case23,18,1.646224685299538,1.3499896631559518,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1]",46.800000000000004,18.45611810684204
case24,19,1.5770331923274186,0.15814212384917362,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 1, 4]",49.4,77.44127249717712
case25,18,1.7788578702098927,4.733440710043724,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.438172578811646
case26,27,2.0307687152155136,1.1963292413221387,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 1, 0, 3, 4]",70.2,18833.537194490433
case27,19,1.6295831949609276,0.20070248799437437,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 1]",49.4,525.0754284858704
case28,19,1.595461210630797,3.441702446427027,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 3, 2]",49.4,417.5507583618164
case29,1,1.6812592963776873,5.889963197547025,2.6,[-1],2.6,32844.24291014671
