Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,1.6426952096586285,5.029825547693993,2.6,[-1],2.6,28343.52850794792
case2,1,1.7951315568310044,1.9854082425024895,2.6,[-1],2.6,26640.480484724045
case3,26,1.8694855368722267,4.171805915830401,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 1, 0, 0]",67.60000000000001,31745.49241399765
case4,1,1.7965438573820858,0.4261406408309468,2.6,[-1],2.6,26540.04409956932
case5,26,1.899293149421324,2.0786984717677806,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 1, 4, 3, 4, 2, 3]",67.60000000000001,20996.0032453537
case6,18,1.5874958727645498,4.015017769023529,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0]",46.800000000000004,24.891067266464233
case7,1,1.7680309803706984,5.258053741957239,2.6,[-1],2.6,30782.77932024002
case8,1,1.6937249656013373,0.525014660981039,2.6,[-1],2.6,27472.330769062042
case9,1,1.8054777369098072,4.315836800118504,2.6,[-1],2.6,27265.782289505005
case10,19,1.571324642114079,5.06336458836013,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 4]",49.4,380.56901693344116
case11,1,1.7239296403680504,0.26173251803623687,2.6,[-1],2.6,24848.029566049576
case12,26,1.9307357261308744,2.39121060124198,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 4, 4, 0, 0]",67.60000000000001,6625.865540742874
case13,27,2.0760663077230173,3.299751830614284,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 2, 3, 4]",70.2,4228.338186264038
case14,19,1.7361408992653906,3.2537491157412655,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",49.4,16.12805151939392
case15,26,1.9968578286667815,1.1047361377461362,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 3, 4, 4, 4]",67.60000000000001,4043.933463573456
case16,26,1.885448557093832,1.4302746137957576,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2, 0, 0, 3, 4]",67.60000000000001,20104.3761408329
case17,26,1.9728993311984027,0.7165209486471148,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 1, 1, 3, 3]",67.60000000000001,5426.6744067668915
case18,1,1.6881564315001918,4.2561013028866475,2.6,[-1],2.6,34115.78529834747
case19,26,1.9066490607879243,5.7164965750969365,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 3, 3, 3, 4]",67.60000000000001,17218.95069169998
case20,26,1.9638681520586991,2.3654195751850597,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 3, 0, 3, 0]",67.60000000000001,6376.561745405197
case21,26,1.9834206383402209,0.8997404998067424,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 2, 2, 1, 4]",67.60000000000001,3772.0982551574707
case22,26,2.058767755979562,1.523151419830949,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 4, 3, 1, 2]",67.60000000000001,1478.348196029663
case23,1,1.6723016091885892,5.140558609008904,2.6,[-1],2.6,31442.03062772751
case24,26,1.9815852022873865,0.5101454559626577,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4, 4, 0, 2, 3]",67.60000000000001,4172.6440370082855
case25,19,1.6259031031495381,0.4194019544703881,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 1, 2, 2, 2, 4, 1, 1]",49.4,513.4936838150024
case26,26,1.9666386670312155,2.869639216729367,2.6,"[3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1]",67.60000000000001,4697.689933300018
