Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,18,1.7809988427226082,3.10303456122239,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,12.634564876556396
case2,1,1.6524464363339246,2.0352604807109147,2.6,[-1],2.6,26731.177842617035
case3,1,1.8819330900849534,4.901023080786452,2.6,[-1],2.6,27501.808448791504
case4,26,2.013616644535966,2.6585369673183123,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4, 1, 0]",67.60000000000001,5454.17037653923
case5,1,1.9189920578919522,5.172936469211363,2.6,[-1],2.6,28572.000952720642
case6,1,1.9055865449721212,1.8741013689025046,2.6,[-1],2.6,26266.417348861694
case7,26,1.8518557660323858,5.614726734800628,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 3, 2, 2]",67.60000000000001,28258.217071294785
case8,27,2.089343874328771,4.314716418779861,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 4, 2, 0, 1]",70.2,4564.585317373276
case9,1,1.6720895294853217,1.130312075870331,2.6,[-1],2.6,29141.99009823799
case10,1,1.8421085334112455,4.3313865922683625,2.6,[-1],2.6,30536.337082624435
case11,27,2.0283275682841504,5.887100911449504,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 2, 4, 1, 0, 0]",70.2,18853.84944844246
case12,18,1.8369046705809529,3.785006881624956,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,11.934969902038574
case13,26,2.0322877553548184,4.098727664124138,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1, 3, 0]",67.60000000000001,2789.3897898197174
case14,26,1.9753949743804367,1.4881662853598376,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2, 1, 4, 2, 1]",67.60000000000001,4178.206275463104
case15,26,2.041828946705356,2.5373421480827916,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 3, 4, 3, 1]",67.60000000000001,1349.885468006134
case16,18,1.5860898912680437,2.7315919930050367,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,93.27199292182922
case17,18,1.8259219728549738,5.585519121014766,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,11.931766510009766
case18,27,2.018656638981427,3.607565519674999,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 1]",70.2,7615.4900913238525
case19,1,1.8075814133456942,1.879402913484888,2.6,[-1],2.6,25920.81723356247
case20,18,1.710094277862101,3.1920150221283805,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,11.894875764846802
