Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,1.7806947150624766,3.4283561445200337,2.6,[-1],2.6,32352.43153643608
case2,20,1.6095371969737022,1.9664710210739436,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 0, 2, 4, 1, 1, 3, 3]",52.0,722.0036556720734
case3,18,1.734343154826015,4.644361779037743,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,13.423619031906128
case4,26,2.022626438821838,5.203604221977665,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 2, 2, 4, 2, 3]",67.60000000000001,3587.5034444332123
case5,26,2.0820537666438175,2.8284075614209736,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 4]",67.60000000000001,653.3546843528748
case6,19,1.5776160989661059,4.872967894840546,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 4]",49.4,623.5537106990814
case7,27,2.069220564586567,3.54062878506586,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3, 2, 2, 3, 0]",70.2,5173.396278858185
case8,1,1.7008021701183147,3.5959205664606055,2.6,[-1],2.6,36641.00893855095
case9,18,1.787868142056936,3.1603974143994513,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,12.505266189575195
case10,21,1.878622357230075,1.2915468809907424,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3]",54.6,78.71590924263
case11,18,1.755951747120855,2.1805364383166124,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,13.664886236190796
case12,19,1.8064597023347502,1.7234344180115118,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",49.4,12.93147873878479
