gate length,Theta,Phi,dt,combination,total time,computing time
0,0.060122208,4.533718453,2.6,[],0,0
0,0.142834414,5.85869125,2.6,[],0,0
0,0.174540751,6.250541302,2.6,[],0,0
0,0.158620736,3.741813882,2.6,[],0,0.01605916
0,0.044250481,4.204433247,2.6,[],0,0
0,0.120237213,4.224219022,2.6,[],0,0
0,0.07349514,1.668093271,2.6,[],0,0
0,0.167608351,4.035585587,2.6,[],0,0
0,0.127804047,1.783692541,2.6,[],0,0
0,0.125968899,0.647265435,2.6,[],0,0
0,0.151716104,3.553936625,2.6,[],0,0
0,0.059983697,5.629543448,2.6,[],0,0
0,0.026113403,5.027106431,2.6,[],0,0
0,0.185121822,0.91686944,2.6,[],0,0
0,0.156329802,5.144070622,2.6,[],0,0
0,0.09601157,5.721501773,2.6,[],0,0
0,0.005054057,1.50282356,2.6,[],0,0
0,0.171856237,4.312929421,2.6,[],0,0
0,0.125460182,1.949342808,2.6,[],0,0
0,0.118267861,2.028555924,2.6,[],0,0
0,0.042027289,3.71635622,2.6,[],0,0
0,0.127265734,0.207286622,2.6,[],0,0
0,0.089544141,0.205263021,2.6,[],0,0
0,0.065806566,5.433826689,2.6,[],0,0
0,0.137533515,5.579889843,2.6,[],0,0
0,0.141842293,3.646574235,2.6,[],0,0
0,0.058966639,3.677329694,2.6,[],0,0
0,0.070809537,3.591954498,2.6,[],0,0
0,0.1651621,2.074231632,2.6,[],0,0
0,0.132712258,1.28788497,2.6,[],0,0
0,0.150417875,5.68192573,2.6,[],0,0
0,0.145343624,2.074187183,2.6,[],0,0
0,0.149114173,3.425917801,2.6,[],0,0
0,0.082363859,4.548142226,2.6,[],0,0
0,0.089724545,4.338169262,2.6,[],0,0
0,0.058403932,0.935160868,2.6,[],0,0
0,0.123566711,5.328047327,2.6,[],0,0
0,0.084687106,4.228320427,2.6,[],0,0
0,0.016647793,3.657219489,2.6,[],0,0
0,0.181363342,4.213290528,2.6,[],0,0
0,0.019538817,0.04232594,2.6,[],0,0
0,0.141408677,3.356883547,2.6,[],0,0
0,0.135818753,5.881165047,2.6,[],0,0
0,0.132428763,4.481937272,2.6,[],0,0
0,0.016845617,4.761717075,2.6,[],0,0
0,0.149996263,3.123031737,2.6,[],0,0
0,0.135088951,3.681056371,2.6,[],0,0
0,0.010693897,4.843037924,2.6,[],0,0
0,0.192738385,0.22794357,2.6,[],0,0
0,0.14131538,3.624335096,2.6,[],0,0
0,0.142563267,3.769141609,2.6,[],0,0
0,0.029254825,2.205008649,2.6,[],0,0
0,0.140313741,5.267884497,2.6,[],0,0
0,0.050455792,3.926912637,2.6,[],0,0
0,0.152642054,5.986162819,2.6,[],0,0.01591444
0,0.047066102,3.307842195,2.6,[],0,0
0,0.137229311,4.587124609,2.6,[],0,0
0,0.183591325,2.015550605,2.6,[],0,0
0,0.055052952,1.955443138,2.6,[],0,0
0,0.130240175,1.626184704,2.6,[],0,0
0,0.112281407,5.677520105,2.6,[],0,0
0,0.119356712,3.216776661,2.6,[],0,0
0,0.183951383,3.323724372,2.6,[],0,0
0,0.067788106,1.287793801,2.6,[],0,0
0,0.161895957,4.77575213,2.6,[],0,0
0,0.195035642,2.967981848,2.6,[],0,0
0,0.034057601,1.268605258,2.6,[],0,0
0,0.155680623,4.714398679,2.6,[],0,0
0,0.15368085,0.974982999,2.6,[],0,0
0,0.191667781,3.336355313,2.6,[],0,0
0,0.161276723,4.584611623,2.6,[],0,0.015885115
0,0.026695026,4.687921156,2.6,[],0,0
0,0.086620202,1.976381778,2.6,[],0,0
0,0.044702088,6.101074547,2.6,[],0,0
0,0.189455305,1.029516702,2.6,[],0,0.000999451
0,0.094307996,6.223430126,2.6,[],0,0.001000643
0,0.008499935,1.571110548,2.6,[],0,0
0,0.061855123,0.881307658,2.6,[],0,0
0,0.047968607,0.323014896,2.6,[],0,0
0,0.172169304,4.92722041,2.6,[],0,0
0,0.075596877,2.563547666,2.6,[],0,0
