Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,18,1.3308846074487262,4.571248117339613,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 2, 1]",46.800000000000004,440.22116327285767
case2,34,2.872875149180855,4.846219395954306,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 3, 0]",88.4,279.095703125
case3,10,0.9727622496754802,1.6200995609175737,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",26.0,3.328922748565674
case4,18,1.351994358396509,0.6260571352238441,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 3, 4, 0]",46.800000000000004,214.38789582252502
case5,33,2.693805096936729,0.6241781860077764,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2, 3, 4]",85.8,723.5471847057343
case6,26,2.367945072825485,4.390647461350474,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",67.60000000000001,30.20889687538147
case7,3,0.3425739384024595,6.233540977847105,2.6,"[4, 4, 1]",7.800000000000001,0.7821309566497803
case8,26,2.0963924562861234,6.021660327882982,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4, 4, 1, 3]",67.60000000000001,614.7548875808716
case9,10,0.7042464175950912,2.6484643142787996,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 0, 0]",26.0,20.98097562789917
case10,1,1.651387250167107,1.174552104468885,2.6,[-1],2.6,2641.518837451935
