Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,19,1.759352043458163,1.6937848696604039,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",49.4,12.787938833236694
case2,1,1.8731063010115765,3.531240541651749,2.6,[-1],2.6,35432.76515293121
case3,18,1.7970988840891788,3.7623567714742387,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,13.025347232818604
case4,27,1.9470688792099027,1.7710225335895422,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 0, 2, 4, 2, 1]",70.2,31005.027320861816
case5,1,1.8019699924270147,5.139529912507863,2.6,[-1],2.6,27314.2952272892
case6,18,1.804108227616171,4.613294427802678,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.346312284469604
case7,18,1.678575042039764,4.617032082880077,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.588958024978638
case8,1,1.8350953311316611,2.8138002533530493,2.6,[-1],2.6,30516.168498277664
case9,26,2.048806353876532,5.260113019561956,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 1, 0]",67.60000000000001,1275.9165873527527
case10,1,1.733684012902721,3.393671573536445,2.6,[-1],2.6,26027.021179676056
case11,26,1.910934894808005,0.9586460164667792,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 0, 2, 1]",67.60000000000001,8978.56517291069
case12,26,1.8589226140254163,0.5688087078750609,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 1, 1, 3, 3]",67.60000000000001,28263.85692381859
case13,1,1.7887586823916068,0.1829889819068303,2.6,[-1],2.6,32842.10452365875
case14,1,1.783873652500094,0.5524930555902495,2.6,[-1],2.6,29533.71608376503
case15,1,1.9349358305393634,1.9707336587490336,2.6,[-1],2.6,32106.23686671257
case16,26,1.961567870173467,1.6071593420560402,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2, 2, 4, 4, 1]",67.60000000000001,6868.423496246338
case17,1,1.6829909165778763,4.989586614287694,2.6,[-1],2.6,32381.12147641182
case18,18,1.8150222751700813,4.6799378034625505,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.223373651504517
case19,1,1.8628379593521087,2.0293863878764737,2.6,[-1],2.6,33223.68058514595
case20,1,1.763371025925502,1.2728962989197377,2.6,[-1],2.6,32937.59179902077
case21,1,1.7424510293401934,3.5535503799727284,2.6,[-1],2.6,30508.985262155533
case22,1,1.91958837645866,3.575394778527293,2.6,[-1],2.6,30548.36678791046
case23,1,1.6632890379775753,1.1124290735046474,2.6,[-1],2.6,30168.68865609169
case24,26,2.0319924920545738,2.7219793999877577,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4, 1, 1]",67.60000000000001,10501.053886651993
case25,1,1.610486871371869,0.9727769374709915,2.6,[-1],2.6,31386.532806634903
case26,27,2.08947112675727,0.17970252516518578,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0, 0, 2, 0, 4]",70.2,4279.602257490158
case27,26,2.0756007542555377,0.7575581178912882,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 3, 4]",67.60000000000001,836.6754992008209
case28,1,1.8159346446613351,2.5541389284255716,2.6,[-1],2.6,29888.380563259125
case29,1,1.739726033170684,3.4953952839238034,2.6,[-1],2.6,26937.904772996902
case30,26,2.0282070089329634,1.2858780298716654,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 0, 3, 2]",67.60000000000001,1801.1882591247559
case31,27,2.0706655475475437,1.8355209347865193,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 4, 1]",70.2,4521.876544952393
case32,1,1.7985157560787575,0.5490162351580243,2.6,[-1],2.6,28515.547369003296
case33,1,1.7594397389403014,1.1833198540898215,2.6,[-1],2.6,32523.804448604584
case34,1,1.9589748046570834,0.37483072393960537,2.6,[-1],2.6,34809.77853155136
case35,19,1.7371340945299174,1.6840941007110877,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1]",49.4,16.67072820663452
case36,1,1.751539198914035,4.89866584314454,2.6,[-1],2.6,29290.083718061447
case37,26,1.8827478464920264,0.9639829838276558,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 1, 2, 2, 4, 4]",67.60000000000001,20915.376962184906
case38,27,2.0242379636579138,0.32099574973765965,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 3, 2, 0, 0]",70.2,21515.410179376602
case39,1,1.7974734433994053,3.518518367483661,2.6,[-1],2.6,32966.99849486351
case40,1,1.774095650867962,2.646591986687427,2.6,[-1],2.6,32897.86456108093
case41,18,1.5832906366127097,1.6847654827257683,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 3]",46.800000000000004,26.641942977905273
case42,1,1.8751664299451969,4.30706528628907,2.6,[-1],2.6,27957.821927309036
case43,26,1.9086197906729543,4.605739181264835,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 3, 4, 0, 4, 2]",67.60000000000001,23257.12135744095
case44,1,1.890852743074858,2.030944760506646,2.6,[-1],2.6,29905.63805270195
case45,27,1.9731351581334746,4.988652539380113,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1, 3, 1, 2]",70.2,33009.514031648636
case46,19,1.6849458709794471,4.868035227104868,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 4]",49.4,24.95919680595398
case47,1,1.8142404439837991,2.688735843502545,2.6,[-1],2.6,29219.59258723259
case48,18,1.733782538694297,4.629229195304064,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.339812517166138
case49,27,2.016648183138696,3.357763794759962,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 1, 4]",70.2,19784.058524608612
case50,18,1.610444830415802,2.1254442972577055,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 3]",46.800000000000004,27.611078023910522
case51,26,2.066697247083983,4.650554900373698,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 1, 2, 1]",67.60000000000001,1204.633718252182
case52,19,1.59227936285221,0.1397887189422989,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 0]",49.4,63.23290705680847
case53,1,1.8026207859392869,2.6153603052259418,2.6,[-1],2.6,28781.6683011055
case54,1,1.7683272004846189,0.17661934222702033,2.6,[-1],2.6,32810.80345702171
case55,26,2.0433283483103017,4.326707792810215,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 0]",67.60000000000001,1547.5928859710693
case56,26,1.9436956184007996,4.12351562426055,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3, 1, 1, 3, 3]",67.60000000000001,6864.061505794525
case57,27,2.0046478243152106,3.5711764112414723,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 3, 3, 0, 1, 2, 0]",70.2,10767.119300603867
case58,1,1.8204456066955055,2.5402708791121786,2.6,[-1],2.6,29864.751161575317
case59,1,1.7596543467471588,4.257830086559766,2.6,[-1],2.6,31774.814529418945
case60,26,1.9779809561236028,4.163432661295898,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1, 3, 3]",67.60000000000001,6026.644378423691
case61,18,1.6581010015291344,4.667093439311101,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",46.800000000000004,15.191229104995728
case62,1,1.6628294012065132,1.9090468651539059,2.6,[-1],2.6,29267.112639665604
case63,18,1.676559758181907,4.656059876756831,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.380763053894043
case64,1,1.8121780692803398,1.3206153882047356,2.6,[-1],2.6,28512.778000831604
case65,18,1.600379898632436,2.896601128244678,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0]",46.800000000000004,46.44629096984863
case66,26,1.8670109571846476,1.617938019937533,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 4, 0, 3, 2, 3]",67.60000000000001,33663.76342153549
case67,1,1.879237343809181,5.047358340446823,2.6,[-1],2.6,28349.296068906784
case68,1,1.8033571207048977,2.6196143438642903,2.6,[-1],2.6,28632.250319242477
case69,19,1.6037344482034563,5.247765279658504,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2]",49.4,66.38888025283813
case70,18,1.7631563219664734,3.204194634922269,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,12.241927146911621
case71,26,1.9673238575343392,4.263950391957691,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1, 3, 3]",67.60000000000001,7955.01190829277
case72,1,1.9282151571055384,1.7485071396385987,2.6,[-1],2.6,30380.29117846489
case73,26,1.941232102278459,4.684248088235253,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 3, 1, 0, 3, 2]",67.60000000000001,6384.388605117798
case74,19,1.6523036852798905,5.220271184458597,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 1, 4]",49.4,44.54670429229736
case75,1,1.9162417475185958,5.1368175737343975,2.6,[-1],2.6,30360.229189634323
case76,18,1.6276752662001435,2.579299625181527,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,112.71525645256042
case77,1,1.8835104208980036,0.2028570516059964,2.6,[-1],2.6,28339.80464363098
case78,26,1.9288194457671612,2.05484465155717,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 4, 4, 3]",67.60000000000001,8033.965120315552
case79,27,2.0202302765556546,0.23197984792385298,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 3, 2, 2, 0]",70.2,19339.270577430725
case80,18,1.7609437068653662,4.684123515916474,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.16381311416626
