Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,19,1.7444399353906714,4.8339992463606025,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",49.4,13.628902912139893
case2,27,2.0671345753585957,3.483519460393704,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 2, 2, 4, 4]",70.2,8547.935595035553
case3,18,1.7933480067304752,3.755483744695588,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,12.815455436706543
case4,1,1.5945315560831332,2.793404254548261,2.6,[-1],2.6,33342.403681993484
case5,18,1.853676585699946,4.6773206308308035,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.622504949569702
case6,18,1.8245447877013274,3.7895046445709712,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,12.784502506256104
case7,1,1.597117823750079,2.810491990647369,2.6,[-1],2.6,33730.43848872185
case8,26,1.8540647877613423,4.2880456499234265,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0, 2, 1, 2]",67.60000000000001,33167.54421067238
case9,1,1.7038523658126918,4.389719405439304,2.6,[-1],2.6,34744.322427511215
case10,1,1.8784924594462435,4.351062325240158,2.6,[-1],2.6,28073.139179468155
case11,18,1.5988624486287197,4.695657669242457,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0]",46.800000000000004,21.92919373512268
case12,1,1.8666742715760536,4.447880070038285,2.6,[-1],2.6,33700.54198360443
case13,20,1.6026671139379813,0.39316822519056893,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 0, 3, 2, 4, 4, 1, 1]",52.0,657.3261775970459
case14,26,1.9881067867976217,4.541662705851782,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0, 2, 2, 1, 4]",67.60000000000001,4327.8738651275635
case15,18,1.7741441389023165,4.676790717349593,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.674693584442139
case16,18,1.6366845356803013,1.061936953484673,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,120.0825719833374
case17,27,2.086824177582538,1.8946718214206548,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 4, 1]",70.2,6560.137411355972
case18,26,1.9703964476028102,4.001108462289143,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 4, 0, 3, 3]",67.60000000000001,5461.487710475922
case19,26,2.033864375239073,4.656360500028171,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 2, 3, 1, 4]",67.60000000000001,1504.9524488449097
case20,1,1.8872716789891326,4.351946386560272,2.6,[-1],2.6,29240.85466694832
case21,26,1.9635654834815301,4.643146022905631,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 1, 3, 4, 1]",67.60000000000001,4841.735512256622
case22,18,1.654156539970121,4.636897225148729,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",46.800000000000004,19.54487156867981
case23,19,1.5832796900763226,0.3341329387279671,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 1]",49.4,500.94823455810547
case24,19,1.5924825713626116,1.881753347534201,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 2, 4, 4, 1, 1, 3]",49.4,379.0955717563629
case25,18,1.7348424251635133,4.575166873895875,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.73452377319336
case26,1,1.9281750876084596,5.091002571671908,2.6,[-1],2.6,31369.00864672661
case27,1,1.791171633508342,2.0408480963587357,2.6,[-1],2.6,28393.366254091263
case28,1,1.6514258160215138,3.3922090848798163,2.6,[-1],2.6,30798.35302209854
case29,27,2.0662757524309123,0.17920161716860541,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 3, 2, 4]",70.2,4421.197548151016
