Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,1.8143829611781865,0.18894465194093532,2.6,[-1],2.6,27531.797840833664
case2,26,2.093879954313956,2.10242595518041,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 4]",67.60000000000001,674.8981680870056
case3,1,1.7601912066989482,2.5437988236404365,2.6,[-1],2.6,31035.064735651016
case4,18,1.5981749373152505,4.62017733371702,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0]",46.800000000000004,26.37173295021057
case5,18,1.6319983538008687,1.0970532856543787,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,114.87580060958862
case6,1,1.6360378580177408,2.5228798789777054,2.6,[-1],2.6,28664.77236557007
case7,27,1.9655376626238086,4.949897963892156,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 1, 1, 0, 3, 2]",70.2,34618.436666965485
case8,1,1.8794746571117453,4.515100615925048,2.6,[-1],2.6,35030.201073646545
case9,18,1.6669698322347586,4.690515834422061,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.415334939956665
case10,1,1.668222859629337,1.2087272887486142,2.6,[-1],2.6,29748.218988656998
case11,1,1.773129318346306,2.676688430509942,2.6,[-1],2.6,31901.181520938873
case12,1,1.7530300987935108,2.829253084969211,2.6,[-1],2.6,30592.80113697052
case13,18,1.6448921713369917,2.150556610417727,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",46.800000000000004,19.664897441864014
case14,1,1.8225581221312699,4.292468108733819,2.6,[-1],2.6,27486.67019891739
