Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,1.9595236422266717,1.94339541677338,2.6,[-1],2.6,33606.99881696701
case2,26,2.018587478281377,3.7250999168598837,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 3, 2, 4, 4]",67.60000000000001,2987.501514673233
case3,1,1.9046320424040246,5.060112601290669,2.6,[-1],2.6,28776.019787073135
case4,1,1.8994244129801454,1.9764061366967818,2.6,[-1],2.6,29113.83519434929
case5,1,1.8542522474884806,1.3463651268490047,2.6,[-1],2.6,30992.609094142914
case6,18,1.5891751712503916,4.67533057468303,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 4]",46.800000000000004,22.9995276927948
case7,1,1.7168502346096814,5.069247816118854,2.6,[-1],2.6,27323.750044107437
case8,1,1.9261273351448893,1.9366914394884132,2.6,[-1],2.6,30114.118463277817
case9,18,1.8078862994689069,1.62095802711797,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,12.490255117416382
case10,26,2.0736635677967836,5.047914637791318,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 3, 2]",67.60000000000001,2854.0118885040283
case11,18,1.6698149435078296,1.0058719461575003,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,103.03017473220825
case12,26,1.9429710567456577,4.041613631185693,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 1, 2, 3, 4, 3]",67.60000000000001,6653.884082555771
case13,27,2.0864373164812564,1.9980129536181375,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 0, 0, 2, 2]",70.2,4443.651280641556
case14,19,1.5879635175008788,5.029477174769494,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 4]",49.4,506.6883270740509
case15,19,1.6115846245970629,0.23033584518130937,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 1]",49.4,456.5279338359833
case16,18,1.8623969079595049,4.63546011354338,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.446768522262573
case17,1,1.8024462390587557,0.9989099605339531,2.6,[-1],2.6,28007.419444799423
case18,1,1.77415470830875,1.9562800675157999,2.6,[-1],2.6,32274.090929985046
case19,26,1.962658946883339,4.230357098479373,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 0, 3, 3, 3]",67.60000000000001,7281.877286434174
case20,26,2.0869093899600393,4.698375289018886,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 0, 4, 1]",67.60000000000001,734.0343170166016
