Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,1,1.7985097208919476,4.3807882060863905,2.6,[-1],2.6,28326.47136259079
case2,1,1.929859633494648,1.97935344726573,2.6,[-1],2.6,30854.120495557785
case3,26,1.9894732912260298,2.6722460420388656,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4, 4, 3]",67.60000000000001,4677.888468265533
case4,1,1.9556250942032072,5.187361902934742,2.6,[-1],2.6,33615.94565987587
case5,18,1.7779106040989763,2.50062230605983,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,12.714843034744263
case6,26,1.9538548087904675,2.6119843639014246,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 4, 4, 4, 1, 1]",67.60000000000001,7264.9524166584015
case7,1,1.9078647088797909,5.079766941229635,2.6,[-1],2.6,29441.154861450195
case8,1,1.762328558525108,1.1128023239596148,2.6,[-1],2.6,32387.962814569473
case9,18,1.7975587814607674,4.614068773556185,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,12.287380933761597
case10,1,1.957649571056884,1.9674169548297908,2.6,[-1],2.6,34161.238771915436
case11,1,1.617897126500424,2.8145875341182434,2.6,[-1],2.6,29171.91302037239
case12,26,1.9582927763690174,4.197166480598792,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 0, 1, 3, 3]",67.60000000000001,7197.084806442261
case13,1,1.8750085445398004,1.8951766751708525,2.6,[-1],2.6,26828.10507583618
