Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,18,1.6344610086166622,2.6811043180692784,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,99.11628937721252
case2,1,1.7276667808400734,0.968707188528591,2.6,[-1],2.6,29124.793558835983
case3,18,1.5844917729079984,4.60735263077464,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 4]",46.800000000000004,28.79483962059021
case4,26,2.089798949877083,4.164166678400391,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 0]",67.60000000000001,1017.1327238082886
case5,26,1.9150835350919295,4.654916882191425,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 4, 0, 3, 1, 4]",67.60000000000001,21858.799427747726
case6,26,2.074785051702999,4.675869676801735,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 3, 1]",67.60000000000001,818.4520399570465
case7,1,1.694079295855773,4.157409412106312,2.6,[-1],2.6,35156.7896771431
case8,18,1.7216323765189536,4.006068439079724,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,12.532930850982666
case9,18,1.715656849449782,3.164097163315279,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,12.46089243888855
case10,26,1.8634041161191797,2.5351843282131163,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 4, 4, 3]",67.60000000000001,32182.35421538353
case11,18,1.6936936197965815,3.2289515465322873,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,12.102609872817993
case12,1,1.9096218011397912,2.7280610677916384,2.6,[-1],2.6,27635.57507419586
case13,26,1.9745597662101675,2.8963658393033396,2.6,"[3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1]",67.60000000000001,4428.094211339951
case14,27,2.0332302954263004,3.556502519251773,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 0, 3, 2, 3, 1]",70.2,8209.661749124527
case15,1,1.7140195122688657,4.163596868248852,2.6,[-1],2.6,30217.641939163208
case16,26,1.9992065601447582,4.174942186091864,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 4, 3, 3, 3]",67.60000000000001,3955.0727591514587
case17,21,1.8731047933190157,2.863219518161146,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2]",54.6,85.9215714931488
case18,19,1.6033414910086379,0.32491303609840005,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 1]",49.4,438.4942467212677
case19,26,1.9048359123825722,1.6255742082252995,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2, 2, 4, 2, 1]",67.60000000000001,21369.344707012177
case20,1,1.7656368817434842,5.108232014149976,2.6,[-1],2.6,33338.94817662239
case21,26,1.9294160876277098,4.4682251520911365,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 1, 4]",67.60000000000001,19140.55264568329
case22,27,2.0570835674871097,3.2900221955035316,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 4, 3, 0]",70.2,6745.440527439117
case23,18,1.672978197740109,1.347245188357875,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,14.201373100280762
