Case,gate length,Theta,Phi,dt,combination,total time,computing time
case1,27,2.001623581726416,4.960364503057161,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1, 3, 0, 1]",70.2,21574.376059532166
case2,26,2.069934620231999,4.641378907476918,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 3, 4, 3]",67.60000000000001,986.8354086875916
case3,26,2.069735489256483,0.7523012221424082,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2, 0, 0, 3]",67.60000000000001,828.1174249649048
case4,1,1.5931287004852523,4.310290764839894,2.6,[-1],2.6,32307.72453570366
case5,26,1.8485095592626137,4.08232229646734,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 1, 3, 3]",67.60000000000001,29282.803198099136
case6,1,1.7368941441016568,2.6619817299308175,2.6,[-1],2.6,30310.27204465866
case7,26,1.9446393582285586,4.4980500562550745,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 0, 0, 4, 1]",67.60000000000001,6341.803677558899
case8,26,2.0915484569093516,4.693881279830566,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 4, 3]",67.60000000000001,737.6452023983002
case9,18,1.6424643347641024,4.675800242908473,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",46.800000000000004,14.921550750732422
case10,26,2.079608198541519,4.515381351373231,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 2, 2, 0, 1]",67.60000000000001,965.0800187587738
case11,27,1.9675044730923337,1.9365978702803537,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 1, 1, 1, 4, 2, 2]",70.2,24662.994844198227
case12,18,1.835872341201375,0.8254479769041551,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,12.419392108917236
case13,19,1.615124376180929,5.16199295586675,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 4, 3, 3, 3, 2, 4, 4]",49.4,509.49955558776855
case14,1,1.7054939003557994,1.8877709378523064,2.6,[-1],2.6,27990.656342744827
case15,27,2.058846652538849,1.156487926776658,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 1, 0, 3, 2]",70.2,7833.847649097443
case16,1,1.8832788100197098,5.0669356651189705,2.6,[-1],2.6,27688.938344955444
case17,18,1.7462883439502037,4.625307388503553,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,11.770209074020386
case18,19,1.7825667530357001,1.6717515054753203,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",49.4,12.686507940292358
case19,27,2.0176559187878405,1.1739265019197964,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 2, 1, 3, 3, 0]",70.2,20351.092959165573
case20,1,1.8291522884376237,0.467035046366695,2.6,[-1],2.6,29660.929495573044
