Case,gate length,Theta,Phi,Omega,dt,combination,total time,computing time
case147,18,1.3993408798105076,0.6054896434745153,2.421130104933808,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 3, 0]",46.800000000000004,104.17833971977234
case148,10,0.9966886125760022,0.9546686627219386,2.5404899540973824,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",26.0,2.5991761684417725
case149,26,2.132378901669907,2.839131248999071,3.104454561180034,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 3, 0, 0]",67.60000000000001,178.51888990402222
case150,33,2.7139652778102388,3.189615979658329,2.198950148204077,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 3, 1, 0]",85.8,507.208927154541
case151,27,2.4247846742600108,5.683453879840681,4.807969804234291,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 1]",70.2,27.97072410583496
case152,10,0.8748356912916702,0.7677652529064893,0.8210734242371316,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",26.0,4.84166145324707
case153,10,0.9576881512783172,1.7053201229695807,6.148029825910875,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",26.0,4.900070905685425
case154,10,1.0780043891524798,2.6920750145517927,5.548135566526827,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",26.0,2.6830976009368896
case155,10,0.965168835587069,5.809329134535079,3.306550036703119,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",26.0,2.5892465114593506
case156,1,1.7272436100049307,2.9179103078886715,4.421305470648113,2.6,[-1],2.6,2226.043974161148
case157,10,0.9821979500614529,0.6278877678804309,1.0920372041788393,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2]",26.0,4.475767612457275
case158,1,1.3138969502106626,2.123932576997275,2.1283098142836994,2.6,[-1],2.6,2293.7974207401276
case159,19,1.3649560937020315,0.7701026741289486,2.060030730075674,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 2, 1, 1, 1, 3, 0, 2]",49.4,1555.8686945438385
case160,26,2.011247146049414,3.6118956130763173,1.2729816342816305,2.6,"[3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 4, 3]",67.60000000000001,339.58768796920776
case161,1,1.9231395711056887,5.498360663010879,2.260483390966595,2.6,[-1],2.6,2130.8954808712006
case162,18,1.5481668217101316,0.7919529556087679,1.412319056301699,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 0]",46.800000000000004,23.438642024993896
case163,26,2.5556993041879434,3.124997427105525,2.9401903104058653,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",67.60000000000001,11.586829900741577
case164,18,1.2727092259544266,1.7850179613408534,4.85789801277184,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 2, 0]",46.800000000000004,717.4812881946564
case165,1,1.1237899390892025,4.733672624250362,1.9534319629451438,2.6,[-1],2.6,2093.1221418380737
case166,19,1.5091708662896846,2.713060172424546,5.02794564221797,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 1]",49.4,261.1092703342438
case167,26,2.5014802875356934,0.00862359549672988,3.6978554783550863,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",67.60000000000001,12.795316219329834
case168,27,2.1729284040377994,3.982805019087104,3.5038017409771105,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0, 4, 2, 1]",70.2,572.998562335968
case169,20,1.5868589817222352,0.3396647487505012,3.5142001075282527,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 0, 1, 3, 2, 2, 4, 4]",52.0,511.00280952453613
case170,26,2.444818011362309,1.5213300183718814,2.955845332505885,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",67.60000000000001,12.297500133514404
case171,27,2.1184379003728737,0.40920260690460714,4.812494789621523,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 0, 2, 3]",70.2,848.856698513031
case172,19,1.4252498441933366,1.314214518535663,1.8822432685636514,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 2, 2]",49.4,363.78191661834717
case173,18,1.6254795632882708,1.1516364531324201,4.039200295266216,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1]",46.800000000000004,10.419015169143677
case174,18,1.5961058341821208,0.5410259872474504,0.08445659908742913,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0]",46.800000000000004,11.854984283447266
case175,10,0.7921461221106747,1.7258653725507223,4.957316699802635,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 1, 0]",26.0,10.619662761688232
case176,1,1.7308537323831308,4.539152027335961,5.845217301214897,2.6,[-1],2.6,2239.5775418281555
case177,9,0.5604396309764684,1.220397878300676,0.9826307437349372,2.6,"[3, 3, 2, 2, 4, 1, 3, 3, 2]",23.400000000000002,49.89730191230774
case178,10,0.6430613666121373,0.34287483357102916,4.250545019468574,2.6,"[4, 4, 1, 1, 3, 3, 2, 3, 0, 1]",26.0,35.43459606170654
case179,12,0.9769128139003085,0.6200655635870419,5.160354379758604,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4]",31.200000000000003,23.32175898551941
case180,18,1.5334298664536485,6.149363272727513,1.5851291368316835,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0]",46.800000000000004,25.065878868103027
case181,26,2.07968781841537,0.11761170358383692,1.362545975959634,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 3, 2, 4]",67.60000000000001,544.4992113113403
case182,1,1.1388269856799533,5.8356581918965995,1.1838804639769895,2.6,[-1],2.6,2224.743074655533
case183,0,0.0812099516552385,1.467598546693764,5.230364446509678,2.6,[],0.0,0.0015969276428222656
case184,33,2.8115247377480674,0.9115203270822414,4.1269353368224735,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2]",85.8,295.46927881240845
case185,3,0.3795496114849053,4.6257004031860856,4.616937799117988,2.6,"[4, 4, 1]",7.800000000000001,0.7529535293579102
case186,18,1.7092613201127114,5.855333996139398,0.6596899838160286,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,7.130319833755493
case187,18,1.7576346227275035,0.6224960522080947,0.857817941946616,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,7.170473098754883
case188,18,1.5730892564481556,3.8092632009693665,2.6660632791990553,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,53.212894916534424
case189,1,1.282744905551169,2.0919188245530664,0.350420190187943,2.6,[-1],2.6,2378.867826938629
case190,10,0.8305301596170397,1.4104272475828294,1.7007007812136379,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 2, 3]",26.0,5.919536590576172
case191,18,1.808921000980094,2.69799148847775,6.272087573585059,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,6.670914649963379
case192,18,1.7268793493554027,2.248143834315391,3.835427158748711,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,7.0901939868927
case193,3,0.3785290643900579,4.9414279219664,5.06180177786747,2.6,"[4, 4, 1]",7.800000000000001,0.20590734481811523
case194,1,1.047494667709257,4.524967423694381,2.6631624453012646,2.6,[-1],2.6,1958.8907318115234
case195,10,0.6386679211217327,0.976163290776916,1.5848884694660261,2.6,"[3, 2, 2, 4, 4, 1, 0, 1, 2, 0]",26.0,33.602240562438965
case196,10,0.9457479703773796,4.443630135196727,5.508577148855843,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",26.0,2.659327983856201
case197,19,1.4932808522486616,5.820619262383789,6.0433556688029055,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 4, 0, 1]",49.4,174.24955654144287
case198,10,0.6678064945612708,4.126156148439629,4.36309429367585,2.6,"[4, 4, 1, 1, 3, 2, 4, 4, 2, 4]",26.0,28.168536901474
case199,18,1.3507511143511046,1.3701323237227518,2.987857376097465,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 3, 3, 2]",46.800000000000004,322.3887677192688
case200,26,2.435439651882172,5.685843509189646,0.9992807467825339,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,13.070606708526611
case201,26,2.1739119655107784,5.194793078550031,1.3578299598539194,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0, 2, 2]",67.60000000000001,171.28333449363708
case202,0,0.17534098477225243,1.3985543980688442,1.3627762970017132,2.6,[],0.0,0.0014488697052001953
case203,33,2.6324467107679608,2.6015597454707873,5.692054443298153,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 4, 4]",85.8,1666.1183533668518
case204,1,1.197556212823619,0.9736650528751457,2.0712903433471896,2.6,[-1],2.6,2204.444395303726
case205,1,1.2628239190633666,1.3525725665353936,5.274110893924535,2.6,[-1],2.6,2040.6421241760254
case206,1,1.1943088182113633,2.9466117429910716,0.446606264938356,2.6,[-1],2.6,2239.09685254097
case207,1,1.9042382257568953,2.549815587962344,3.624055958047782,2.6,[-1],2.6,2347.717057943344
case208,19,1.3250726509077937,0.8665961271531125,3.395706005287129,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 4, 0, 1]",49.4,1827.0756630897522
case209,18,1.7603824505921157,5.748039971142191,3.764759717327985,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,6.7927939891815186
case210,11,0.9770210342296703,3.4083046195241145,4.448031661942386,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4]",28.6,5.440374135971069
case211,26,2.5079837330489787,3.038163621107714,1.2515836035057466,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",67.60000000000001,12.193869352340698
case212,3,0.3577757359183889,3.2582575564028704,4.552821481519895,2.6,"[4, 4, 1]",7.800000000000001,0.6721205711364746
case213,26,2.0327980157960575,5.720092674125222,5.759993843448134,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2, 0, 4, 4]",67.60000000000001,1410.6736841201782
case214,26,2.191629586126249,2.218844187159682,2.250203253369887,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 1, 4]",67.60000000000001,109.62194752693176
case215,33,2.617136634360574,4.536629993433912,0.525987887148049,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 3, 0, 1, 4, 1]",85.8,1570.8514218330383
case216,19,1.416677008547334,5.837126375636864,5.22995782443313,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 3, 4, 4]",49.4,399.283855676651
case217,1,1.6822852961643981,3.6246613146451816,5.060676335062613,2.6,[-1],2.6,2338.422248363495
case218,26,2.3143388329683305,3.4986138564686224,1.4997944650471842,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 2, 2]",67.60000000000001,33.422383546829224
case219,27,2.351868195254888,3.1313664821397547,5.1004207887321495,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3]",70.2,74.68459677696228
case220,10,0.9303245528964973,5.674681584804462,4.65311135661529,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",26.0,3.0512478351593018
case221,1,1.1055496563029519,2.720386824089038,0.2510770175941342,2.6,[-1],2.6,2373.9176876544952
case222,1,1.9284495751707245,1.321120868776456,4.5890426203779855,2.6,[-1],2.6,2352.219845533371
case223,1,1.8061821669398357,2.208886789054779,0.20171116662459584,2.6,[-1],2.6,2402.752738714218
case224,1,1.8329291688984004,1.5840277229019557,3.407019592108263,2.6,[-1],2.6,2280.2227685451508
case225,1,2.002674297100676,2.698364456711167,3.6286830933367757,2.6,[-1],2.6,2311.6195888519287
case226,5,0.5113380681353557,1.8041050027343566,6.05376660933163,2.6,"[4, 4, 1, 1, 3]",13.0,1.903412103652954
case227,12,1.0297772922950934,4.503470781798703,2.078363087281485,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 2]",31.200000000000003,8.339112281799316
case228,10,0.9184161557031632,5.323098220064842,2.57037630463587,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",26.0,3.101513147354126
case229,1,1.7986023453281672,5.981140573805515,4.162459064633764,2.6,[-1],2.6,2304.1412496566772
case230,19,1.420962947170786,1.3824970209698215,0.36661490678246844,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 2, 4, 4, 1, 3, 3]",49.4,418.5442283153534
case231,4,0.4318060117490002,5.573716481548112,4.765891898653741,2.6,"[2, 4, 4, 1]",10.4,0.3508729934692383
case232,26,2.0328586101347446,3.3025978093745034,2.048227815712341,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 0, 2, 1]",67.60000000000001,1570.1760728359222
case233,26,2.4017259659557917,2.0250669855601817,1.2148441528975449,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",67.60000000000001,19.451759815216064
case234,10,0.8640220950028602,4.642419057565385,2.3097904500074518,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 0, 2]",26.0,4.915619134902954
case235,10,0.952470329203942,1.481155662764716,5.821650998702046,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3]",26.0,4.13657546043396
case236,18,1.574425283824944,2.815438537849917,2.115445056019901,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4]",46.800000000000004,18.060256004333496
case237,11,1.1593052602670024,4.277251772025535,4.533027791799203,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4]",28.6,6.032931327819824
case238,19,1.9220428866735166,3.952808919756046,1.6628511382062636,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",49.4,6.994935989379883
case239,33,2.6610973560904143,5.772843630925624,0.7027099128165194,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 2, 0, 1]",85.8,902.5866441726685
case240,18,1.7092930944349973,4.781432717989557,3.1218103460944473,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,6.322402715682983
case241,1,1.8378879357952809,1.1483087095603155,4.209578449417412,2.6,[-1],2.6,2374.6798918247223
case242,1,1.1834454085339792,3.179124142236103,1.997873001135978,2.6,[-1],2.6,2164.324413537979
case243,19,1.3671676241809743,5.574468550565406,4.995424915310002,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 4]",49.4,724.3970448970795
case244,1,1.754192188278184,4.941697534857875,1.2897486682187378,2.6,[-1],2.6,2324.3858075141907
case245,1,0.29003947263916907,4.992317405756069,3.703371236746525,2.6,[4],2.6,0.010388851165771484
case246,26,2.3114758034233143,3.1026294135412242,2.9747170199112922,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4, 4]",67.60000000000001,37.21941518783569
case247,3,0.4197042792609016,2.7229977764920745,2.094048201494699,2.6,"[3, 3, 2]",7.800000000000001,0.3005552291870117
case248,1,1.689780170527305,4.950900099754999,2.76390962678004,2.6,[-1],2.6,2566.0243515968323
case249,27,2.272806198434156,3.856068936660221,1.7445358388222372,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3]",70.2,149.07341361045837
case250,1,1.9317738083834533,1.0978042974159328,2.2075037091665255,2.6,[-1],2.6,2224.0110127925873
case251,18,1.262684195360571,4.149144813058434,5.980751579961603,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 3, 2, 4, 4, 0, 0, 3]",46.800000000000004,1599.303834438324
case252,2,0.315283121348123,0.2856855630730683,4.334421039767316,2.6,"[4, 4]",5.2,0.050506591796875
case253,27,2.1265675112080675,5.680868728297719,0.2354017653704485,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1]",70.2,897.7175438404083
case254,5,0.5370493345906832,1.1355913356051996,4.594928488916566,2.6,"[2, 2, 4, 4, 1]",13.0,1.5499794483184814
case255,27,2.443004666072854,4.922241307659197,3.4114922523970272,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1]",70.2,32.96784949302673
case256,26,2.3967752253908725,2.6206570013447554,1.5470587795319684,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",67.60000000000001,15.992818832397461
case257,10,0.8002277509199914,1.6827129184519753,0.929222384193572,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 2, 3]",26.0,10.162150382995605
case258,11,0.7126916890479009,6.208698439114174,3.4927448410306514,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 0, 0, 1]",28.6,99.08930325508118
case259,27,2.1128707210446924,3.358667760793573,5.887461232928432,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1, 0, 3, 2]",70.2,1448.7942266464233
case260,1,1.8070260907102966,5.2182867130350346,5.732122661035926,2.6,[-1],2.6,2387.855344057083
case261,26,2.2055741580708337,4.29022658882743,3.140155633503959,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 0, 2]",67.60000000000001,90.0436384677887
case262,20,1.491645627312952,5.3821178002295555,5.132880540241976,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 0, 3, 2, 4, 4, 4, 1]",52.0,1535.5617368221283
case263,1,1.0739787081588328,4.769272985019112,4.341919958989305,2.6,[-1],2.6,2007.2967829704285
case264,18,1.6268387902550387,0.19740161413356033,0.7755639358011801,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2]",46.800000000000004,10.981018304824829
case265,27,2.1243996185723932,4.142931521187652,1.78772715836131,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 0, 3]",70.2,942.3625483512878
case266,19,1.5211905149465035,1.6510363824187415,0.3048512718427926,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 2, 4, 4, 1, 1, 3]",49.4,316.7880301475525
case267,19,1.4363801468324409,2.906368653339551,4.99356033457204,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 1]",49.4,542.969245672226
case268,1,1.277181363416989,3.3897419558892183,1.847110895012617,2.6,[-1],2.6,2484.7455904483795
case269,10,0.7538035649787813,3.6413594874248605,3.349281893741893,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 0, 0]",26.0,15.649282693862915
case270,26,2.341486081963244,5.658138064181262,6.096851958609825,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3]",67.60000000000001,23.41141629219055
case271,10,0.6942428401673769,2.7180670672522087,6.026699268915433,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 0]",26.0,33.860657691955566
case272,10,0.7120090083714178,1.9254173900412463,3.3030506172642893,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 0, 1]",26.0,19.841886281967163
case273,19,1.4147579065084954,0.6371364269918156,4.374036747477045,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 2, 4]",49.4,960.6738042831421
case274,34,2.7423893969577877,4.961687882371101,4.753347385687971,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 3, 0, 4]",88.4,808.3987500667572
case275,18,1.643337667235859,4.86933278201221,1.5840727704037814,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",46.800000000000004,8.93866753578186
case276,26,2.177481609690611,3.219528697546197,1.3803353580201974,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 1]",67.60000000000001,167.2814817428589
case277,10,0.8621509907361303,2.9127851718132565,1.6269482063450817,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 0]",26.0,4.679547071456909
case278,18,1.7722428963326025,3.077086394423274,5.397546080382294,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,7.532615423202515
case279,10,0.8392509788953676,5.855103711248189,3.14897914611115,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 0, 4]",26.0,5.786342620849609
case280,11,0.9224299985201412,4.9403898565737006,4.418433813838832,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 4]",28.6,16.608128309249878
case281,33,2.704078651800644,1.567301975565344,2.2967956896206116,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 1, 0, 3]",85.8,718.4316549301147
case282,1,1.6535395420301484,5.631729333435811,5.025809182123967,2.6,[-1],2.6,2602.175525903702
case283,10,0.6475103575865202,3.805911684810167,2.5799277104952965,2.6,"[2, 2, 4, 4, 1, 1, 0, 2, 3, 0]",26.0,36.26451897621155
case284,33,2.655686952925137,0.4065157968450272,1.989998400943928,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 4, 3, 1, 3]",85.8,900.3496162891388
case285,10,0.8906164211062334,2.6207165710447438,5.898192908101506,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3]",26.0,15.825486660003662
case286,10,1.1227550460834854,1.2076790687642125,5.539947189710015,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",26.0,2.850722312927246
case287,10,0.733987432853346,0.5314815354906951,0.23917381673530988,2.6,"[1, 3, 3, 2, 2, 4, 4, 0, 0, 3]",26.0,16.91586470603943
case288,1,1.9079815902088846,4.056506567272882,3.1746656899342507,2.6,[-1],2.6,2445.9290494918823
case289,19,1.394626370289088,1.0337709122481975,4.993177472665661,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 4]",49.4,1236.042831659317
case290,26,2.190044259471495,5.927265335038713,3.8630627462221176,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 3, 1]",67.60000000000001,128.55015659332275
case291,33,2.8579509927209115,4.0078326278756,1.828100327355213,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 0]",85.8,147.10485577583313
case292,1,1.8732522569336698,1.342409334290223,0.14806002352278108,2.6,[-1],2.6,2445.523740530014
case293,10,0.8375630938154127,5.467800425102609,0.7452895485226416,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 0, 3]",26.0,6.113440990447998
case294,19,1.5920344773971988,0.9023797717600892,1.8237840280806232,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 3, 2]",49.4,218.23567008972168
case295,34,2.7211442640496295,3.97627424637947,4.691168668013409,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 0, 2, 2, 2]",88.4,1106.6686055660248
case296,1,1.1347225502182752,4.713570396431183,2.650479077485414,2.6,[-1],2.6,2314.2526943683624
